,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
144,Ficus pungens,Moraceae,,,"root,leave,latex,bark","Although there are some reports of the latex being very poisonous in some regions the root or leaf latex is swallowed to cure cough quicklybr
br
The leaves combined with those of an unknown Mallotus species are crushed and mixed with water  this solution is said to relieve a bad coughbr
Heated leaves are applied externally to relieve body painsbr
br
The bark is crushed and squeezed the extracted juice being taken orally for a week as a treatment for asthmabr
"
145,Ficus racemosa,Moraceae,,Cluster Fig,"root,leave,fruit,bark,sap","The leaves are used in the treatment of diarrhoeabr
br
The bark is astringent It is used in the treatment of  haematuria menorrhagia and haemoptysisbr
br
The fruit is astringent It is used in the treatment of haematuria menorrhagia and haemoptysis The fruit when filled with sugar is considered to be very coolingbr
br
A fluid that exudes from the cut roots of the tree is considered to be a powerful tonic when drunk for several days togetherbr
The sap is a popular remedy in Bombay that is applied locally to mumps and other inflammatory glandular enlargements and is also used in the treatment of gonorrhoeabr
br
The root is chewed as a treatment for tonsilitisbr
h3"
146,Ficus recurvata,Moraceae,,,"root,bark","The root powder mixed with water is drunk for the treatment of impotence cardiac pain and hysteriabr
br
A bark decoction is drunk in case of retention of the afterbirthbr
Ash from the bark is taken with butter against hiccupsbr
"
147,Ficus religiosa,Moraceae,,Sacred Fig,"root,leave,fruit,bark,sap,twig","The leaves and twigs are alterative antidote aphrodisiac astringent antigonorrhoeal and laxative It is used as an antidote against bites of venomous animals and for the treatment of haemoptysis and fistulabr
br
Fresh sap from the leaves is used to cure diarrhoea cholera and for wound healingbr
br
An infusion of the bark is drunk as an antidiabeticbr
A decoction of the bark is used as skin wash to treat scabies ulcers and skin diseasesbr
br
The aerial roots are diuretic They are used in the treatment of ascites and are chewed by women to promote fertilitybr
br
The fruit is laxativebr
"
148,Ficus ribes,Moraceae,,Walen,"leave,latex,bark","An extract from the bark locally called gambir utan used to be applied against malaria but proved to be ineffectivebr
br
The leaves are used in the treatment of diarrhoeabr
br
The latex is anthelminticbr
"
149,Ficus rigo,Moraceae,,,,None known
150,Ficus rubiginosa,Moraceae,,,,None knownh3
151,Ficus rumphii,Moraceae,,,"fruit,latex","The latex and fruits are emetic and anthelmintic and used to treat itchbr
The latex is given internally as a vermifuge and for the relief of asthmabr
"
152,Ficus sagittata,Moraceae,,,leave,"The leaves are said to have narcotic propertiesbr
"
153,Ficus sakalavarum,Moraceae,,,"root,leave,latex,bark","The following uses have been recorded for the closely related F Sycomorus They are almost certainly applicable for this speciesbr
br
The bark is used for the treatment of scrofula coughs and throat and chest diseasesbr
br
The milky latex is used for treatment of dysentery and chest diseases or is applied to inflamed areasbr
Ringworm is treated with the bark and milky latexbr
br
The leaves are said to be effective against jaundice and as an antidote for snakebitebr
br
The roots have laxative and anthelmintic propertiesbr
h3"
154,Ficus sansibarica,Moraceae,,,,"The figs are sometimes eaten by women as a tonic to promote fertilitybr
"
155,Ficus scabra,Moraceae,,,,"The plant part not specified has the reputation of being a very efficacious stomachic medicinebr
"
156,Ficus scassellatii,Moraceae,,,,None known
157,Ficus schwarzii,Moraceae,,,latex,"The latex is applied externally as a treatment for ringwormbr
"
158,Ficus semicordata,Moraceae,,Wedgeleaf Fig,"root,fruit,latex,bark","The juice of the roots is applied to treat headaches and is also recommended for fevers and menstrual disordersbr
br
The bark combined with Schima wallichii and Syzygium cumini is used to treat gastric troubles and peptic ulcersbr
br
The immature fruit is used to treat constipation A paste of the fruit is applied to the forehead to relieve headachesbr
br
The latex is used to treat children with feversbr
"
159,Ficus septica,Moraceae,,,"root,stem,leave,fruit,latex,bark","The latex is used to cure certain varieties of herpes and wounds caused by poisonous fishThe latex of the leaves and fruits is used to produce purgingbr
br
The leaves are used as a sudorific to treat headache The dried leaves were formerly used as a substitute for opium or mixed with itbr
The leaves applied externally are said to be antirheumatic They are applied to cure colds coughs fever and fungal and bacterial diseasesbr
br
Root scrapings or the leaves have been mixed with water and drunk to cure dysentery or diarrhoeabr
br
The roots are antiasthmatic antidote antiemetic and diuretic The crushed root mixed with coconut water is drunk daily to treat urinary tract infectionsbr
The roots are used as a poultice on boilsbr
br
The fruits are emeticbr
br
Stem bark material of this species was active against tumor cell cultures The main alkaloids are tylocrebrine and tylophorinebr
h3"
160,Ficus sinuata,Moraceae,,,,None known
161,Ficus storckii,Moraceae,,,,None known
162,Ficus stuhlmannii,Moraceae,,,root,"A decoction of the roots is drunk to stimulate lactationbr
"
163,Ficus subcordata,Moraceae,,,,None knownh3
164,Ficus subcuneata,Moraceae,,,latex,"The latex is applied directly to scabies or a skin rashbr
"
165,Ficus subincisa,Moraceae,,,,None known
166,Ficus sublimbata,Moraceae,,,"leave,latex","The latex from the leaves is applied directly onto a sorebr
"
167,Ficus subtrinervia,Moraceae,,,leave,"The leaves are chewed and swallowed to relieve diarrhoeabr
"
168,Ficus subulata,Moraceae,,,,None knownh3
169,Ficus sur,Moraceae,,Bush Fig,"root,stem,leave,latex,bark,seed,sap,tuber","Bush fig has many applications in traditional medicine though great care should be exercised when using it since the plant contains toxic substances and both root and bark decoctions are recorded to have caused deathbr
Bark leaf and root extracts have shown invitro antibacterial and antiinflammatory activity Methanolic extracts of the leaves stem bark and root bark have shown invivo antimalarial activitybr
Aqueous and methanolic extracts of the dried leaves have shown invivo antiulcer activity and invitro spasmolytic effectsbr
br
The latex is used for treating wounds toothache eye problems general body pain lung and throat problems gonorrhoea and as an antiemetic It is used for treating burnsbr
br
Root preparations are used for treatment of cough sore throat diarrhoea stomach pain in babies chest pain infertility uterine pain gonorrhoea oedema and as an emmenagogue and emeticbr
br
Bark decoctions or infusions are used against pain rheumatism diarrhoea stomach problems oedema in children infertility and as a galactagogue Bark macerations are drunk for treatment of fever and coughbr
The powdered bark is applied on skin rashes and mouth soresbr
br
The leaves are chewed as a remedy for peptic ulcers A leaf maceration is drunk against chest problems Leaf infusions are drunk to treat tonsillitis and stomach painbr
Sap squeezed from leaves is applied onto wounds Leaf decoctions are used as a disinfectant wash and in the treatment of ophthalmiabr
br
The sap of young shoots is taken against gonorrhoeabr
br
Fig preparations are used to treat infertility tuberculosis abscesses and sores and as a lactogenic purgative and aphrodisiacbr
br
The seed is used as a lactogenicbr
h3"
170,Ficus sycomorus,Moraceae,,Mulberry Fig,"root,leave,latex,bark","The bark is used for the treatment of scrofula coughs and throat and chest diseasesbr
br
The milky latex is used for treatment of dysentery and chest diseases or is applied to inflamed areasbr
Ringworm is treated with the bark and milky latexbr
br
The leaves are said to be effective against jaundice and as an antidote for snakebite They are also used in the treatment of diarrhoea dysentery coughs and chest conditionsbr
br
The roots have laxative and anthelmintic propertiesbr
br
The leaves have been shown to be an effective treatment for diarrhoeabr
h3"
171,Ficus theophrastoides,Moraceae,,,stem,"The stem is considered part of an internal remedy for treating convulsions in childrenbr
"
172,Ficus thonningii,Moraceae,,Strangler Fig,"root,latex,bark,tuber","The bark is important in local medicine and it is used in treating colds sore throat dysentery wounds constipation nosebleed and to stimulate lactationbr
Extracts of the bark are used in baths as a treatment of nervous illnesses tuberculosis paralysis and leprosybr
br
The latex is used for wound feverbr
The milky latex is dropped into the eye to treat cataractsbr
br
An infusion of the root and fibre is taken orally to help prevent abortionbr
The powdered root is taken in porridge to stop nosebleedbr
h3"
173,Ficus tiliifolia,Moraceae,,,,None known
174,Ficus tinctoria,Moraceae,,Dye Fig,leave,"A decoction of the plant juices and leaves is mentioned as an internal remedy for weakness after childbirthbr
The plant juices and leaves are used as a dressing for broken bonesbr
"
175,Ficus trachypison,Moraceae,,,,None known
176,Ficus tremula,Moraceae,,,,None known
177,Ficus trichopoda,Moraceae,,,,None known
178,Ficus trigona,Moraceae,,,stem,"The ash of the burned young stems is consumed as a treatment for childrens diarrhoeabr
"
179,Ficus tsjakela,Moraceae,,,,None knownh3
180,Ficus ulmifolia,Moraceae,,,latex,"The latex contains the proteolytic enzyme ficin  this has the property of destroying roundworms and in some instances hookworms The enzyme however is more or less injurious to the intestinebr
"
181,Ficus uncinata,Moraceae,,,,None known
182,Ficus vallis-choudae,Moraceae,,,,None known
183,Ficus variegata,Moraceae,,Red-Stem Fig,"root,fruit,latex,bark","The roots are used as an antidotebr
br
The bark is used as a remedy for dysenterybr
br
The fruit is used as a remedy for dysenterybr
br
The latex is applied topically in the treatment of cutsbr
"
184,Ficus variifolia,Moraceae,,,,None knownh3
185,Ficus velutina,Moraceae,,,,None known
186,Ficus verruculosa,Moraceae,,,,None known
187,Ficus virens,Moraceae,,,,
188,Ficus virgata,Moraceae,,,,None known
189,Ficus vitiensis,Moraceae,,,leave,"A decoction of leaves is reported to provide an internal remedy for sprainsbr
"
190,Ficus vogeliana,Moraceae,,,"root,latex,bark","Bark extracts are drunk as a laxative and emetic and for the treatment of diarrhoea and dysentery A bark decoction is used to induce vomitingbr
An infusion of the bark root or leaf is used as a wash for leprosybr
br
The figs and latex are applied to wounds whereas juice or latex is also applied to flea blistersbr
h3"
191,Ficus wassa,Moraceae,,,"root,bark","The bark is scraped and chewed to give quick relief in dysenterybr
br
The roots are used as a contraceptivebr
"
192,Ficus wildemaniana,Moraceae,,,latex,"The latex is drunk with honey for the treatment of cardiac problemsbr
"
193,Ficus yoponensis,Moraceae,,,latex,"The fresh latex is ingested as a remedy for diarrhoea and wormsbr
"
194,Fillaeopsis discophora,Fabaceae,,,"bark,sap","The bark is used as an analgesicbr
A decoction of the bark is used externally to treat sores rheumatism and ricketsbr
br
The presence of saponins in large amounts has been reported for the barkbr
"
195,Fimbristylis aestivalis,Cyperaceae,,,,"Combined with Cassia alata the plant is used as a poultice on inflammationsbr
"
196,Fimbristylis complanata,Cyperaceae,,,,None known
197,Fimbristylis cymosa,Cyperaceae,,,,None knownh3
198,Fimbristylis dichotoma,Cyperaceae,,,,None knownh3
199,Fimbristylis dura,Cyperaceae,,,,"The plant is given to women a a medicine after childbirthbr
"
200,Fimbristylis falcata,Cyperaceae,,,,
201,Fimbristylis ferruginea,Cyperaceae,,,,None knownh3
202,Fimbristylis ovata,Cyperaceae,,,"stem,flower","The flowering stems are plaited to make bangles which are then placed on the wrist where they are said to relieve rheumatismbr
"
203,Fimbristylis pauciflora,Cyperaceae,,,,"The plant is rubbed onto the stomach of a pregnant woman in order to induce labourbr
h3"
204,Fimbristylis quinquangularis,Cyperaceae,,,"leave,rhizome","The crushed rhizome is used as an aphrodisiacbr
br
The leaves are used as a poultice in the treatment of feversbr
h3"
205,Fimbristylis schoenoides,Cyperaceae,,,,None knownh3
206,Fimbristylis spadicea,Cyperaceae,,,,None known
207,Fimbristylis squarrosa,Cyperaceae,,,,"A decoction of the plant is used to treat a sore throatbr
"
208,Fimbristylis umbellaris,Cyperaceae,,,,"The plant is used in the treatment of splenomegalybr
h3"
209,Finschia chloroxantha,Proteaceae,,,seed,"The seeds are said to be useful as a treatment against leprosybr
"
210,Finschia ferruginiflora,Proteaceae,,,,None known
211,Finschia rufa,Proteaceae,,,,None known
212,Firmiana colorata,Malvaceae,,,,None known
213,Firmiana simplex,Malvaceae,,Chinese Parasol Tree,"root,leave,bark,seed","The bark is astringent It is used to make a soothing wash for treating haemorrhoidsbr
br
The seed is antiphlogistic expectorant and refrigerant A juice made from the crushed seeds is applied to mouth ulcers in childrenbr
br
A decoction of the roots is used to reduce swellingsbr
br
A lotion of the leaves and fibre is used to make a soothing application in the treatment of carbuncles haemorrhoids and soresbr
"
214,Fittonia albivenis,Acanthaceae,,,,"A decoction of the whole crushed plant is taken internally or applied topically as a remedy for headache and muscular painbr
h3"
215,Flacourtia indica,Salicaceae,,Governor's Plum,"root,leave,bark","An important herb in Ayurveda where infusions of the bark leaves and root are used medicinally to treat conditions such as fever diarrhoea and inflammationsbr
br
The leaf is carminative astringent and used as a tonic an expectorant and for asthma pain relief gynaecological complaints and as an anthelmintic and treatment for hydrocele pneumonia and intestinal worms The leaves are used as an antidote to snake bitesbr
br
The Lobedu tribe of southern Africa take a decoction of the root for the relief of body pains The root and ash have been used as a remedy for kidney complaintsbr
br
In India an infusion of the bark is used as a gargle for hoarseness In Madagascar the bark triturated in oil is used as an antirheumatic linimentbr
h3"
216,Flacourtia inermis,Salicaceae,,Rukam Masam,,None known
217,Flacourtia jangomas,Salicaceae,,Runealma Plum,"root,leave,bark,seed","The roots leaves and bark all contain tannins and are used in the treatment of diarrhoea br
A decoction of the bark mixed with mustard seed paste is used in the treatment of diarrhoea and dysenterybr
"
218,Flacourtia rukam,Salicaceae,,Rukam,"root,leave,fruit","The immature fruit is rich in tannins and is used to prepare a traditional medicine to treat diarrhoea and dysenterybr
br
The juice of the leaves is applied to inflamed eyelidsbr
br
A root decoction is taken by women after childbirthbr
"
219,Flagellaria guineensis,Flagellariaceae,,,"leave,fruit,pulp,whole plant,twig","The whole plant is prepared into medicine for skindiseases and veldt sores and for refractory leg ulcers Ash from the roasted plant mixed with castoroil is rubbed into areas affected by rheumatic pain and into scarifications on the temples as an analgesic for headache The ash of burnt plants is also placed over a rupture to cure itbr
br
The leaf is thought to be aphrodisiac A decoction of the leaves and twigs is claimed to be a good cure for chronic gonorrhoeabr
A decoction of the leafy twigs is used as a mouth wash against dental caries whilst the leaf pulp is applied to the affected tooth A decoction of the leafy twigs is used as a wash or vapour bath to cure kidney pain The boiled leaves are applied hot for the treatment of herniabr
br
The fleshy berry applied externally is widely used as a cure for venereal disease An infusion is also drunk for this purposebr
The fruitpulp is highly irritant to the skin and is made up as a poultice which is applied topically as a treatment for skin infections and venereal diseasebr
"
220,Flagellaria indica,Flagellariaceae,,False Rattan,"root,stem,leave","The plant has demonstrated antimicrobial activity It is used traditionally as a diureticbr
Several medically active compounds have been found in the plant including 4 kaempferol 3glycosides alkaloids a cyanogenic glycosidebr
br
The root is boiled and the infusion about 150 ml 3 times daily is taken for 3 days as health tonicbr
br
The fresh stalk is chopped into small pieces in water and the filtrate is drunk in order to relieve stomach aches dysentery and diarrhoeabr
The plant is used as a contraceptive and the stem is eaten to cause sterilitybr
br
A decoction of the leaves is drunk as a treatment for asthma general shortness of breath and feversbr
"
221,Flemingia chappar,Fabaceae,,,,
222,Flemingia grahamiana,Fabaceae,,,root,"A root decoction is drunk as a treatment of diarrhoea and dysenterybr
br
The plant is used  internally as a purgative and as a treatment for coldsbr
It is applied topically as a treatment against skin diseasesbr
h3"
223,Flemingia lineata,Fabaceae,,,leave,"The leaves are used in traditional medicine  No more information is givenbr
br
The ash of this plant is made into paste with coconut oil and applied over the affected area as a treatment for skin diseasesbr
h3"
224,Flemingia macrophylla,Fabaceae,,,"root,leave,fruit","The leaves are febrifuge and are used for treating postpartum fever and to treat paralysis and pain in the jointsbr
A decoction of the leaves is used to bathe sores and swellingsbr
br
The entire plant is given to relieve stomachachebr
br
A decoction of the root is drunk as a treatment for spermatorrhoeabr
The roots are pounded to a paste and applied externally to ulcers and swellings especially of the neck  A decoction is used to bathe swellings and soresbr
br
Warrus a dull purplish resinous powder rubbed off the dry fruits is used as an anthelmintic and as a remedy for coughs and chillsbr
h3"
225,Flemingia procumbens,Fabaceae,,Soh-Phlong,"root,tuber","A decoction of the tuber is used as a vermifuge The outer skin of the tuber is usedbr
br
Four isoflavones genistein formononetin pseudobaptigenin and daidzein have been isolated from the outer tissues of the tuberbr
Tests have shown that a crude extract of the tuber peel has anthelmintic properties against flukes and tapeworms but is ineffective against nematodesbr
Genistein an isoflavone found in the root peel is known to have a wide spectrum of biological activities  oestrogenicbr
activity being one of its most remarkable properties Tests have shown that an ethanol extract of the tubers exhibits good oestrogenic activity and might be useful for alleviating menopausal health concernsbr
"
226,Flemingia prostrata,Fabaceae,,,root,"The roots are used in the treatment of rheumatism arthropathy leucorrhea menalgia menopausal syndrome chronic nephritis and for improving bone mineral densitybr
br
A 70 ethanol extract of the roots showed cytotoxic activity against a P388 lymphocytic leukaemia cell culturebr
In addition two prenylated isoflavones flemiphilippinins A and B were isolated from the roots and showed significant cytotoxicity in vitrobr
The main bioactive constituents of the plant include flavanones chalcones isoflavones steroids and triterpenes many of which have been proven to possess antiinflammatory oestrogenic antioestrogenic immunosuppressive and antioxidant activitiesbr
Phytochemical studies have reported that the root extract contains various isoflavones flavones and isoflavanones which exhibited antioxidative antiinflammatory estrogenic and antiestrogenic activitiesbr
"
227,Flemingia stricta,Fabaceae,,,"root,stem,leave","The leaves are applied topically to treat scabies  br
The stem extract is taken internally and a leaf paste is applied topically to treat poliobr
br
An extract of the root is taken orally and the root paste is applied topically in the treatment of goitrebr
br
A paste of this plant combined with a paste of pteris vitata and mixed with eggs is applied externally in the treatment of bone fracturesbr
br
The leaves abd roots contain several medically active compounds including flamiflavone flemistrictin myricitrin noringenin quercetin and genistinbr
"
228,Flemingia strobilifera,Fabaceae,,,"root,leave,flower,seed,tuber","A decoction or infusion of the leaves and the flowers is used in the treatment of tuberculosisbr
A decoction of the leaves is given as a bath after childbirth and is also used as a treatment for rheumatishbr
The leaves are used both externally and internally as a vermifuge for childrenbr
br
A decoction or infusion of the leaves and flowers is used in the treatment of tuberculosisbr
br
One seed a month is chewed by women as a contraceptivebr
br
The root is used in the treatment of indigestion  fevers epilepsy and hysteria to induce sleep and to relieve pain If a sufficient dose is taken the roots can induce a heavy sleep even if the person is experiencing great pain There are no ill effectsbr
The fresh roots are crushed in water in a mortar and pestle  the liquid is taken twice daily for 7 days as a treatment for diarrhoea and dysenterybr
A paste made from the root is applied topically to treat swellingsbr
br
The methanolic extract of F strobilifera root and leaf posseses good antioxidant activity which might be helpful in preventing the progress of various oxidative stressesbr
Flemingiaflavanone isolated from Fstrobilifera showed significant antimicrobial activity against Grampositive Saureus Sepidermidis MRSA Gramnegative bacteria Ps aeruginosa E coli and fungi Calbicansbr
Anil kumar KV reported the antiulcer effect of chloroform extract of Fstrobilifera root Antiulcer effect was evaluated by water immersion induced ulcer in ratsbr
Pretreatment with Chloroform extract of Flemingia strobilifera root at a dose of 15 and 30 mgkg body wt increased the gastric mucosal glutathione level total protein content significantly Plt0001 as compared to control groupbr
An in vitro study showed that a 75 ethanolic extract of F macrophylla FME inhibited osteoclast differentiation of cultured rat bone marrow cells and the active component lespedezaflavanone A LDFA was responsible for thatbr
Aqueous extract of Flemingia macrophylla AFM has protective effect against hepatic injury induced by CCl4 Alanine aminotransferase ALT and aspartate aminotransferase AST were detected as biomarkers in the blood to indicate hepatic injurybr
Oral administration of AFM 05 gkg and 10 gkg doses significantly decreased ALT and AST attenuated the histopathology of hepatic injury ameliorated oxidative stress in hepatic tissuebr
Shiao et al reported the neuroprotective action from flavonoids of F macrophyllabr
"
229,Flemingia tuberosa,Fabaceae,,,tuber,"The sweet astringent tubers are useful in the treatment of diarrhoeadysentery and vagianal discharges leucorrhoeabr
"
230,Flindersia amboinensis,Rutaceae,,,,None known
231,Flindersia australis,Rutaceae,,Australian Teak,,None known
232,Flindersia bennettiana,Rutaceae,,,,None known
233,Flindersia bourjotiana,Rutaceae,,,,None known
234,Flindersia brayleyana,Rutaceae,,Queensland Maple,,None knownh3
235,Flindersia ifflaiana,Rutaceae,,Cairns Ash,,None known
236,Flindersia maculosa,Rutaceae,,Leopardwood,,"The amber gum is eaten as a common traditional remedy for diarrhoeabr
"
237,Flindersia pimenteliana,Rutaceae,,,,"Leaf material of this plant has shown activity against some tumoursbr
"
238,Flindersia schottiana,Rutaceae,,,,None knownh3
239,Flindersia xanthoxyla,Rutaceae,,Yellow Wood,,None known
240,Floscopa scandens,Commelinaceae,,,,"The plant is used medicinally as a febrifuge and for relieving pyodermas abscesses and acute nephritisbr
The plant is used for treating broken bonesbr
br
The leaf juice is used for treating sore eyes and ophthalmiabr
"
241,Flueggea flexuosa,Phyllanthaceae,,,"root,bark","The rasped bark is applied medicinally in a feverreducing drinkbr
br
The shredded root is used medicinallybr
h3"
242,Flueggea virosa,Phyllanthaceae,,,"root,leave,fruit,bark,pulp,whole plant,sap","The plant is widely used in traditional medicine being employed in the treatment of many different conditions All parts of the plant are used but the root is considered the most active partbr
A range of medically active compounds have been identified in the plant including tannins and several alkaloidsbr
Securine is the main alkaloid present and as many as ten alkaloids closely related to it have been determined present in the plantbr
The alkaloids viroallosecurinine virosecurinine and virosine have been recorded from the leavesbr
Ethanol and chloroform extracts of the plant have shown significant antimicrobial activities and moderate antioxidant and freeradical scavenging activitiesbr
A methanol extract of the dried fruit pulp and the ethanolic root extract have shown significant antifungal activities against Trichytum mentagrophytes and Candida albicansbr
Methanol and water extracts of the leaves have shown strong antimalarial activity significantly inhibiting the growth of br
Plasmodium falciparumin vitro in a dosedependent mannerbr
Bergenin has shown an inhibitory effect on the growth of the bloodstream form of Trypanosoma brucei It has also br
shown significant antiarrhythmic activity in rats and has good potential for treating cardiac arrhythmias Bergenin has also shown a significant lipidlowering and atherogenic index decrease in hyperlipidaemic rats Bergenin is also br
extracted from other plant species in Asia especially it is used for many pharmacological purposes several of which are in line with traditional uses of this species in Africabr
Oral administration of bergenin has shown significant protection against pylorusligated and aspirininduced gastric ulcers in rats and cold restraint stressinduced gastric ulcers in rats and guinea pigs Alcoholic leaf extracts showed significant  cytotoxicity in different tumourcell lines in vitro Virosecurinine was primarily responsible for the cytotoxicity viroallosecurinine was only cytotoxic to one of the cell lines br
A root bark extract and a total alkaloid preparation caused a transient fall in arterial blood pressure in dogs Extracts of roots and root bark had a slightly depressive action on the isolated intestine of rabbits which rapidly normalized br
The extracts showed weak haemolytic activity An aqueous root extract showed a slight activity in the oral glucose tolerance test in rabbits but did not lower blood glucose below fasting levels in either the fed or fasted statebr
br
The root is the most commonly used and most pharmacologically active part of the plant It is seen as analgesic astringent ophthalmic purgative sedative and soporific It is used by itself or in conjunction with other plants often to provide synergistic effect for liver bile kidney and urinogenital complaints diuresis renal stone schistosomiasis rheumatism venereal diseases orchitis dysmenorrhoea frigidity sterility arthritis etc Water in which the roots have been boiled is taken for schistosomiasis stomach aches dysmenorrhoea and is given to nursing mothers whose milk is unsuited for the child or whose baby is sickly at birth or to mothers who have stillborn babies it is also used for treating infestation of intestinal worms and for infected earsbr
Combined with Anacardium occidentale it is seen as an aphrodisiac and an elixir of longevitybr
The rootsap combined with fat is a recognised soothing ointmentbr
br
The powdered charcoal is used as a cicatrizant on woundsbr
br
The leaves are considered aphrodisiac and  laxative They are used to treat fevers venereal disease and constipationbr
A leafmacerate is added to baths and applied in massage as a stimulant in the treatment of fatigue and stiffnessbr
A leafdecoction is used in draughts or baths for treating feversbr
A warm paste made from the leaves is an excellent woundhealerbr
br
The leafsap is used in the treatment of epilepsy and combined with other plants is used as a tranquilliser in cases of insanitybr
The leafsap or the leaf mashed into a paste with tobacco is applied externally to destroy worms in soresbr
br
A two hour hot water infusion of the whole plant is said to be stimulant when taken as a brothbr
A decoction of the plant is used as a lotion to impart strengthbr
br
The bark is astringent In some areas it is considered too poisonous to use medicinally whilst in others it is used even in children’s medicinebr
br
The fruit mixed with pulses is eaten to relieve digestive disorders Women are said to eat the fruit in order to promote fertilitybr
h3"
243,Fockea angustifolia,Apocynaceae,,,,None known
244,Fockea edulis,Apocynaceae,,,,None known
245,Fockea multiflora,Apocynaceae,,,,"An extract of the aerial parts of the plant in brandy is rubbed on the back to treat backachebr
"
246,Fontainea pancheri,Euphorbiaceae,,,,None known
247,Forsteronia gracilis,Apocynaceae,,,"stem,leave,latex","A latex obtained from the stems is applied externally to treat skin diseasesbr
br
A cold water infusion of the crushed leaves is used to treat children who have become sick from the extremely poisonous secretions of the toad Bufo marinusbr
br
Some members of this genus contain the alkaloid forsteroninbr
"
248,Fortunella hindsii,Rutaceae,,Hong Kong Kumquat,fruit,"The fruit has medicinal propertiesbr
h3"
249,Fortunella japonica,Rutaceae,,Round Kumquat,"leave,fruit","The plant is antiphlogistic antivinous carminative deodorant stimulantbr
br
The leaves and fruit contain an essential oil whilst the fruit also contains sugars and organic acids The fresh fruit is antitussive and expectorant  in Vietnam it is steamed with sugar candy and used in the treatment of sore throats It is said to be very good for infantsbr
h3"
250,Fortunella margarita,Rutaceae,,Oval Kumquat,fruit,"The dried peel of the fruit is used medicinallybr
h3"
251,Fortunella x crassifolia,Rutaceae,,Meiwa Kumquat,fruit,"The dried peel of the fruits is utilized for medicinal purposesbr
"
252,Fragaria × ananassa,Rosaceae,,Strawberry,,None known
253,Frankenia portulacifolia,Frankeniaceae,,,,None known
254,Fraunhofera multiflora,Celastraceae,,,,None known
255,Fraxinus floribunda,Oleaceae,,Himalayan Ash,stem,"The manna obtained from incisions in the stem is a safe and gentle laxativebr
br
The young shoots are abortifacientbr
h3"
256,Fraxinus griffithii,Oleaceae,,,"leave,bark","The leaves have been used as an opium substitute in Pancur Besuki East Java The leaves were dried crushed and mixed with tobacco to make cigars wrapped in maize bracts klobots Although smoking these leaves produced the same smell and taste as second grade opium it did not have the same effect and it did not lessen opium addictionbr
br
The bark is taken as a laxativebr
br
The bark and leaves contain tannin which causes the bitter taste as well as a sweet juice that is composed mainly of mannitol and is also found in the European relative Fraxinus ornus Lbr
The bark also contains the glucosides ligstrocide syringin and sinapaldehyde glucoside but no fraxin or fraxinlike coumarinsbr
The presence of alkaloids has not been demonstratedbr
h3"
257,Fraxinus uhdei,Oleaceae,,Shamel Ash,"leave,bark","The leaves are febrifuge A decoction combined with lime juice Citrus aurantiifolia is used in the treatment of fevers caused by malaria typhus etc An infusion is used to treat cough and rabies The leaves are also said to be useful in the treatment of conditions such as diarrhoea intestinal infections diabetes rheumatism ear pain weakness or anaemiabr
Applied externally the leaves are combined with salt to make a wash for treating external woundsbr
br
The bark is astringent febrifuge A decoction combined with lime juice Citrus aurantiifolia is used in the treatment of fevers caused by malaria typhus etc A decoction of the bark combined with Citrus aurantium bark cinnamon Cinnamomum zeylanicum and palmita is used in the treatment of bile An infusion is used to treat cough and rabies The bark is also said to be useful in the treatment of conditions such as diarrhoea intestinal infections diabetes rheumatism ear pain weakness or anaemiabr
The bark macerated in water and sometimes combined with lime juice is applied topically to combat skin problems such as eczema itching The bark is combined with salt to make a wash for treating external woundsbr
br
The ethanolic extract of the branches have shown antibiotic activity against Staphylococcus aureus and Bacillus subtilisbr
h3"
258,Freycinetia arborea,Pandanaceae,,Climbing Screwpine,,None known
259,Freycinetia baueriana,Pandanaceae,,Mountain Rush,,None known
260,Freycinetia funicularis,Pandaceae,,,,None known
261,Freycinetia wamenaensis,Pandanaceae,,,,None known
262,Fridericia chica,Bignoniaceae,,,"stem,leave","The leaves are antiinflammatory antimicrobial vulnerary An infusion of the fresh leaves is used to treat skin infections herpes conjunctivitis inflammations anaemia and other blood disordersbr
A decoction of the stem and leaves is drunk three times daily morning noon and night in order to reduce tensionbr
"
263,Friesodielsia biglandulosa,Annonaceae,,,,None known
264,Friesodielsia obovata,Annonaceae,,,root,"The roots are boiled and the decoction used for treating stomachache infertility in women and as an antidote for snakebitebr
"
265,Fuchsia alpestris,Onagraceae,,,,None known
266,Fuchsia arborescens,Onagraceae,,,,None known
267,Fuchsia boliviana,Onagraceae,,,,None known
268,Fuchsia campos-portoi,Onagraceae,,,,None known
269,Fuchsia coccinea,Onagraceae,,,,None known
270,Fuchsia corymbiflora,Onagraceae,,,,None known
271,Fuchsia denticulata,Onagraceae,,,,None known
272,Fuchsia fulgens,Onagraceae,,,,None known
273,Fuchsia hatschbachii,Onagraceae,,,,None known
274,Fuchsia loxensis,Onagraceae,,,,"The plant is used locally as a medicinebr
"
275,Fuchsia microphylla,Onagraceae,,,,None known
276,Fuchsia paniculata,Onagraceae,,,,None known
277,Fuchsia ravenii,Onagraceae,,,,None known
278,Fuchsia regia,Onagraceae,,Brinco De Princesa,,None known
279,Fuchsia splendens,Onagraceae,,,,None known
280,Fuchsia thymifolia,Onagraceae,,,,None known
281,Fuchsia triphylla,Onagraceae,,,,"The plant part not specified is used as an antipyretic decongestant and as a medication in uterine ailmentsbr
"
