,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
224,Manilkara huberi,Sapotaceae,,Massaranduba,,None known
225,Manilkara kauki,Sapotaceae,,Caqui,"root,leave,bark,seed","The seeds roots bark and leaves are used in folk medicinebr
"
226,Manilkara maxima,Sapotaceae,,,,None known
227,Manilkara mochisia,Sapotaceae,,,"stem,bark","The stem bark is used to treat mastitis The bark is dried pounded and powder mixed with groundnut or simsim oil and smeared on the swollen breasts of a woman who is suffering from the diseasebr
h3"
228,Manilkara obovata,Sapotaceae,,,,None known
229,Manilkara salzmannii,Sapotaceae,,Black Massaranduba,,None known
230,Manilkara sansibarensis,Sapotaceae,,,"root,bark","The bark is used to treat pneumoniabr
br
The roots are used to treat VD and constipationbr
"
231,Manilkara spectabilis,Sapotaceae,,,,None known
232,Manilkara subsericea,Sapotaceae,,Massaranduba,,None known
233,Manilkara sulcata,Sapotaceae,,,"root,leave","The roots are used as a treatment for snakebitebr
br
The leaves are crushed and rubbed on the skin to treat rashes in childrenbr
"
234,Manilkara zapota,Sapotaceae,,Sapodilla,"root,fruit,bark,flower,seed,sap","A leaf decoction is taken for fever haemorrhage wounds and ulcers For neuralgia leaf with tallow is applied as a compress on the templesbr
br
The flowers are used as one of the ingredients of a powder that is rubbed on the body of a woman after childbirthbr
br
The bark is astringent febrifuge and tonic Tannin from the bark is used to cure diarrhoea and feverbr
br
The fruit is eaten as a remedy for indigestion and diarrhoeabr
br
Seeds are antipyretic and when ground with water they act as a diuretic They are used to expel urinary and gall bladder stonesbr
br
The pulverized roots are used to treat thrush in babiesbr
br
The plant is a source of sapotin a glucoside used in medicine as a febrifugebr
"
235,Maniltoa browneoides,Fabaceae,,,,None known
236,Maniltoa cynometroides,Fabaceae,,,,None known
237,Maniltoa floribunda,Fabaceae,,,,None known
238,Maniltoa grandiflora,Fabaceae,,,,None known
239,Maniltoa lenticellata,Fabaceae,,,,None known
240,Maniltoa minor,Fabaceae,,,,None known
241,Maniltoa plurijuga,Fabaceae,,,,None known
242,Maniltoa polyandra,Fabaceae,,,,None known
243,Maniltoa psilogyne,Fabaceae,,,,None known
244,Maniltoa schefferi,Fabaceae,,,,None known
245,Maniltoa vestita,Fabaceae,,,,None known
246,Manniophyton fulvum,Euphorbiaceae,,Gasso Nut,"root,stem,leave,bark,seed,sap,twig","In African traditional medicine the root stem bark and leaf are all credited with analgesic properties they are used in the treatment of conditions such as diarrhoea stomachache cough and bronchitisbr
br
The stem yields a red sap which rapidly goes tacky in air Based on the Theory of Signatures the plant is widely used to treat affections in which blood is manifest It is considered to be haemostatic and cicatrizant on wounds and good for treating dysentery piles haemoptysis painful menses and dysmenorrhoeabr
A decoction of the stem is drunk as a treatment for blennorrhoea or gonorrhoea A twigdecoction is used to treat a range of abdominal complaintsbr
The bark and stem are chewed as a treatment for coughbr
br
The sap is made into a cough linctusbr
The red stemsap is used topically on herpes and other dermal infections and is also applied to carious teethbr
br
The leafsap combined with sugarcane sap and other drugplants is sometimes used as a treatment for insanitybr
The leafsap is used topically on herpes and on other dermal infections and sores including leprosy It is applied as drops to treat ear problemsbr
br
Young leaves combined with kola nut Cola spp and the seeds of maleguetta pepper are used to treat tachycardiabr
The powdered dried leaves are sprinkled on sores br
br
A decoction of young shoots and roots is considered a sovereign remedy for cough and bronchitisbr
A leaf stem and rootdecoction is drunk as a treatment for stomachachebr
br
The seeds are used as a treatment for haemorrhoids and blood disordersbr
The husk of the nut is chewed as a treatment for coughbr
br
A methanolic extract from the leaves contained flavonoids tannins phlobatannins saponins and traces of alkaloidsbr
The ethyl acetate fraction of a methanolic extract of the leaves showed antioxidant activity Antiinflammatory properties were demonstrated as wellbr
"
247,Mansoa alliacea,Bignoniaceae,,Bejuco de Ajo,"root,leave,bark,flower,wood","The plant is anodyne antibacterial anticholesterolemic antifungal antiinflammatory antioxidant antirheumatic antispasmodic antitussive antiviral and febrifuge The plant has been recommended as a vermifugebr
br
Bejuco de Ajo is widely used by many of the indigenous peoples of the Amazon with almost all parts of the plant being used Most consider the plant to be magical or spiritual and suspend bunches of the leaves around the home for good luck or in order to drive away evil spirits The leaves are burned as smudge over people or in houses to cleanse the spirit or to bring good luckbr
The plant has also become a popular treatment in modern herbal medicine in S America where it is widely used for treating arthritis rheumatism body aches and pain and muscle aches injuries and painbr
The plant contains a number of medically active compounds These include several of the main sulphur compounds that garlic contains including aliin and allyl sulphides It is these compounds which are responsible for the garliclike odour and taste These compounds are known to lower bloodcholesterol levels and inhibit absorption of cholesterol in the intestinesbr
The wood of the vine is reported to contain two lapachone chemicals which are well known plant chemicals of the Bignoniaceae family and documented with anticancer and antimicrobial actionsbr
The leaves andor flowers contain the known antiinflammatory and antibacterial plant steroids beta sitosterol stigmasterol daucosterol and fucosterolbr
A water extract of the leaves has been shown to have an antioxidant effect which has been attributed to the anthocyanin compounds found in the plantbr
Research has confirmed the plant’s long standing use for treating arthritis and rheumatism reporting that the plant is capable of inhibiting COX an enzyme required in the inflammatory processbr
The plant has also been reported with antimicrobial actions against fungi plant viruses and bacteria which may help explain its long standing use for colds flu pneumonia and other upper respiratory infectionsbr
br
Both the bark in an infusion or the leaves in a decoction are used as a treatment for rheumatism arthritis colds uterine disorders inflammation and epilepsybr
The root is prepared in a cane alcohol tincture as an overall regenerative whole body tonicbr
The bark is used as a poultice on bumps swellings and inflammatory conditions of the skinbr
br
The leaves are used in the treatment of colds and as an aid to fertilitybr
They are commonly added to baths in order to treat feverish conditions flu body aches cramps and fatiguebr
"
248,Mansonia altissima,Malvaceae,,,"root,bark,seed,twig,wood,tuber","Products from the bark have been used in the treatment of leprosy A bark extract is drunk or an infusion of the root is applied as enema as an aphrodisiacbr
A decoction of the twig bark is applied as a bath against yaws scabies and syphilisbr
br
A root decoction is given as enema against leprosybr
br
An ethanolic extract of the wood has shown hepatotoxic and haematotoxic effects when administered orallybr
Extracts of the bark have been shown to inhibit the growth of Mycobacterium tuberculosisbr
Because of its antibacterial properties the addition of small amounts of bark to the diets of chicken as a substitute of commercial antibiotics improved feed conversion ratesbr
The bark contains the highly toxic compound mansonine related to cardenolides from Digitalis and ouabain from Strophanthus Its aglycon was identified as strophanthidin In addition some 30 toxic glycosides have been identifiedbr
From the wood similar glycosides an azulene derivative and a range of quinones called mansonones AI and L have been isolated Mansonone A is the main causal agent of the allergic reaction to the sawdust The seeds too br
contain a large number of cardenolide glycosides including glycosides of strophanthidin and nigrescigenin The glycosides strophothevoside and strophalloside are about as toxic to mammals as ouabainbr
"
249,Mansonia gagei,Malvaceae,,,wood,"The wood is used medicinallybr
"
250,Mappianthus iodoides,Icacinaceae,,,"root,stem","The roots and ripe stems are used medicinally No more information is givenbr
"
251,Maprounea africana,Euphorbiaceae,,,"root,stem,leave,bark,pulp,sap,twig","The plant is widely known for its purgative properties A macerate of the root bark is taken as a purgative in limited doses large amounts being lethal A root decoction is drunk to treat schistosomiasis venereal diseases leprosy amoebic dysentery and syphilisbr
br
Preparations of the roots bark and leaves are used as an emetic and diureticbr
The leaves or root bark are chewed and the bitter pulp is swallowed to treat stomach complaints and colicbr
br
Both stem and root barks laced with honey or sugarcane juice are chewed to treat constipation ascites and generalized oedema intestinal worms female sterility and irregular menstrual cycle They are also used as a vaginal douche to treat uteritis and vaginitis An ointment made from powdered bark in palm oil is applied externally to leprous sores and smallpox sores and to skin infectionsbr
br
A root bark macerate is taken to treat malariabr
A root decoction is applied to the eyes to treat infections and the sap is applied to circumcision woundsbr
br
The leaves are used in a preparation to treat epilepsy A preparation of the young twigs is taken to relieve constipation Sap of the young leaves is drunk or the pulverized leaves mixed with white clay are eaten as a remedy for respiratory diseases in childrenbr
The rolledup leaves may be placed as a vaginal suppository to treat uteritis and vaginitis Chewed or chopped leaves are applied to decaying teeth to treat toothachebr
br
The root bark contains the pentacyclic triterpenes maprounic acid maprounic acid acetate and several derivatives of which some have shown significant activity against P388 cancer cells in vitro whereas several other exhibited potent inhibitory activity against HIV1 reverse transcriptase The compounds were not cytotoxic to cultured mammalian cells br
The diterpenoid maprouneacin present in the ethanolic root bark extract showed potent glucoselowering properties when given orally br
Crude methanolic root bark extracts demonstrated a marked antibacterial activity against Klebsiella pneumoniae Staphylococcus aureusand Streptococcus mutansand also significant antifungal activity against Aspergillus niger Candida albicansand Microsporum gypseum The extracts also showed significant antiamoebic activity in vitrobr
The ethanolic leaf extract induced hypothermia and prolonged the sleeping time when administered orally It also significantly delayed the onset of induced clonic convulsions but had no significant effects on induced generalized convulsions or on limbic status epilepticus Organic root bark extracts also contained the cyclobutenic diterpene bershacolone koumbalones A and B with a casbane ring system and oxygenated tetracyclic triterpenes of the cucurbitacin typebr
"
252,Maprounea guianensis,Euphorbiaceae,,,root,"The plant but especially the roots is said to have medicinal properties but can be toxic in excessive dosesbr
"
253,Maprounea membranacea,Euphorbiaceae,,,"root,stem,leave,bark,pulp","Pieces of root bark or stem bark laced with honey or sugar are used as a violent purgative to treat constipation ascites and generalised oedema intestinal worms female sterility and an irregular menstrual cycle A cold water maceration of bark scrapings is given to constipated babiesbr
An ointment of the powdered bark in palm oil is applied topically to treat leprosy smallpox scabies and other skin infectionsbr
br
A root decoction is drunk to treat syphilisbr
br
The dried powdered leaves are used to cicatrise wounds especially circumcision wounds A leaf decoction is used to wash infected eyesbr
The rolledup leaves or leaf pulp may be placed as a vaginal suppository or douche to treat vaginitis and problems of the uterusbr
br
The stem bark contains small amounts of pentacyclic triterpenes and derivatives which do not seem to have biological activitybr
The stem bark also contains cucurbitacin A and derivatives diterpenes phorbol esters of the daphnane type of which several exhibited potent inhibitory activity against HIV1 reverse transcriptasebr
"
254,Maquira coriacea,Moraceae,,,,None known
255,Maranta arundinacea,Marantaceae,,Arrowroot,root,"Arrowroot is a soothing demulcent and nutritive food that has traditionally been used in much the same ways as slippery elm Ulmus rubra Easily digested it is of benefit to convalescents and those with weak digestions helping to relieve acidity indigestion and colic It is mildly laxative br
An infusion of the root has traditionally been used to treat urinary infections The root also been used as an antidote for poisonbr
The powdered root has been used as an ointment or poultice especially combined with an antiseptic herb such as myrrh Commiphora spp The powdered root has traditionally been made into a poultice for treating smallpox soresbr
h3"
256,Maranthes corymbosa,Chrysobalanaceae,,,"stem,bark","Stem bark material of this species has shown activity against some tumoursbr
"
257,Maranthes glabra,Chrysobalanaceae,,,"root,leave,bark,sap","The inner bark is soaked for 24 hours to treat dysentery A bark decoction is drunk three times daily as a treatment for anaemia and as a tonic for pregnant womenbr
An aqueous decoction of the bark is used to wash a person suffering from chronic itch after which the patient is covered with a prescription consisting of palmoil sap of the leaves of Tephrosia vogelii and the powdered root of Maranthes glabrabr
"
258,Maranthes goetzeniana,Chrysobalanaceae,,,,None known
259,Maranthes kerstingii,Chrysobalanaceae,,,,"A decoction of the plant part not stated combined with rocksalt is administered in draughts baths and steamfumigations for the treatment of bronchopneumonia and feverish pains The plant is also considered to be emetic and purgativebr
"
260,Maranthes polyandra,Chrysobalanaceae,,,"root,leave,bark","The bark is said to be aphrodisiac febrifuge A decoction is taken in the treatment of feversbr
A barkpreparation is used externally to bathe and to rub over fracturesbr
An examination of Nigerian material has shown no alkaloid in the barkbr
br
The leaves are sometimes chewed with or without some of the bark and like kola are said to redden the mouth An infusion is used to treat feversbr
The crushed leaves are applied externally to wounds and fractures A bath containing the leaves is used to treat feversbr
br
The roots are dried and powdered for use as a cure for syphilis both internally and on the ulcersbr
"
261,Marantochloa cuspidata,Marantaceae,,,,None known
262,Mareya brevipes,Euphorbiaceae,,,seed,"The seeds are strongly purgativebr
"
263,Mareya congolensis,Euphorbiaceae,,,bark,"The bark is chewed as a purgativebr
"
264,Mareya micrantha,Euphorbiaceae,,,"root,leave,bark,sap","The plant is very active and preliminary analysis of the leaves have shown the presence of anthraquinone glycosides and cucurbitacinlike substancesbr
Leaf extracts have caused hypotensionbr
A root extract has caused paralysis of the respiratory centrebr
The methanol and hot and cold aqueous extracts of the leaves has shown antibacterial activity against Enterobacter aerogenes Agrobacterium tumefaciens Bacillus subtilis Clostridium sporogenes Escherichia coli and Staphylococcus aureusbr
Ethanolic leaf extracts showed low antiplasmodial activity against a chloroquineresistant strain of Plasmodium falciparum and no antiamoebic activity in vitro The extract showed considerable cytotoxicity to mammalian cellsbr
br
A decoction of the leaves or the leafsap is a violent purgative and abortifacient A dozen leaves boiled in half a litre of water is said to be a safe dose for a purgative but any stronger is dangerous and it is never given to pregnant women children or old people When used to procure an abortion a single leaf is afterwards placed in food to ensure the removal of the afterbirth and a small dose is repeated for some days following As a purgative it is considered a valuable treatment in cases which require a violent action on the intestines eg ascaris infection blennorrhoea gonorrhoea and especially leprosy A leaf decoction  or the fermented leaves with rum and coconut is taken in the treatment of malaria cough and general weakness A leaf infusion is taken as an analgesic to treat headache and stomachachebr
Water in which the dried leaves have been boiled is given to children as a wormtreatmentbr
The leaves are crushed up to a paste with a little soil and water then rubbed into areas of rheumatic pains or kidney pains The burnt leaves mixed with clay are applied to scabies and measles A paste of leaves often combined with pepper and citron is applied with frequent renewal to guineaworm sores and also to to fractures stiffness sprains sores and ulcers lumbago kidneypain and rheumatic painsbr
br
The bark combined with other plants is used topically as a treatment for leprosybr
The bark combined with that of Zanthoxylum gilletii the leaf of Microdesmis puberula and new black soil from on top of a termite heap is ground to a paste and used in a topical massage to treat paralysis of the limbsbr
br
The plant has analgesic and anaesthetic properties It is widely used internally as an anodyne for headache and stomachpains and externally topically on fractures stiffness sprains lumbago and rheumatism also on sores and ulcersbr
br
The powdered root is used externally in cases of snakebite and the stings of venomous animalsbr
h3"
265,Margaritaria anomala,Phyllanthaceae,,,root,"A bitter root decoction is considered the best medicine to treat impotence in Madagascar It is also taken to treat chronic constipationbr
"
266,Margaritaria decaryana,Phyllanthaceae,,,root,"A root decoction is drunk as a stimulant and aphrodisiac and to treat impotence and senilitybr
"
267,Margaritaria discoidea,Phyllanthaceae,,,"root,stem,leave,bark,sap,twig","The bark is anodyne anthelmintic and purgative A decoction is used for the relief of postpartum pains A bark decoction is used to relieve stomach and kidney complaints and to facilitate parturition Treatment with a bark decoction is said to bring about a more or less prolonged arrest of the menstrual cycle though conversely it is said to be taken to relieve amenorrhoeabr
The dried and powdered bark is rubbed on the body in the treatment of febrile conditions A bark preparation is rubbed into scarifications in the skin as a stimulant and tonic The bark is used for relieving toothache Bark ash combined with local salt and palmoil is a topical embrocation for lumbar pain  at the moment of application it produces a burning sensation but then brings relief The powdered bark extract is applied to swellings and inflammationbr
br
The roots are aphrodisiac purgative and stimulant They are used as chewsticks and in this manner also to be aphrodisiac They are used in the treatment of stomach ache and are commonly applied for treatment of internal troubles stomach ache and heart pains Root decoctions are also used as a treatment for schistosomiasis gonorrhoea and hard abscesses and with the leafsap added for malariabr
br
A leafdecoction is taken fin the treatment of blennorrhoea and for poisoningbr
An eyewash is prepared from a leaf decoction The leaves are said to cure earache and to be able to stanch wounds Leaf and twig poultices are applied to ulcers caused by jiggers and to furuncles and abscesses to hasten maturation A wash of the decocted leaves is a stimulant in case of general fatiguebr
br
Many alkaloids have been isolated from this plant and of them phylochrysine and securinine are the most important The former is a central nervous system stimulant which may account in part for the plants stimulatory propertiesbr
h3"
268,Margaritaria nobilis,Phyllanthaceae,,,,None knownh3
269,Margyricarpus pinnatus,Rosaceae,,Pearl Berry,"leave,flower","An infusion of the herb according to one report or a decoction of the leaves according to another is used as a diuretic in the treatment of various disordersbr
The aerial parts of the plant are widely used in folk medicine for their antiinflammatory and antiviral propertiesbr
br
A decoction of the fresh flowers is drunk as a relaxant and to treat stomach pain and hepatic painbr
h3"
270,Markhamia lutea,Bignoniaceae,,,"root,leave,bark","The tree is considered to be an effective treatment for skinaffections sores and itch The leaves and bark are pounded up with citron juice to a paste and the liquid is expressed for use as a lotion while the residual lees may be used with vigorous rubbing In the case of sores the lees are applied as a wet dressing under a bandage The plant is also used as a rejuvenator and diuretic and is given  for oedema of the legs and elephantiasis of the scrotum to treat chancres and rheumatic pain and is taken for treatment of the respiratory tract and in swampfeverbr
The leaves and bark are used as medicine for toothacheas a gargle and for convulsion in children Roots are also used against venereal diseases and for preventing abortionbr
h3"
271,Markhamia obtusifolia,Bignoniaceae,,,"root,stem,leave,bark,wood","The powdered root wood without any bark is macerated with cold water and filtered A piece of burning charcoal is added to the filtrate which is then drunk against tachycardiabr
A decoction of the roots is used against scrofula hookworm as a cough remedy and for treatment of snake bitesbr
The roots boiled with water together with the stem bark and leaves as well as other plants is used as an inhalantbr
The chewed roots are used to treat convulsions in childrenbr
br
The leaves are used to treat snake bitesbr
br
Aerial parts of the plant are used to cure stomach troublesbr
"
272,Markhamia stipulata,Bignoniaceae,,,,None knownh3
273,Markhamia zanzibarica,Bignoniaceae,,,"root,bark","The bark is dried and pounded for use as medicine for venereal diseases especially syphilisbr
br
The roots are used to cure stomachachebr
The roots are used in traditional medicine to treat backachebr
"
274,Marsdenia cundurango,Apocynaceae,,Condurango,"leave,bark,tuber","Condurango has long been used by the indigenous peoples of S America who valued the bark especially for treating a variety of digestive and stomach problemsbr
Modern research has shown that the plant contains a range of medically active compounds including a group of novel glycosides and steroids chlorogenic and caffeic acids as well as various cyclitols flavonoids and coumarin derivativesbr
In studies the plant has shown antiinflammatory and antioxidant actionsbr
In vitro studies have shown it to be highly active against the mycobacterium that causes tuberculosis but inactive against any of the viral strains they tested it againstbr
Its use has been shown to increase levels of various digestive enzymes and juices in the stomachbr
br
In modern herbal medicine the bark is considered to be analgesic appetite stimulant bitter carminative cholagogue haemostatic stomachic and tonic It is used for a variety of digestive disorders including appetite loss dyspepsia gastralgia gastritis stomach aches stomach cancer and stomach ulcers  it is especially recommended for bleeding gastric ulcers It is also used to treat neuralgia and rheumatism The plant has also been used in treating cancer though this use has not as yet been validatedbr
A decoction of the fresh or dried leaves and the bark are drunk as a treatment for cancerbr
"
275,Marsdenia tenacissima,Apocynaceae,,Rajmahal Hemp,,None known
276,Marsdenia tinctoria,Apocynaceae,,,leave,"The alcoholic extract of the plant and its alkaloidal fraction show oxytocic action on sensitized uterine horns in rats Several triterpenes have been isolatedbr
br
The leaves are used in traditional medicine to treat intestinal disordersbr
They are rubbed into the scalp to stimulate hair growthbr
br
An extract of the plant is used to induce abortionbr
"
277,Marsdenia truncata,Apocynaceae,,,"root,bark","A root decoction is used to treat cough and colds usually in childrenbr
br
A bark infusion is taken to treat anorexiabr
"
278,Marsdenia verrucosa,Apocynaceae,,,root,"A leaf decoction is applied externally to treat syphilitic soresbr
br
A root decoction is taken to treat coughbr
"
279,Marsilea drummondii,Marsileaceae,,Common Nardoo,,None known
280,Marsilea minuta,Marsileaceae,,Water Clover,"leave,whole plant","The extract of whole plants is used as aphrodisiac and for increased fertility The leaves are pounded cooked with rice and then eaten as a treatment for indigestionbr
The leaf juice is used to stop nose bleeding The leaves are rolled in a leaf of Shorea robusta the whole is then boiled and then applied to swollen gums in order to reduce the swellingbr
br
When fed to gerbils a leaf extract reduced cholesterol and triglyceride levels in blood and liver substantially Moreover the treatment prevented the accumulation of these compounds in the liver and aorta and dissolved atheromatous plaques of thoracic and abdominal aortasbr
"
281,Marsilea mutica,Marsileaceae,,Smooth Nardoo,,None known
282,Marsilea quadrifolia,Marsileaceae,,Water Clover,leave,"The plant is antiinflammatory diuretic depurative febrifuge and refrigerantbr
A juice made from the leaves is diuretic and febrifugebr
The plant is also applied externally in the treatment of snakebites and skin injuries including abscessesbr
"
283,Martiodendron elatum,Fabaceae,,,,None known
284,Martiodendron excelsum,Fabaceae,,,,None known
285,Martiodendron parviflorum,Fabaceae,,,,None known
286,Mascarenhasia arborescens,Apocynaceae,,,,None known
287,Mascarenhasia lisianthiflora,Apocynaceae,,,,None known
288,Mascarenhasia macrosiphon,Apocynaceae,,,,None known
289,Mastersia bakeri,Fabaceae,,,,None knownh3
290,Matayba apetala,Sapindaceae,,,,None known
291,Matayba discolor,Sapindaceae,,,,None knownh3
292,Matayba domingensis,Sapindaceae,,Negra Lora,,None known
293,Matayba elaeagnoides,Sapindaceae,,,,None known
294,Matayba guianensis,Sapindaceae,,,bark,"The bark is used in the treatment of cuts and wounds It is scratched until whitish and then placed with aceite de castilla over the affected areabr
h3"
295,Matayba purgans,Sapindaceae,,,seed,"The powdered seeds are used as a purgativebr
"
296,Matricaria chamomilla,Asteraceae,,German Camomile,"flower,whole plant","Chamomile has a long history as a gentle and effective folk medicine for a wide variety of disorders being especially effective and safe for children In particular it is an excellent herb for treating various digestive disorders nervous tension and irritability and is also used externally to treat skin problemsbr
An infusion of the flowers is taken internally as an anodyne antiinflammatory antiseptic antispasmodic carminative cholagogue diaphoretic emmenagogue febrifuge sedative stomachic tonic and vasodilator An infusion is particularly useful as a stomachic nervine and sedative for young children especially when they are teething It is also used in the treatment of irritable bowel syndrome Crohns disease peptic ulcers and hiatus hernia In large doses or when taken regularly for several times each day the tea can be emetic and can also cause the symptoms it is intended to curebr
The flowers are also used externally to treat wounds sunburn burns haemorrhoids mastitis and leg ulcersbr
The flowers are harvested when fully open and are dried for later usebr
br
More than 50 of the essential oil in the plant consists of the sesquiterpenes bisabolol and its oxides which have antiinflammatory and spasmolytic properties and counteract gastric ulcerationsbr
Flavonoids are particularly concentrated in the ligulate flowers they include the flavone glycoside apigenin which has a spasmolytic activity and flavonols such as luteolin quercetin and isorhamnetinbr
The azulenes include matricin the precursor of the chamazulene that is responsible for the blue colour of the oil and has a strong antiinflammatory activitybr
The flowers contain various volatile oils including proazulenes Upon steam distillation these proazulenes produce chamazulene  this is remarkably antiallergenic and is useful in the treatment of asthma and hay fever The flowers are sometimes added to cosmetics as an antiallergenic agentbr
 It is not only the genetic influence on essential oil composition that is important but also many other factors such as plant age environmental variations management practices and postharvest handlingbr
The whole plant harvested when in flower is used to make a homeopathic remedy It is especially suited to teething children and those who have been in a highly emotional state over a long period of timebr
"
297,Mauritia carana,Arecaceae,,,,None known
298,Mauritia flexuosa,Arecaceae,,Buriti Palm,"stem,leave,fruit,seed,sap","The oil from the seed is high in vitamin A and is frequently used to treat burns because of its soothing qualities and its ability to promote the formation of scar tissuebr
br
A pap prepared from the pith is used to treat dysentery and diarrhoeabr
br
The fruit is made into a cheeselike paste that is sometimes eaten for remedying bowel problems or to allay hunger when desperatebr
br
The leaves are used in baths as an emollientbr
br
The sap from young stems is considered tonicbr
"
299,Mauritiella armata,Arecaceae,,,,None known
300,Maxwellia lepidota,Malvaceae,,,,"The plant part not specified is emollientbr
"
301,Mayna odorata,Achariaceae,,,"root,leave,bark,seed","The oil from the seed is parasiticide It is used in the treatment of dermatosis and leprosybr
br
A decoction of the bark and leaves is used as a treatment for diarrhoeabr
A decoction of the bark is used to treat venereal chancres and pustules which form on legs The grated bark is pressed onto the navel of newborn infants in order to accelerate cicatrization of the umbilicusbr
br
A decoction of the root is used as a contraceptivebr
"
302,Maytenus aquifolium,Celastraceae,,,,None known
303,Maytenus boaria,Celastraceae,,Mayten,leave,"The leaves are febrifuge and slightly purgative A decoction is used in the treatment of malariabr
A decoction of the leaves is used externally to wash woundsbr
"
304,Maytenus ilicifolia,Celastraceae,,Espinheira Santa,leave,"Espinheira santa is a wellknown herbal remedy in southern S America where the leaves are seen as anodyne antacid antiasthmatic anticancer antiinflammatory antiseptic antiulcer blood purifier carminative depurative digestive diuretic emmenagogue mildly laxative sialagogue and stomachicbr
Research has demonstrated the presence of a range of medically active compounds including maytansinoids and cangorins both of which have been shown to have anticancer activitybr
Another study showed that a hot water extract of the leaves was as effective as two of the leading antiulcer medications in treating stomach ulcersbr
br
The leaves of the plant are brewed into a tea for the treatment of a range of digestive disorders including ulcers indigestion chronic gastritis constipation liver disorders and dyspepsia The leaves are also used internally for treating asthma respiratory and urinary tract infections diarrhoea and to induce menstruationbr
The leaf tea is also applied topically to wounds rashes and skin cancer A topical ointment is made with espinheira santa in Brazil and sold for treating skin cancerbr
"
305,Maytenus obtusifolia,Celastraceae,,,leave,"The leaves are a popular herbal medicine in Brazil where they are used in the treatment of serious ulcers general inflammations cancer and also against external ulcers on the skinbr
Research has shown that the plant is an effective and safe treatment against ulcers though the mechanism of action has not yet been determinedbr
"
306,Maytenus rigida,Celastraceae,,,bark,"The inner bark is used in the treatment of kidney problemsbr
"
307,Maytenus robusta,Celastraceae,,,,None known
308,Medemia argun,Arecaceae,,Argun Palm,,None known
309,Medicago laciniata,Fabaceae,,Tattered Medick,,"Aqueous ethanol and butanol crude extracts of the aerial parts of the plant were tested for antimicrobial activity The butanol extract was the most effective followed by the ethanol extract The aqueous extract had low activity The butanol extract at 2000 μgdisc had a superior antifungal activity compared with the standard treatments of chloramphenicol tetracycline and nalidixic acidbr
"
310,Medinilla crassifolia,Melastomataceae,,,,None known
311,Medinilla mirabilis,Melastomataceae,,,leave,"The leaves combined with melegueta pepper Aframomum melegueta are used as a cough medicinebr
Heated leaves are applied to cicatrize woundsbr
"
312,Meineckia paxii,Phyllanthaceae,,,root,"A root decoction is drunk as an anthelmintic and to treat stomachachebr
"
313,Meiocarpidium lepidotum,Annonaceae,,,bark,"A maceration of the bark in cold water has been administered to treat fever Bark decoctions are used as purgative and in a bath to treat abdominal pain and worm infections in babiesbr
br
Some alkaloids methoxyatherosperminine and Noxymethoxyatherosperminine have been isolated from the bark as well as the triterpene polycarpol and the lignan meiocarpinbr
"
314,Melaleuca alternifolia,Myrtaceae,,Narrow-leaved Tea Tree,"stem,leave,twig","Tea tree and in particular its essential oil is one of the most important natural antiseptics and it merits a place in every medicine chest It is useful for treating stings burns wounds and skin infections of all kindsbr
br
An essential oil obtained from the leaves and twigs is strongly antiseptic diaphoretic and expectorant It stimulates the immune system and is effective against a broad range of bacterial and fungal infections Internally it is used in the treatment of chronic and some acute infections notably cystitis glandular fever and chronic fatigue syndrome It is used externally in the treatment of thrush vaginal infections acne athletes foot verrucae warts insect bites cold sores and nits It is applied neat to verrucae warts and nits but is diluted with a carrier oil such as almond for other usesbr
The oil is nonirritant Another report says that high quality oils contain about 40 terpinen4ol which is well tolerated by the skin and 5 cineol which is irritant However in poor quality oils the levels of cineol can exceed 10 and in some cases up to 65br
The essential oil is used in aromatherapy Its keyword is Antisepticbr
"
315,Melaleuca arcana,Myrtaceae,,,,None knownh3
316,Melaleuca bracteata,Myrtaceae,,Black Tea Tree,"leave,twig","An essential oil obtained from the fresh leaves and twigs is antisepticbr
h3"
