,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
181,Girardinia diversifolia,Urticaceae,,,root,"The plants are febrifugebr
Ash of the plant is applied externally for the treatment of ringworm and eczemabr
br
The plant is part of an antidote against snakebitesbr
br
The root is boiled in goat’s bone soup which is drunk to gain strength The juice of the root is given as a treatment for constipationbr
br
Leaf preparations are used for the treatment of headache fever and swollen jointsbr
"
182,Gironniera nervosa,Cannabaceae,,,,None known
183,Gironniera parvifolia,Cannabaceae,,,,None known
184,Gironniera subaequalis,Cannabaceae,,,leave,"The leaves are used medicinallybr
"
185,Gisekia pharnaceoides,Aizoaceae,,Gisekia,"root,stem,leave,whole plant,seed,sap","The whole plant is eaten as a general strength restorative eg after miscarriage The cooked green leaves are eaten to treat asthmabr
The plant is considered to be a purgative in some areas whilst in others it is taken to cure diarrhoeabr
It is used as a taenicide but the plant should be consumed with great cautionbr
The leaves are rubbed on swellings and the stem pounded in butter is placed on aching musclesbr
br
The sap of the plant is used against wartsbr
br
The roots are made into a chest medicinebr
br
The seeds probably possess anthelmintic propertiesbr
br
Several phenolic acids have been identified in the vegetative parts including pOHbenzoic acid caffeic acid pcoumaric acid and vanillic acid Ferulic and sinapic acids were absent although these are usually present in the Aizoaceaebr
The tanninlike principles α and βgisekia have been found in the seedbr
Tannins are present in the whole plantbr
"
186,Gladiolus bojeri,Iridaceae,,,bulb,"The bulb is digestive and stomachic It is also used in the treatment of syphilis ulcers and woundsbr
"
187,Gladiolus dalenii,Iridaceae,,,,"The plant part not specified is used in parts of West and southern Africa in preparations to cure both constipation and severe dysentery It is also highly esteemed in curing snakebitesbr
br
In southern Africa the plant under several synonyms is a common component of the native herbalists medicine horn lenaka Its use in treating cases of diarrhoea and as a cold remedy are also documentedbr
"
188,Gladiolus gregarius,Iridaceae,,,,"The corm when dried and powdered is used as an emetic to counter poisoningbr
"
189,Gladiolus permeabilis edulis,Iridaceae,,,,None known
190,Gladiolus zambesiacus,Iridaceae,,,,None known
191,Gleditsia amorphoides,Fabaceae,,,,None knownh3
192,Gleditsia australis,Fabaceae,,,"seed,sap,pod","The seedpods are bechic expectorant depurative emetic and purgative They are used in the treatment of coughs flatulence intestinal obstructionbr
The dried and powdered seedpods are also used as a suppository in the treatment of intestinal obstruction The smoke of burned pods is inhaled to clear nasal obstruction loosen mucus and to get rid of it at the beginning of a coldbr
The seedpods are used to make a hair shampoo that is considered to be an effective treatment for dandruffbr
The liquid obtained from macerating the pods in alcohol is applied to contusionsbr
br
The seeds are antidote They are prescribed in the treatment of metal poisoning and are taken as an inhalation to treat apoplexy hemiplegia and general paralysis They are a folk remedy for resuscitating a drowned person  the powdered seeds are placed in the nostrils or anus of the drowned personbr
br
The spines are used in the treatment of skin diseases ulcers mammillitisbr
br
The plant contains saponins and various flavonoids including luteolin saponaretin vitexin homoorientin and orientin Of these saponaretin has been shown to have antiviral activitybr
h3"
193,Gleditsia fera,Fabaceae,,,"leave,pulp,sap,pod","A decoction of the leaves is used as a purgativebr
br
The pulp of the pods is rich in saponins and is used in local medicinebr
h3"
194,Gleditsia triacanthos,Fabaceae,,Honey Locust,"leave,fruit,bark,seed,twig,pod","The seedpods have been made into a tea for the treatment of indigestion measles catarrh etc The juice of the pods is antiseptic The pods have been seen as a good antidote for childrens complaintsbr
br
An infusion of the bark has been drunk and used as a wash in the treatment of dyspepsia It has also been used in the treatment of whooping cough measles smallpox etcbr
br
The twigs and the leaves contain the alkaloids gleditschine and stenocarpine Stenocarpine has been used as a local anaesthetic whilst gleditschine causes stupor and loss of reflex activitybr
Current research is examining the leaves as a potential source of anticancer compoundsbr
The alcoholic extract of the fruits of the honey locust after elimination of tannin considerably retarded the growth up to 63 of Ehrlich mouse carcinoma However the cytotoxicity of the extract was quite high and the animals besides losing weight showed dystrophic changes in their liver and spleen The alcoholic extract of the fruit exerted moderate oncostatic activity against sarcoma 180 and Ehrlich carcinoma at the total dose 350 mgkgbody weightmouse Weight loss was considerablebr
h3"
195,Glenniea africana,Sapindaceae,,,,None known
196,Glenniea philippinensis,Sapindaceae,,,,None known
197,Glenniea thorelii,Sapindaceae,,,,None known
198,Glinus lotoides,Molluginaceae,,Damascisa,,None known
199,Glinus oppositifolius,Molluginaceae,,,,"The plant is said to promote digestion and salivation It is used as a treatment for bowel complaints and syphilitic affectionsbr
"
200,Gliricidia sepium,Fabaceae,,Gliricidia,,"The plant is reported to be expectorant sedative and suppurative Crude extracts have been shown to have antifungal activitybr
The plant is a folk remedy for alopecia boils bruises burns colds cough debility eruptions erysipelas fever fractures gangrene headache itch prickly heat rheumatism skin tumours ulcers urticaria and woundsbr
h3"
201,Globba marantina,Zingiberaceae,,,bulb,"The small bulbils are used to stimulate the appetitebr
"
202,Glochidion acuminatum,Phyllanthaceae,,,,None known
203,Glochidion candolleanum,Phyllanthaceae,,,,None known
204,Glochidion comitum,Phyllanthaceae,,,,None known
205,Glochidion concolor,Phyllanthaceae,,,"leave,bark","The leaves and bark are used medicinallybr
br
The leaves are eaten to cure stomach troubles including diarrhoeabr
br
The plant part not specified is used to treat thrush and haemorrhagesbr
"
206,Glochidion cordatum,Phyllanthaceae,,,"leave,bark","The leaves and bark are used in the treatment of stomach troubles pains in bones and other ailmentsbr
"
207,Glochidion daltonii,Phyllanthaceae,,,,None known
208,Glochidion eriocarpum,Phyllanthaceae,,,"root,leave","All parts or roots and leaves are used as medicine for urticaria mastitis toothache menorrhagia dysentery skin eczema enteritis etcbr
The roots and leaves are antipruritic antispasmodic astringent and febrifuge A decoction is used externally in the treatment of allergic reactions especially to Chinese lacquer from Toxicodendron spp arthritis rheumatism styes burns weeping dermatitis dysentery gastroenteritis haemoptysis and traumatic injuriesbr
The fresh leaves are crushed and applied topically or used as a wash in bathes to treat skin problems rheumatic joints etcbr
"
209,Glochidion glomerulatum,Phyllanthaceae,,,,None known
210,Glochidion hohenackeri,Phyllanthaceae,,,bark,"The bark is given medicinally when the stomach revolts against foodbr
"
211,Glochidion lanceolarium,Phyllanthaceae,,,,"The plant part not specified is used in the treatment of anaemia dysentery and uterine prolapsebr
"
212,Glochidion littorale,Phyllanthaceae,,,root,"The root is used as a mouthwash for babiesbr
"
213,Glochidion marianum,Phyllanthaceae,,,"leave,bark","The leaves and bark are used medicinallybr
"
214,Glochidion obscurum,Phyllanthaceae,,,"root,leave","A decoction of the leaves is used in the treatment of diarrhoeabr
br
A decoction of the root is used in the treatment of stomach achebr
"
215,Glochidion philippicum,Phyllanthaceae,,,"leave,bark","The leaves and bark are used medicinallybr
"
216,Glochidion phyllanthoides,Phyllanthaceae,,,,None known
217,Glochidion puberum,Phyllanthaceae,,,,
218,Glochidion rubrum,Phyllanthaceae,,,leave,"The macerated leaves are used in the treatment of haemorrhoidsbr
"
219,Glochidion seemannii,Phyllanthaceae,,,stem,"The stem is used as part of a remedy to treat weakness after childbirthbr
"
220,Glochidion sphaerogynum,Phyllanthaceae,,,"leave,bark,wood","The branches and leaves are used as medicine for the treatment of influenza eczema etcbr
br
The bark and wood are dried chopped into pieces heated then applied as skin paints over affected spots They are also dried and crushed and used in decoctionsbr
"
221,Glochidion velutinum,Phyllanthaceae,,,,None known
222,Glochidion zeylanicum,Phyllanthaceae,,,"root,stem,leave,fruit,bark","The roots are used as medicine for coughs and pneumoniabr
br
The leaves are astringent The stem and leaves are used for treating abdominal pain toothaches and traumatic injurybr
Applied externally the leaves are used in the treatment of itches scabiesbr
br
The fruits are cooling and restorativebr
br
The bark is stomachicbr
"
223,Gloriosa superba,Colchicaceae,,,"leave,fruit,seed,sap,tuber","Although poisonous the plant is often used in traditional medicine both in Asia and in Africa Mainly used in external applications it is also often injested in small quantitiesbr
br
In Ayurvedic medicine the tuber is used as an abortifacient alterative antiarthritic antihaemorrhoid antileprotic antiperiodic cholagogue purgative and tonic It is considered to be useful in the treatment of ulcers leprosy piles inflammations abdominal pains itching and thirstbr
At low doses the tuber is considered to have numerous medicinal applications in Africa A decoction is taken to treat abdominal disorders to induce abortions as a tonic and as a purgative The tuber is sometimes used as an emetic to induce vomiting as a means of removing toxins from the body The tuber is also part of a preparation used to treat impotence and to act as an abortifacient The sap is an ingredient of a drink that induces sleepbr
Applied externally the tuber is used in the treatment of bruises colic chronic ulcers haemorrhoids and cancer It is put into poultices to relieve neuralgia and used in topical applications to treat arthritic conditions swellings of the joints sprains and dislocations It is claimed to have antidotal properties to snakebites The macerated tuber is also taken against smallpox leprosy eczema itch and ringworm A paste made from the tuber is applied externally to facilitate parturition The juice of the tuber is used as ear drops to treat earache and is also applied to the gums to treat painful teethbr
br
The anthelmintic properties of the tuber fruits and leaves are widely known and they are all used to treat infections of Guinea worms schistosomes causing bilharzia roundworm tapeworm liver fluke and filaria Leaf juice unripe fruits mixed with butter and tuber macerate are frequently used to kill head licebr
Soup made from leaf or tuber sap is given to women suffering from sterility delayed puberty delayed childbirth and menstrual problemsbr
br
The leaves are administered in an enema as a decongestant The juice of the plant is drunk as an antimalarialbr
Used externally a leaf decoction is applied as a liniment to ease coughs general pain and dropsy of the scrotum Leaf juice is instilled into the nose in the treatment of fainting The crushed leaves are applied to the chest to treat asthma and to affected areas to treat rheumatism The herb is burnt and the ash applied to wounds in order to promote healing Sap from the leaf tip is applied externally to treat pimples and skin eruptions br
br
The seeds are a commercial source of colchicine an amino alkaloid which is biosynthetically derived from the amino acids phenylalanine and tyrosine The tubers also contain colchicine but the content of the seeds is reported to be up to ten times higher hence the importance attached to good seed set when the plant is grown for colchicine production Colchicine is used in the treatment of gout and rheumatism At present it is the drug of choice for acute gout It reduces the inflammatory reaction to urate crystals deposited in the joints Because of its highly toxic nature colchicine should be used under supervision of a physicianbr
"
224,Glossonema boveanum,Apocynaceae,,,sap,"The plant contains a copious amount of milky sap and is sometimes taken by women to increase lactationbr
"
225,Gloxinia perennis,Gesneriaceae,,Canterbury Bells,,"An infusion of the plant is applied topically as a remedy for boilsbr
"
226,Gluta aptera,Anacardiaceae,,Rengas Paya,,None known
227,Gluta capituliflora,Anacardiaceae,,,,None known
228,Gluta curtisii,Anacardiaceae,,,,None known
229,Gluta laccifera,Anacardiaceae,,,,None known
230,Gluta papuana,Anacardiaceae,,,,None known
231,Gluta renghas,Anacardiaceae,,Rengas,,None known
232,Gluta tavoyana,Anacardiaceae,,,,None known
233,Gluta travancorica,Anacardiaceae,,,,None known
234,Gluta usitata,Anacardiaceae,,Burmese Varnish Tree,,None known
235,Gluta velutina,Anacardiaceae,,,,None known
236,Gluta wallichii,Anacardiaceae,,,,None known
237,Glycine max,Fabaceae,,Soya Bean,"root,stem,leave,bark,pulp,flower,seed,pod","The fermented seed is weakly diaphoretic and stomachic It is used in the treatment of colds fevers and headaches insomnia irritability and a stuffy sensation in the chestbr
br
The bruised leaves are applied to snakebitebr
br
The flowers are used in the treatment of blindness and opacity of the corneabr
br
The ashes of the stems are applied to granular haemorrhoids or fungus growths on the anusbr
br
The immature seedpods are chewed to a pulp and applied to corneal and smallpox ulcersbr
br
The seed is antidote It is considered to be specific for the healthy functioning of bowels heart kidney liver and stomachbr
An ethyl alcohol extract of the plant has shown interesting oestrogenic properties In addition it has been shown to reduce cell death from oxidation The plant has potential as an active ingredient in preparations for the treatment of skinageing in postmenopausal womenbr
br
The seed sprouts are constructive laxative and resolvent They show an oestrogenlike activity in the body and are also antispasmodicThe sprouts are used in the treatment of oedema dysuria chest fullness decreased perspiration the initial stages of flu and arthralgiabr
br
A decoction of the bark or root is astringentbr
br
Soybean diets are valued for treating acidosisbr
Consumption of soya bean is associated with a decreased risk of atherosclerosis and cardiovascular disease although the exact mechanisms are not clear There are also indications that soya bean has a positive effect on bone health The relation between soya bean consumption and reduced risk of cancer is more uncertainbr
Since soybean oil contains a high proportion of unsaturated fatty acids it is recommended as a part of the diet along with the seeds of plants such as safflower Carthamnus tinctorius and poppy Papaver somniferum to combat hypercholesteremiabr
Commercial grades of natural lecithin which are often derived from soybean are reported to contain a potent vasopressor Medicinally lecithin is indicated as a lipotropic agentbr
Soybean is listed as a major starting material for stigmasterol once known as an antistiffness factor Sitosterol also a soy byproduct has been used to replace diosgenin in some antihypertensive drugsbr
h3"
238,Glycine soja,Fabaceae,,Wild Soya Bean,"stem,leave,bark,pulp,flower,seed,pod","The fermented seed is weakly diaphoretic and stomachic It is used in the treatment of colds fevers and headaches insomnia irritability and a stuffy sensation in the chestbr
br
The bruised leaves are applied to snakebitebr
br
The flowers are used in the treatment of blindness and opacity of the corneabr
br
The ashes of the stems are applied to granular haemorrhoids or fungus growths on the anusbr
br
The immature seedpods are chewed to a pulp and applied to corneal and smallpox ulcersbr
br
The seed is antidote It is considered to be specific for the healthy functioning of bowels heart kidney liver and stomachbr
br
The seed sprouts are constructive laxative and resolvent They are used in the treatment of oedema dysuria chest fullness decreased perspiration the initial stages of flu and arthralgiabr
br
A decoction of the bark is astringentbr
"
239,Glycine tabacina,Fabaceae,,Glycine Pea,root,"An aqueous extract of the roots has shown good activity as an antioxidant antiinflammatory and antidiabeticbr
"
240,Glycine tomentella,Fabaceae,,Hairy Glycine,root,"The plant probably the root is antiinflammatory antioxidant hypolipidaemic and immunomodulatory It is used in the treatment of rheumatic illnessbr
"
241,Glycosmis parviflora,Rutaceae,,Orangeberry,,None known
242,Glycosmis pentaphylla,Rutaceae,,,"root,stem,leave,bark","The plant is often used in traditional medicine both on its own and as an ingredient of various medicinal mixtures Several alkaloids and amides that have been isolated from the plant are reported to have biological activitiesbr
Glycozolidol a carbazole alkaloid isolated from the roots is active against some grampositive and gramnegative bacteriabr
Leaf and stem bark extracts have been shown to have a healing effect upon damaged liver tissuebr
Extracts of the root bark have been shown to exhibit significant activity in the treatment of diarrhoea An ethanol extract was found to be more effective at lower dosages than an aqueous extractbr
A steam distillate of the leaves has shown high antifungal activity against Cladosporium cladosporioides but no activity against Staphylococcus aureus or Escherichia colibr
br
A decoction of the roots is taken to treat bilious attacks A decoction of roots and leaves is taken for intestinal troublebr
An infusion of leaves and roots is given after childbirth as a protective medicinebr
br
The leaves are considered appetitive stomachic and an infusion of roasted leaves is prescribed for women after delivery as an appetizerbr
br
In traditional Indian medicine the plant is used to treat diarrhoea coughs rheumatism anaemia and jaundicebr
br
Juice of the leaves is used in fever liver complaints and as a vermifugebr
A paste of the leaves mixed with ginger is applied for eczema and skin affectionsbr
br
A decoction of the roots is given for facial inflammationbr
"
243,Glycosmis trifoliata,Rutaceae,,Orange Berry,,None known
244,Glyptostrobus pensilis,Cupressaceae,,Chinese Swamp Cypress,wood,"Antidote oxytocic Cures ascites treats animal bites and dropsy of pregnant womenbr
br
A decoction of the shoots is used in the treatment of fever hepatitis skin complaints etc It is said to be an anodyne for animal bitesbr
br
The tree the wood is reputed to have anticancer properties although there is no scientific evidence to support thisbr
h3"
245,Gmelina arborea,Lamiaceae,,Gmelina,"root,leave,fruit,bark,flower,sap","The bark leaves and roots contain traces of alkaloids and are used medicinally in the plants native range For example both fruit and bark have medicinal properties against bilious feverbr
br
The roots have great medicinal value as a blood purifier laxative stomachic tonic and as an antidote to poisonsbr
br
The leaf sap is used as a demulcent to treat gonorrhoea and cough and is also applied to wounds and ulcersbr
br
The flowers have been used to treat leprosy and blood diseasesbr
h3"
246,Gmelina asiatica,Lamiaceae,,,"root,leave,fruit","The plant is widely esteemed as a demulcent and alterativebr
br
The root is used as a blood purifier and in the treatment of rheumatism incontinence gonorrhoea and syphilis as well as for treating infections of the bladder and to promote micturitionbr
A decoction of the roots is used externally as a treatment against rheumatism yaws and nervous diseasesbr
br
The macerated leaves are used in urogenital affections Soaking the leaves in water renders a mucilaginous mixture which is credited with antibacterial propertiesbr
br
An infusion of the shoots is used internally as a treatment against rheumatism yaws and nervous diseasesbr
br
The juice of the fruit is applied to portions of the feet affected by alipunga a kind of eczema The juice is also considered an antilimatik a species of leech of the genus Haemadipsa The fruit pounded with lime is applied as a poultice to the throat as a treatment for coughs Combined with lime and garlic the fruit is vigorously applied to the body in treating cases of dropsy The fruit juice is a treaditional treatment for dandruff  it is applied to the scalp once very three days in the morningbr
br
Ethanolic extracts of the roots have shown a broad spectrum of antimicrobial activity especially against Escherichia coli Pseudomonas vulgaris and P aeruginosabr
Another study has shown the aqueous extract to be active against Pseudomonas pseduoalcaligenes while the methanol extract could inhibit Bacillus subtilisbr
"
247,Gmelina dalrympleana,Lamiaceae,,,,None known
248,Gmelina elliptica,Lamiaceae,,,"root,leave,fruit,sap","The sap from the leaves or fruits is used as ear drops in earachebr
br
An infusion of the slightly crushed fruits is applied as an eye lotion The fruit rubbed with lime and garlic is vigorously applied to the body in cases of dropsy br
br
The leaves or roots may be applied to wounds The uses probably reflect its activity as a rubefacientbr
br
In Peninsular Malaysia the plant is chiefly used in poultices for headache and swellingsbr
"
249,Gmelina fasciculiflora,Lamiaceae,,,,None known
250,Gmelina hollrungii,Lamiaceae,,,,None known
251,Gmelina ledermannii,Lamiaceae,,,,None known
252,Gmelina leichhardtii,Lamiaceae,,White Beech,,None known
253,Gmelina lepidota,Lamiaceae,,,,None known
254,Gmelina moluccana,Lamiaceae,,,bark,"The pulverised bark is used to clean wounds and ulcersbr
"
255,Gmelina palawensis,Lamiaceae,,,,None known
256,Gmelina papuana,Lamiaceae,,,,None known
257,Gmelina peltata,Lamiaceae,,,,None known
258,Gmelina philippensis,Lamiaceae,,,"root,leave,fruit","The juice of the fruit is applied to eczema of the feet It is also used as a leech repellent The fruit pounded with lime is applied as a poultice to the throat as a remedy for coughsbr
br
The extract of the roots is used internally as a stimulant resolvent and in treating diseases of the joints and nerves The juice of the roots is used as a purgative and in treating fatiguebr
br
An extract of the leaves is used externally as a stimulant resolvent and in treating diseases of the joints and nervesbr
"
259,Gmelina racemosa,Lamiaceae,,,,None known
260,Gmelina salomonensis,Lamiaceae,,,,None known
261,Gmelina uniflora,Lamiaceae,,,fruit,"The fruit is pounded to a paste which is then applied topically to treat goitresbr
"
262,Gmelina vitiensis,Lamiaceae,,,,None known
263,Gnetum africanum,Gnetaceae,,,"stem,leave","The leaf is used in the treatment of enlarged spleen sore throat piles high blood pressure and as a cathartic It is eaten as a treatment against nausea and is considered antidotal against arrowpoison based on Parquetina nigrescens The leaves are chewed to mitigate the effects of drunkenness and they are taken as an enema against constipationbr
Applied externally the choppedup leaf serves as a dressing on warts and boils to hasten maturationbr
br
The stem is cut up into small pieces and infused to produce a tisane that is taken to ease childbirth and reduce the painbr
"
264,Gnetum buchholzianum,Gnetaceae,,,"stem,leave","The leaf is used in the treatment of enlarged spleen sore throat piles high blood pressure and as a cathartic It is eaten as a treatment against nausea and is considered antidotal against arrowpoison based on Parquetina nigrescens The leaves are chewed to mitigate the effects of drunkenness and they are taken as an enema against constipationbr
Applied externally the choppedup leaf serves as a dressing on warts and boils to hasten maturationbr
br
The stem is cut up into small pieces and infused to produce a tisane that is taken to ease childbirth and reduce the painbr
"
265,Gnetum costatum,Gnetaceae,,Tulip,,None known
266,Gnetum edule,Gnetaceae,,,seed,"An oil obtained from the seed is used medicinallybr
"
267,Gnetum formosum,Gnetaceae,,,,None known
268,Gnetum gnemon,Gnetaceae,,Melinjo,sap,"The leaf sap is used medicinally to cure an eye complicationbr
h3"
269,Gnetum gnemonoides,Gnetaceae,,,,None known
270,Gnetum klossii,Gnetaceae,,,,None known
271,Gnetum latifolium,Gnetaceae,,,,None known
272,Gnetum leptostachyum,Gnetaceae,,,,None known
273,Gnetum macrostachyum,Gnetaceae,,,,None known
274,Gnetum montanum,Gnetaceae,,,root,"The root is used as a general antidote to poisons including the irritation caused by the varnish tree Toxicodendron species The root is used as a remedy for malariabr
"
275,Gnetum neglectum,Gnetaceae,,,,None known
276,Gnetum nodiflorum,Gnetaceae,,,"stem,leave,bark","The liquid originating from the cut stem is used as a wash for treating weakness skinniness and loss of appetite br
br
A decoction of the crushed plant is used for treating headachebr
br
The nut is used as an abortifacientbr
br
A gummy decoction of the bark is employed externally as hot as possible to reduce swellings caused by muscular injury or torn tendonsbr
br
Persistent rumours maintain that the leaves are sometimes added to the hallucinogenic drink caapi Banisteriopsis caapi but this information has not been confirmedbr
"
277,Gnetum oblongum,Gnetaceae,,,,None known
278,Gnetum parvifolium,Gnetaceae,,,,None known
279,Gnetum tenuifolium,Gnetaceae,,,root,"A decoction of the root is drunk after childbirthbr
"
280,Gnetum urens,Gnetaceae,,,,None known
281,Gnidia danguyana,Thymelaeaceae,,,,None known
282,Gnidia daphnifolia,Thymelaeaceae,,,,None known
283,Gnidia glauca,Thymelaeaceae,,,"root,leave,bark,twig,pod","A decoction of the boiled root is drunk as a treatment of indigestion The root powder mixed with skimmed milk is taken orally for seven days for the treatment of rabiesbr
br
The bark and leaves are used for the treatment of blisters swellings and contusionsbr
br
An alcohol extract of the root showed strong invivo inhibitory activity against P388 leukaemia in micebr
Extracts of the fresh bark exhibited larvicidal activity against Aedes aegyptibr
Leaf extracts exhibited some insecticidal activity against Aedes aegypti Anopheles stephensi Culex pipiens pallens Culex quinquefasciatus Plutella xylostella and Spodoptera litura and fungicidal activity against Venturia inaequalisbr
Aqueous extracts of the leaf showed some antifeedant activity against the armyworm Helicoverpa armigerabr
The leaf and twig were found to contain alkaloidsbr
"
284,Gnidia kraussiana,Thymelaeaceae,,,"root,leave","The roots of this species are used as a remedy for anorexiabr
br
The leaves and the roots are used as a drastic purgativebr
"
285,Gnidia lamprantha,Thymelaeaceae,,,,"The plant contains the diterpenes gnicidin gnididin gniditrin which have shown antitumour activity However gnicidin is also known to have inflammatory and tumourpromoting activitybr
"
286,Gnidia latifolia,Thymelaeaceae,,,"root,stem,bark,wood","An extract of the bark or root is drunk as a purgativebr
br
The diterpenoid esters gnidilatin 20palmitate and gnidilatidin 20palmitate isolated from the stem wood and bark have shown strong invivo inhibitory activity against P388 leukaemia in micebr
Other compounds isolated from the stem wood and bark are gnidilatin showing moderate antileukaemic activity gnidilatidin and the furanosesquiterpene gnididionebr
"
287,Gnidia linearis,Thymelaeaceae,,,,None known
288,Gnidia subcordata,Thymelaeaceae,,,,None known
289,Gochnatia polymorpha,Asteraceae,,Cambara,leave,"The leaves are used in the treatment of bronchopulmonary diseasesbr
h3"
290,Godmania dardanoi,Bignoniaceae,,,,None known
291,Gomphandra luzoniensis,Stemonuraceae,,,,None known
292,Gomphandra mollis,Stemonuraceae,,,root,"The root is used as a reconstituent and stomachic as a stimulant to the appetite and as a galactagogue laxative and diuretic remedy Its continuous administration brings about a weight increase and good heallh A daily dose of 10 to 20g is given in the form of a decoction elixir or powder or is mixed with honey pillsbr
The roots can be collected the whole year round but preferably at the end of the growing season They are well washed then cut into slices soaked in rice water for 24 hours then dried in the sun or in dryersbr
"
293,Gomphandra quadrifida,Stemonuraceae,,,root,"A decoction of the root is taken after giving birthbr
A decoction of the roots var ovalifolia is used in the treatment of rheumatismbr
"
294,Gomphia serrata,Ochnaceae,,,"root,leave","The roots and leaves are bitter A decoction is used as a stomachic and antiemetic tonicbr
br
Young branches are used as a treatment for toothachebr
"
295,Gomphocarpus fruticosus,Apocynaceae,,Balloon Cotton,"root,leave,latex,flower,seed,tuber","The plant is used medicinally in many parts of Africa whilst it is also cultivated for medicinal use in China Some care needs to be employed however because of the presence of toxins Research has shown the presence of alkaloids in all parts of the plant The presence of cardioactive glycosides named gofruside A and B has been reportedbr
br
A decoction of all parts of the plant is used as a treatment for stomach troublesbr
A decoction of the plant is taken by mouth for treating asthma and difficulty in breathing The patient must vomit after taking the dosebr
Applied externally it is used to treat sores boils and swellings on the neck Swellings generally are treated by massaging the area with a decoction of the plant combined with Vernonia appendiculata whilst for lumbago the plant is dried and mixed with honey to make a paste and then applied with a massagebr
The plant part unspecified is taken in small doses for treating excess of bile it is also used for headachesbr
br
The leaves are used as a treatment for pulmonary tuberculosis They are used as a sedative in the treatment of headache and tuberculosisbr
The dried leaves flowers and young shoots are ground up and used as a snuff given to seriously ill patients If the patient does not sneeze the case is considered hopelessbr
br
The roots are used to relieve stomach pain and general aches in the bodybr
br
A latex contained in the plant is used against toothachebr
br
A decoction of the seeds is used as a coughmedicinebr
"
296,Gomphocarpus semilunatus,Apocynaceae,,,,None known
297,Gongronema angolense,Apocynaceae,,,,None known
298,Goniorrhachis marginata,Fabaceae,,,,None known
299,Goniothalamus amuyon,Annonaceae,,,"fruit,seed","The fruit is used as a stomachic and antidote for poisonbr
br
A decoction of the seed is used in the treatment of tympanites The seed is used in the treatment of rabiesbr
The seeds cooked with oil are rubbed on the skin to soothe sores and inflammations and the preparation also makes an effective liniment for rheumatic complaints Extracts of the seeds have been used in the treatment of oedema and rheumatismbr
"
300,Goniothalamus aruensis,Annonaceae,,,,None known
301,Goniothalamus donnaiensis,Annonaceae,,,bark,"The bark is used to treat traumatic injuries and fracturesbr
"
302,Goniothalamus giganteus,Annonaceae,,,"root,leave","A decoction of the roots is used externally as a treatment for colds and likewise a steam bath is used in the treatment of feversbr
br
A decoction of the leaves is drunk after childbirthbr
The heated leaves may be poulticed on swellingsbr
br
An infusion of the roots is used to treat typhoid fevers Patients prone to fits are subjected to the smokebr
"
303,Goniothalamus grandiflorus,Annonaceae,,,,None known
304,Goniothalamus macrophyllus,Annonaceae,,,"root,leave","A decoction of the roots is used externally as a treatment for colds and likewise a steam bath is used in the treatment of feversbr
br
A decoction of the leaves is drunk after childbirthbr
The heated leaves may be poulticed on swellingsbr
br
An infusion of the roots is used to treat typhoid fevers Patients prone to fits are subjected to the smokebr
"
305,Goniothalamus tapis,Annonaceae,,,"root,leave","A decoction of the root in combination with Plumbago sp is swallowed as an abortifacient in the early months of pregnancy In Sarawak a decoction of the roots is drunk to treat diarrhoea and stomachachebr
br
A solution of boiled leaves or roots is used to bathe patients with skin diseasesbr
"
306,Goniothalamus velutinus,Annonaceae,,,,None known
307,Gonystylus affinis,Thymelaeaceae,,,,None known
308,Gonystylus bancanus,Thymelaeaceae,,,,None known
309,Gonystylus borneensis,Thymelaeaceae,,,,None known
310,Gonystylus confusus,Thymelaeaceae,,,root,"A decoction of roots is used as a drink to help the mother recover from the exhaustion of childbirthbr
"
311,Gonystylus consanguineus,Thymelaeaceae,,,,None known
312,Gonystylus forbesii,Thymelaeaceae,,,,None known
313,Gonystylus keithii,Thymelaeaceae,,,,"The plant has medicinal uses No further informationbr
"
314,Gonystylus macrophyllus,Thymelaeaceae,,,wood,"The smoke from the burning aromatic wood is used as a treatment for asthmabr
"
315,Gonystylus maingayi,Thymelaeaceae,,,,None known
316,Gonystylus micranthus,Thymelaeaceae,,,,None known
317,Gonystylus punctatus,Thymelaeaceae,,,,None known
318,Gonystylus velutinus,Thymelaeaceae,,,,None known
319,Gonystylus xylocarpus,Thymelaeaceae,,,,None known
320,Gordonia curtyana,Theaceae,,,,None known
321,Gordonia excelsa,Theaceae,,,,None known
322,Gordonia fruticosa,Theaceae,,,seed,"A decoction of the seeds is used as an aphrodisiac and diureticbr
"
323,Gossypium arboreum,Malvaceae,,Tree Cotton,root,"The juice of the root is used in the treatment of feversbr
"
