,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
249,Sclerocarya birrea,Anacardiaceae,,Marula,"root,leave,fruit,bark","The bark is analgesic antiinflammatory An infusion is used in the treatment of stomachpains and constipation to ease labourpains A decoction is used as a purgebr
The analgesic action is utilized to quell a toothache by chewing the bark and placing it in carious cavities in the teethbr
The bark especially of the roots but also of the trunk is used as a remedy for snakebites Pounded to a paste it must be rubbed on the area until a swelling is raised then a decoction of the bark is drunk and a dressing applied over the area The leaves may also be used for this purposebr
The bark is used externally as an antiinflammation preparation and with butter added is applied to the forehead for headache and to the eyes for blepharitis A decoction is used as a wash on skineruptionsbr
br
The root is pounded up with water and the water is drunk in the treatment of schistosomiasis This water is also used for washing scabiesbr
br
The fruit is said to be laxativebr
br
The leaves and fruits are chewed as a treatment for coughsbr
h3"
250,Sclerocroton cornutus,Euphorbiaceae,,,"root,leave,bark,sap","A bark decoction is drunk to treat hernia br
A bark decoction is used as a mouthwash to treat toothache scurvy and stomatitis It is externally applied to sore feet skin diseases and drunk as a purgative and anthelminthicbr
The root bark crushed in water is taken to facilitate childbirth as it contracts the uterine musclesbr
br
A leaf decoction is taken to treat female sterility cough and river blindnessbr
Crushed leaves are applied to insect bites and snakebites  Leaf sap is used as eye drops to treat filariasisbr
br
Extracts from the root bark contain toxic tetracyclic triterpenic cucurbitacinsbr
h3"
251,Sclerocroton integerrimus,Euphorbiaceae,,,root,"A root decoction is used as a mouthwash to treat toothachebr
"
252,Scleronema micranthum,Malvaceae,,,,None known
253,Scleronema praecox,Malvaceae,,,,None known
254,Scleropyrum pentandrum,Santalaceae,,,"root,stem,leave","The roots are boiled and the decoction is taken as a contraceptive It is believed that women will become barren after consuming the decoctionbr
br
The leaves and young stems are applied externally to ease skin irritationsbr
"
255,Scolopia chinensis,Salicaceae,,,,None known
256,Scolopia crenata,Salicaceae,,,"leave,bark","The leaves are used for treating muscoskeletal painbr
br
The bark has been shown to have antimicrobial and antioxidant activitybr
"
257,Scolopia rhamniphylla,Salicaceae,,,,None known
258,Scolopia schreberi,Salicaceae,,,,None known
259,Scolopia stolzii,Salicaceae,,,,None known
260,Scolopia theifolia,Salicaceae,,,,None known
261,Scolopia zeyheri,Salicaceae,,,,None known
262,Scoparia dulcis,Plantaginaceae,,Sweet Broom,"root,stem,leave,whole plant","Originally from the American tropics sweet broom has spread as a weed throughout the tropics and been widely taken up as a medicinal herb wherever it goes It has a very wide range of uses in tropical America where it is used to treat conditions such as digestive problems pulmonary complaints fevers and skin disorders The plant is seen as an antibilious antibiotic antidote aphrodisiac bitter blood purifier emetic febrifuge hepatic hypoglycaemic and stomachicbr
The roots leaves and tops are traditionally used in India IndoChina and SouthEast Asia as an analgesic diuretic and antipyretic to treat gastric disorders such as diarrhoea and dysentery and also for cough bronchitis hypertension haemorrhoids and insect bitesbr
Research has shown that the plant contains a number of medically active compounds  the aerial parts contain about 4 of a viscous oil which besides fatty acids like stearic myristic and linolenic acid also contains a series of diterpenes The aerial parts also yield nitrogencontaining components and flavonoidsbr
Scopadulin a diterpene from the aerial parts has shown mild antiviral activitybr
The antiviral activity of scopadulciol a tetracyclic diterpenoid was found to inhibit the virus replication as shown by reduction of virus productionbr
Scopadulcic acid B has been shown to have a tumourinhibiting action and has also been shown to inhibit replication of herpes simplex virus type 1br
The fresh stems and leaves contain a compound called amellin thought by some to have an important therapeutic action in diabetes however others doubt this Oral administration of amellin relieves symptoms of glycosuria reduces hyperglycaemia and increases RBC count It has also been found helpful in anaemia albuminuria ketonuria retinitis and other complications associated with diabetes mellitus Unlike insulin amellin does not cause blood sugar levels to drop below normal and reduction of both blood and urine sugar occurs graduallybr
In a clinical trial 25 healthy people and 30 with gingivitis were given mouthwashes containing 1 aqueous extract of the plant or 002 chlorhexidine gluconate for 6 weeks There was a slight increase in gingival inflammation in people with gingivitis using the extract but the antiplaque activity was similar to that of 002 chlorhexidinebr
br
The whole plant is used for treating a wide range of disorders including diabetes herpes coughs and colds fevers nausea dizziness and as an antidote for snakebites and cassava intoxication In low doses often in milk it is used to relieve vomiting in infants whilst in larger does it is used to induce vomiting to clear out the digestive system A decoction of the plant is drunk as a treatment for remittent fever and gonorrhoea and also to induce labour A cold decoction of the plant is taken as a remedy for gravel and kidney complaintsbr
The fresh or dried plants are used externally to treat a wide range of skin problems including pimples impetigo ulcers eczema bruises and contusions An infusion of the herb is used as a mouthwash for infected gumsbr
br
The leaves are chewed to treat cough they first taste bitter and later sweet like liquorice They were formerly used in the treatment of diabetes The leaves are macerated in warm water and drunk copiously when cooled in the treatment of feverish headachesbr
h3"
263,Scorodocarpus borneensis,Olacaceae,,,"fruit,bark","The fruits and also an infusion of the bark are sometimes used as an antidote for antiaris Antiaris toxicaria poisoningbr
An extract from the fruits has shown antimicrobial activitybr
"
264,Scorodophloeus fischeri,Fabaceae,,,,None knownh3
265,Scorodophloeus zenkeri,Fabaceae,,,leave,"A decoction of the leaves is used to treat amoebic dysenterybr
"
266,Scottellia klaineana,Achariaceae,,,,None known
267,Scutia buxifolia,Rhamnaceae,,,bark,"The bark is cardiac A tincture is used as a substitute for foxglove Digitalis spp in treating heart and circulatory conditionsbr
br
The plant contains peptide alkaloidsbr
"
268,Scutia myrtina,Rhamnaceae,,,fruit,"The fruit is astringentbr
h3"
269,Scyphocephalium mannii,Myristicaceae,,,,None known
270,Searsia ciliata,Anacardiaceae,,,,None known
271,Searsia glutinosa abyssinica,Anacardiaceae,,,,None known
272,Searsia lancea,Anacardiaceae,,,"root,stem,leave,bark","The roots leaves and stem bark are used to treat skin diseasesbr
br
A root infusion is taken to treat abdominal and chest complaints and diarrhoea The roots are chewed as a treatment against stomachachebr
br
A leaf decoction or infusion is taken to treat measles and pustulesbr
The vapours from leaves in a bath of hot water are inhaled to cure coughbr
br
Bark extracts have shown invitro antibacterial activity against a wide range of grampositive and gramnegative bacteriabr
The leaves yield 02 of an essential oil with αpinene benzene and δ3carene as main constituents The oil showed remarkable antioxidant activity and dosedependent antibacterial and antifungal activities These activities may be associated with the high concentration of αpinene in the oil 87br
h3"
273,Searsia longipes,Anacardiaceae,,,"root,sap","A decoction of the root is drunk as a treatment  for malariabr
A decoction of the root combined with the leaf sap is used as a laxative and abortifacientbr
"
274,Searsia lucida,Anacardiaceae,,,,None known
275,Searsia natalensis,Anacardiaceae,,,"root,leave,sap","A decoction of the root in water or milk is considered to be a good treatment for stomach complaints It is also taken in the treatment of diarrhoea gonorrhoea and influenza The decoction is also given to a woman suffering from repeated abortions or stillbirths and to children with fitsbr
A decoction of the root is used to treat woundsbr
br
The plant part not stated is used to rid the body of wormsbr
A decoction of the roots is used to treat hookwormsbr
br
The leaf is used to treat gonorrhoea The leaves are pounded soaked in hot water and the resulting liquid used to treat coughsbr
The leaf sap is applied externally to weeping dermatoses and to furuncles The leaves are crushed and put in a bath for women with a prolapsed uterusbr
h3"
276,Searsia pyroides,Anacardiaceae,,,"root,leave,fruit,bark","The fruits are astringent They are pounded then boiled in water and the decoction drunk to treat diarrhoeabr
br
The roots are pounded and the powder cooked with porridge which is then eaten to treat gonorrhoeabr
br
The bark is astringent It is boiled in water and the decoction used as a wash for woundsbr
br
The leaves are pounded and used as a treatment for pilesbr
h3"
277,Searsia tenuinervis,Anacardiaceae,,,"root,bark","A decoction of the root is used in the treatment of chest pains and severe coughingbr
The grated outer layer of the root is rubbed into skin incisions in the cheek to treat toothachebr
br
A decoction of the bark is taken in the treatment of chronic diarrhoeabr
"
278,Searsia tomentosa,Anacardiaceae,,,,None known
279,Searsia undulata,Anacardiaceae,,,,None known
280,Sebastiania brasiliensis,Euphorbiaceae,,,,None known
281,Sebastiania commersoniana,Euphorbiaceae,,,,None knownh3
282,Sebastiania membranifolia,Euphorbiaceae,,,,None knownh3
283,Sebastiania pavoniana,Euphorbiaceae,,,,None known
284,Secamone africana,Apocynaceae,,,"root,fruit","A root and fruit decoction is given to men to treat hypertensionbr
br
A decoction of the aerial parts is taken to treat malariabr
br
An ethanolic leaf extract has shown significant antiplasmodial activity in vitro against 5 chloroquineresistant Plasmodium falciparum strains The extract was shown to be safe in an acute toxicity test but there was evidence of limited liver and renal tissue damage in the chronic toxicity testsbr
"
285,Secamone afzelii,Apocynaceae,,,"root,stem,leave,latex,sap,twig","The bitter tasting aerial parts of the plant are rich in latex They are often used both internally and externally in traditional African medicine However some care should be exercised if using the plant internally since there has been evidence from Sierra Leone of poisoning ascribed to this plant It has been shown that it can cause vomiting and convulsions and in some instances death has followed Postmortem examination showed inflammation of the stomach without any abnormality in the bowelbr
Phytochemical screening of the methanol extract of the leaves has shown a high concentration of flavonoids followed by saponins reducing sugars coumarins and the triterpenoid friedelin The stems only showed low concentration of these compoundsbr
The leaves are rich in alphatocopherol one of the forms of vitamin E a compound with established antioxidant propertiesbr
A high amount of anthocyanins 336 mg100 g has been demonstrated in the leaves as well as a range of 16 phenolic acidsbr
Aqueous and ethanolic extracts of the leaves have been shown to inhibit the growth of Neisseria gonorrhoeae Klebsiella pneumoniae Pseudomonas aeruginosa Escherichia coli Staphylococcus aureus Streptococcus pyogenes Proteus mirabilis and several of their multiple drug resistant strains in vitro The extracts also showed some antiinflammatory activity in vitrobr
The methyl chloride extract of the aerial parts showed moderate antiplasmodial activity in vitrobr
br
The leaves and probably all the aerial parts of the plant are antianaemic antispasmodic aperitif aphrodisiac cardiac diuretic galactagogue gently laxative tonic and vulnerarybr
The plant is used to improve blood flow and in the treatment of conditions such as anaemia colic diarrhoea oedema sexually transmitted diseases diabetesschistosomiasis and intercostal pain The crushed leaves are taken to arrest excessive purging caused by the use of Anchomanes difformis The pounded leaves are cooked into a sauce are taken as a treatment for bilharziabr
The leaves are ground to a paste mixed with palm oil and then eaten as a treatment for cardiac palpitations intercostal pain sore throat cough A drink of the groundup leaves combined with the leaves of several other species and three chillies is taken in the treatment of pneumonia Leafy twigs may be boiled with rice and the fluid drunk freely as a quickacting nongriping purgebr
Applied as an enema the plant is used in the treatment of female sterility to facilitate pregnancy and to ease deliverybr
The leaves are macerated and the macerate is drunk and also rubbed on the breasts daily for a month in order to increase milk flowbr
Used externally the latex or the leaves in poultice are applied to maturate boils and to heal wounds skin inflammation and breast abscesses A maceration of the leaves combined with those of Senna obtusifolia is used as a wash to prevent abortion The dried and powdered leafy twigs mixed with shea butter Vitellaria paradoxa are applied to the chest to treat chest complaints in children Mixed with black soap the powdered leaves are used in a bath to treat measlesbr
br
A decoction of the root is taken to treat arterial hypertensionbr
"
286,Secamone alpini,Apocynaceae,,,"root,tuber","A cold water extract of the roots is taken to treat stomach gas and to ease child delivery A tuber decoction is taken as a laxative and also to treat heartburn diabetes dizziness and stiff jointsbr
"
287,Secamone ligustrifolia,Apocynaceae,,,"stem,bark,wood","An infusion of the aerial parts or the stem bark is taken to stimulate milk productionbr
A wood decoction is taken to treat syphilisbr
"
288,Secamone obovata,Apocynaceae,,,,"An infusion of the aerial parts is taken to treat venereal diseases in womenbr
"
289,Secamone oleaefolia,Apocynaceae,,,,"An infusion of the aerial parts is taken by people with a nervous breakdownbr
"
290,Secamone pachystigma,Apocynaceae,,,"stem,bark","An infusion of the aerial parts or the stem bark is taken to stimulate milk productionbr
"
291,Secamone parvifolia,Apocynaceae,,,"root,leave","A root decoction is drunk to treat abdominal pain stomachache and snakebites The ground roots are eaten with honey to treat severe coughbr
br
The pounded leaves are put in baths to treat scabiesbr
"
292,Secamone punctulata,Apocynaceae,,,"root,tuber","An infusion of the aerial parts is used to treat tuberculosis and poliobr
br
A root decoction is taken to treat fever headache and chest painbr
"
293,Secamone stuhlmannii,Apocynaceae,,,root,"A root decoction is used against stomach problemsbr
"
294,Secamone volubilis,Apocynaceae,,,"leave,sap","An infusion of the aerial parts combined with parts of other plants is used as a wash on children suffering from childhood eczema When taken internally it is used as a purgativebr
br
The leaf infusion makes a refreshing drink which in turn helps to purify the blood diminish fever lower blood pressure It also helps to promote the ripening of boils and treat hernia and diabetesbr
br
The aerial parts combined with those of Persicaria poiretii are crushed and taken in water to treat liver problemsbr
br
Preliminary phytochemical screening of the aerial parts confirmed the presence of flavonoids tannins saponins terpenes and sterols It has been observed that plants harvested in the hot and dry season yielded fewer compounds than those harvested during the rainy periodbr
Methanol or dichloromethane extracts of the leaves manifested weak free radical scavenging activity in vitro and no antioxidant activitybr
Ethanol or water extracts of the leaves showed weak antihypertensive activity in vitrobr
"
295,Secamonopsis madagascariensis,Apocynaceae,,,leave,"The leaves are used to treat anthraxbr
br
The plant part not specified is used to treat soresbr
"
296,Sechium edule,Cucurbitaceae,,Chayote,"leave,fruit,tuber","An infusion of the shredded fruit is used to lower blood pressurebr
br
The tubers are a potent diuretic and are also applied for pulmonary ailments and relief of intestinal inflammationbr
br
The leaves are said to possess cardiovascular modifying as well as blood pressure lowering properties and to br
dissolve kidney stonesbr
"
297,Sechium tacaco,Cucurbitaceae,,Tacaco,,None known
298,Securidaca longipedunculata,Polygalaceae,,Violet Tree,"root,leave,bark,wood,tuber","The violet tree is the most popular of all the traditional medicinal plants in South Africa where it is used for almost every conceivable ailment It is also popularly used throughout its range The roots are extremely poisonous smell like wintergreen oil and contain methyl salicylate which may partly indicate why they have a wide diversity of uses such as arrow poison in some parts of Africa including West Africa The plant is said to have 100 medicinal usesbr
The roots and bark are taken orally either powdered or as infusions for treating chest complaints headache inflammation abortion ritual suicide tuberculosis infertility problems venereal diseases and for constipation Toothache can also be relieved by chewing the roots Mixed roots of the violet tree and dwarf custard apple are used to treat gonorrhoea Powdered roots or wood scrapings are used to treat headache by rubbing them on the forehead while infusions from the roots are used to wash tropical ulcers In Limpopo the vhaVenda people use roots for mental disorders and as protection against childrens illness during breastfeeding It is also believed that many African people use the powdered violet tree roots as a sexual boost for men The vhaVenda people mix the powdered root with mageu maize or sorghum beverage and it is given to a man to drink if he is sexually weak In Zimbabwe the roots are used to treat people who are believed to be possessed by evil spirits for snakebite as well as for coughs when pounded with water and saltbr
br
The cooked leaves are said to be an effective treatment for snake bitesbr
h3"
299,Securidaca philippinensis,Polygalaceae,,,,None known
300,Securinega antsingyensis,Phyllanthaceae,,,"stem,bark","A stem bark decoction is taken to treat severe diarrhoea with feverbr
"
301,Securinega capuronii,Phyllanthaceae,,,"stem,bark,twig","A stem bark decoction is taken to treat chronic bronchitis and coughbr
A decoction of the twig bark is taken to treat diarrhoeabr
br
A leaf decoction is taken to treat malariabr
"
302,Securinega seyrigii,Phyllanthaceae,,,"stem,bark","A stem bark decoction is taken to treat severe diarrhoea with feverbr
"
303,Seguieria langsdorffii,Phytolaccaceae,,,,None knownh3
304,Selaginella exaltata,Selaginellaceae,,,,"The plant is used in the treatment of colds and coughsbr
"
305,Selaginella tamariscina,Selaginellaceae,,,whole plant,"The whole plant is astringent and haemostatic A decoction is used in the treatment of traumatic bleeding haemoptysis in pulmonary disease gastrointestinal bleeding metrorrhagia haematuria persistence of postpartum lochial discharge rectal prolapse and leucorrhoea The plant is also used in the treatment of coughs prolapse of the rectum gravel and old people’s complaints Because the plant never seems to die it is considered to have the property of prolonging lifebr
"
306,Selenipedium chica,Orchidaceae,,,,None known
307,Semecarpus anacardium,Anacardiaceae,,Marking Nut Tree,"root,fruit,latex,bark,seed","Ripe fruits are aphrodisiac digestive and stimulant A paste or juice of the fruit is used in the treatment of bronchitis dysentery fever asthma and haemorrhoidsbr
br
The pure black acrid juice obtained from the fruits is used externally to remove rheumatic pains aches and sprains A little of the oil is rubbed over the parts affected  it is an efficacious remedy except in such constitutions as are subject to inflammations and swellingsbr
Mixed with garlic and other substances the juice is used in the treatment of almost every sort of venereal complaint br
br
The bark is mildly astringentbr
br
A paste of the seed mixed with honey is used in the treatment of gastric troubles  The juice of the seeds is applied externally in the treatment of ringworm and severely chapped feet The juice of the seeds has been tested as a possible anticancer agentbr
br
An oil obtained from the seeds is used to treat skin eruptionsbr
br
The juice of the root is considered to be effective in causing sterility in womenbr
br
The latex is applied externally in the treatment of headaches skin diseases and scabiesbr
"
308,Semecarpus cassuvium,Anacardiaceae,,,sap,"The sap is used in traditional medicinebr
"
309,Semecarpus cuneiformis,Anacardiaceae,,,,"The oil obtained from the pericarp is escharotic and caustic It is sometimes applied externally in the treatment of certain indolent ulcersbr
"
310,Semecarpus longifolius,Anacardiaceae,,,,None known
311,Senecio adenophyllus,Asteraceae,,,,"he plant crushed and mixed with urine is used to cast broken limbsbr
"
312,Senecio calvus,Asteraceae,,Huamanripa,leave,"The plant is analgesic antibiotic antiinflammatory antitussive and pectoralbr
An infusion of the leaves sometimes combined with other species such as Eucaliptus sp Juglans neotropica or Borago officinalis is drunk in the treatment of coughs and respiratory illnessesbr
The plant is used to make a steam bath usually with other plants as a treatment for coldsbr
"
313,Senecio canaliculatus,Asteraceae,,,,"The plant has medicinal uses No more informationbr
The plant is used in the treatment of TambavySyphilisbr
"
314,Senecio canescens,Asteraceae,,,"stem,leave,flower","The plant is a popular traditional medicine especially in Bolivia and Peru where it is sold in local markets It is taken internally in the form of a decoction and is also applied topically in poultices etc to relieve pain and inflammation It is reported to be analgesic antiinflammatory antipyretic antiseptic antispasmodic and pectoralbr
It is used to treat conditions such as asthma throat problems coughs colds bronchitis pneumonia and other respiratory diseases kidney conditions rheumatism arthritis cancer and fevers and also in the chronic phase of Chagas diseasebr
Combined with other plants it is used in the treatment of central nervous system affections br
br
The leaves and flowers are considered antispasmodic and antiinflammatory They are prepared in infusion or decoction and also applied n The leaves are used to treat rheumatism arthritis fever asthma cough throat pneumonia and cancerbr
br
Studies have shown that the plant has an analgesic activity and also enhances the effect of pentobarbital in the bodybr
Other studies have shown that the plant has antibacterial activity against Staphylococcus aureus antioxidant activity and antiinflammatory activitybr
"
315,Senecio condimentarius,Asteraceae,,,,None known
316,Senecio hildebrandtii,Asteraceae,,,,"The plant has medicinal uses No further informationbr
"
317,Senecio scandens,Asteraceae,,,,"See notes above regarding potential toxicity before using this plantbr
Senecio scandens is a popular herbal medicine in China where it is considered to be depurative febrifuge and ophthalmic The herb clears and detoxifies the body in addition to treating diseases of the eye and drying parts of the body that have been made overly wet by disease It is used both internally and externally either on its own or more commonly in conjunction with other herbs to treat a wide range of maladies including carbuncles furuncles colds epidemic influenza fevers malaria pruritus diarrhoea eczema upper respiratory tract infections pneumonia acute tonsillitis mumps acute enteritis bacterial dysentery icteric hepatitis cholecystitis acute urinary tract infection erysipelas ringworm sores trichomoniasis vaginalis burns and swollen red eyesbr
br
About 180 compounds have been isolated and identified in the plant including flavonoids pyrrolizidine alkaloids phenolic acids jacaranone glycosides and benzofuranone lactones as well as terpenoids steroids lignans and some the carotenoid compositions and thetrace elements Many of these have been shown to have medicinal activities including antimicrobial antioxidant antiviral and analgesicbr
"
318,Senecio vaingaindrani,Asteraceae,,,,"This species is used as a medicinal plant to treat a condition known locally as Baiafo a very serious microbial infectionbr
"
319,Senefeldera verticillata,Euphorbiaceae,,,,None knownh3
320,Senegalia ankokib,Fabaceae,,,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
"
321,Senegalia asak,Fabaceae,,,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
"
322,Senegalia ataxacantha,Fabaceae,,,"stem,bark","The plant part not specified is used in traditional medicine to treat constipation and abdominal painsbr
The plant part not specified is used in traditional medicine to treat syphilis boils helminthiasis and wounds headache toothache respiratory diseasesbr
br
The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
h3"
323,Senegalia caesia,Fabaceae,,,"stem,bark,flower","The flowers are used traditionally to regulate the menstrual cyclebr
br
The bark is used as a parasiticide to rid the body of hair licebr
br
The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
"
324,Senegalia caffra,Fabaceae,,,"leave,bark,wood","A decoction of the leaves is drunk to treat colds and fever br
A leaf decoction combined with milk is used as an enema to treat abdominal complaints in children The leaves are sometimes chewed for the same purposebr
br
A bark infusion is administered as a blood purifierbr
br
A number of proteracacinidins proanthocyanidins have been isolated from the heartwood and several cyanogenic glycosides from the leavesbr
h3"
325,Senegalia catechu,Fabaceae,,Black Catechu,"leave,bark,seed,wood","Black catechu is a bittersweet antiseptic and astringent herb the leaves young shoots and bark of which are often used to check bleeding and discharges The plant is strongly astringent encouraging clotting of the blood and reducing excess mucous in the nose large bowel or vagina It is taken internally in the treatment of conditions such as dysentery chronic diarrhoea and chronic catarrhbr
Externally it is used as a wash etc to treat nose bleeds haemorrhoids skin eruptions bed sores mouth ulcers sore throats dental infections etcbr
br
When boiled the wood and foliage of the tree produce a dark brown sticky substance known as catechu cutch or cachou This substance crystallizes upon cooling and has been an important article of trade in medicinal herbs since at least the 16th century reaching Europe in the 17th century It contains 25  60 tannins 20  30 tannins flavonoids and resins and is valued mainly for its astringent qualities and is used both internally and externally to check bleeding and excessive secretions from the mucous membranes In this form the herb is subject to legal restrictions in some countriesbr
br
The seeds have been reported to have an antibacterial actionbr
h3"
326,Senegalia cinerea,Fabaceae,,,"root,stem,bark","A decoction of the roots is drunk in the treatment of chest ailments and coughsbr
br
The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
"
327,Senegalia dudgeonii,Fabaceae,,,"stem,bark","The plant part not specified is used as a remedy for diarrhoeabr
br
The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
"
328,Senegalia erubescens,Fabaceae,,,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
"
329,Senegalia erythrocalyx,Fabaceae,,,leave,"See nomenclature notes regarding the possible misplacing of these usesbr
br
The leaves are febrifugebr
The leaf juice is used as an enema for treating orchitis and to control herpes and blotchbr
br
The plant parts not specified has various other medicinal uses including the treatment of rheumatism dermatitis chest complaints stomach disorders as an antidote for snake bites etcbr
"
330,Senegalia ferruginea,Fabaceae,,,"stem,bark","A bark decoction in conjunction with ginger is frequently used as an astringent for the teethbr
br
The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
h3"
331,Senegalia galpinii,Fabaceae,,,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
h3"
332,Senegalia gourmaensis,Fabaceae,,,"root,stem,bark,seed,twig,pod","The plant part not specified is used in the treatment of coughs malaria and hepatic disordersbr
br
Medicines sedatives etc foliage young twigs seedpods Agrihorticulture fodder Agrihorticulture beehoney plants insect plants stembark rootbark Products fibre root Products withies and twigs bark Products exudationsgums resins etc branches Products farming forestry hunting and fishing apparatus spiny branches Social religion superstitions magicbr
br
The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
"
333,Senegalia hecatophylla,Fabaceae,,,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
"
334,Senegalia laeta,Fabaceae,,,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
h3"
335,Senegalia lenticularis,Fabaceae,,Chah,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
h3"
