,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
155,Barringtonia procera,Lecythidaceae,,,"leave,bark,sap","The bark is used in the treatment of stomach ailments and gonorrhoeabr
Sap from the bark has been used for treating ciguatera poisoning coughs and urinary infectionsbr
br
The leaves are used to treat inflammation of the ear and headachesbr
h3"
156,Barringtonia racemosa,Lecythidaceae,,Freshwater Mangrove,"root,leave,fruit,bark,seed","The root is febrifugebr
A decoction of the bark is externally applied as an antirheumatic and to treat chickenpoxbr
br
The bark is applied externally to treat chicken pox and as a poultice to relieve itchbr
br
The fruit is used to treat coughs asthma and diarrhoea It is pulverized and used as snuff The Zulu tribe of South Africa uses the fruit as a remedy for malariabr
The fruit is used externally for poulticing sore throat and skin eruptionsbr
br
A decoction of the scraped nut is drunk to relieve a cough sinusitis or bronchitis Although considered poisonous the seeds are used to treat intestinal worms and are employed by midwives for promoting parturition The seed is peeled mixed with flour and oil and used in the treatment of diarrhoeabr
The seed is used externally to treat ophthalmiabr
br
In Malaysia the leaves traditionally are used to treat high blood pressure and as a depurative br
The pounded leaves are applied externally to treat chicken pox and as a poultice to relieve itchbr
"
157,Barringtonia samoensis,Lecythidaceae,,,bark,"The bark is used in the treatment of stomach ailments and gonorrhoeabr
"
158,Barringtonia scortechinii,Lecythidaceae,,,,None known
159,Barteria fistulosa,Passifloraceae,,,"root,stem,leave,bark,sap,twig","The stem bark roots and leaves are widely used in baths and embrocations to treat pain in conditions such as fevers headaches intestinal and lumbar pains and rheumatismbr
The plant part not specified is used in many formulations to treat epilepsy and snakebitesbr
br
A decoction of the bark is taken to treat venereal diseases and madness A mixture of dried ground twig bark rock salt and maize meal is eaten as a purgativebr
A decoction of the bark is gargled to treat toothache is used as nose drops to treat headache and as a wash to treat smallpox and ulcerous soresbr
The bark sap is used to treat woundsbr
br
Young shoots are eaten as an aphrodisiacbr
br
The powdered root is widely taken as an invigorator for menbr
br
The stem bark contains large amounts of flavones while the leaves and roots contain tracesbr
The bark contains a trace of saponins br
The bark and root contain tanninsbr
The leaves bark and root contain traces of hydrocyanic acid br
The cyanogenic glycoside barterioside has been isolated from the root barkbr
"
160,Barteria nigritana,Passifloraceae,,,bark,"The plant part not specified is used to treat anaemia and toothachebr
br
The bark is used to treat wounds scabies and itch After a wash with the decocted bark the affected area is then dusted with powdered barkbr
"
161,Basananthe heterophylla,Passifloraceae,,,root,"A root decoction is used to treat coughsbr
"
162,Basananthe sandersonii,Passifloraceae,,,root,"The roots are chewed and the juice taken internally to treat snakebitesbr
"
163,Basella alba,Basellaceae,,Indian Spinach,"root,stem,leave,fruit,flower","The roots are astringent They are cooked and used in the treatment of diarrhoeabr
A paste of the root is applied to swellings and is also used as a rubefacientbr
br
The leaves and stems are cooked and eaten for their laxative propertiesbr
The leaf juice is a demulcent used in cases of dysentery It is also diuretic febrifuge and laxative The leaf juice is used in Nepal to treat catarrhbr
A paste of the leaves is applied externally to treat boils and soresbr
br
The flowers are used as an antidote to poisonsbr
br
The plant is febrifuge its juice is a safe aperient for pregnant women and a decoction has been used to alleviate labourbr
br
The red juice of the fruit is used as eye drops to treat conjunctivitisbr
h3"
164,Basilicum polystachyon,Lamiaceae,,Musk Basil,"root,leave,fruit,sap","Musk basil leaves are used internally as a tea and externally in decoction as a lotion Caution is advised in using this plant since some people lack tolerance for internal use and develop sores in the mouthbr
The crushed leaves are used as a sedative and to relieve painful sprains and limbs Decoctions are used for epilepsy palpitations of the heart neuralgia nervous headaches nervousness after childbirth rheumatism and convulsionsbr
br
The fresh roots are chewed against cough or cooked with food to reduce flatulencebr
br
An infusion of the fruit is taken for parturition in the case of delayed birthbr
br
The leafsap is squeezed into the nostrils of children to cause sneezing in order to cure headachebr
"
165,Basiloxylon brasiliensis,Malvaceae,,,,None knownh3
166,Bastardiopsis densiflora,Malvaceae,,,,None knownh3
167,Batesia floribunda,Fabaceae,,,,None known
168,Bathysa australis,Rubiaceae,,,,None known
169,Batis maritima,Bataceae,,Beachwort,,None knownh3
170,Baudouinia fluggeiformis,Fabaceae,,,bark,"Leaf decoctions and the gum from the bark are used to treat pharyngitis and bronchitisbr
"
171,Baudouinia louvelii,Fabaceae,,,,None known
172,Baudouinia rouxevillei,Fabaceae,,,,None known
173,Bauhinia acuminata,Fabaceae,,Dwarf White Bauhinia,"root,leave,flower","The leaves roots and flowers are used medicinallybr
h3"
174,Bauhinia forficata,Fabaceae,,Brazilian Orchid Tree,"stem,leave,sap","Brazilian orchid tree leaf has become very popular as a treatment for diabetes ever since research carried out in the 1920’s demonstrated its ability to reduce blood sugar levels The leaves contain a range of compounds including flavonoids alkaloids and glycosides Various trials have been carried out into the health benefits of the leaves particularly the hypoglycaemic activity Whilst most of these trials have been positive at least one was unable to discern positive benefitsbr
The main plant compounds in the plant include astragalin bauhinoside betasitosterol flavonols flavonoids glycosides guanidine heteroglycosides kaempferitrin organic acids quercitrosides rhamnose and saponinsbr
Astragalin has wellproven antibacterial activitybr
Kaempferitrin a flavonoid has been shown to significantly lower blood sugar levels to have diuretic activity and to help repair kidney cell damagebr
br
The leaves are anticholesterolemic blood purifier diuretic hypoglycaemic and tonic An infusion is drunk regularly after meals for its health benefits whilst it is also drunk specifically in the treatment of diabetes high blood sugar levels kidney and urinary disorders to reduce blood cholesterol levels and as a general tonic and blood purifier Other conditions that have been treated with the leaves include central nervous system disorders diarrhoea elephantiasis intestinal worms leprosy obesity skin disorders snakebite and syphilisbr
h3"
175,Bauhinia grandidieri,Fabaceae,,,,None known
176,Bauhinia hildebrandtii,Fabaceae,,,,None known
177,Bauhinia kalantha,Fabaceae,,,"root,bark,wood","The sliced roots are boiled together with chicken and eaten as a treatment for schistosomiasisBauhinia kalantha produces good firewood and a dye used in basketry Ropes are made from the bark fibrebr
"
178,Bauhinia longifolia,Fabaceae,,,,"The plant has medicinal usesbr
"
179,Bauhinia madagascariensis,Fabaceae,,,,None known
180,Bauhinia monandra,Fabaceae,,Butterfly Flower,"root,leave,bark,pod","The pods are pounded and boiled in water to provide a laxative drink They are used as an astringent for treating diarrhoea and dysentery and are also used as a remedy for fevers br
br
A decoction of the root and bark is used in the treatment of leprosy and small poxbr
An antiinflammatory ointment is made from the barkbr
br
The leaves have been used in the treatment of diabetesbr
Leaf extracts are used in the treatment of eye ailmentsbr
br
An acute and subacute toxicity study of a methanolic leaf extract showed relatively low toxicity on acute administration but advised caution when used subacutely as remedy for diabetesbr
A study of the methanol extract of the dried leaves showed significant blood glucose reduction A water fraction had hypoglycemic activity comparable to glibenclamidebr
Leaf extracts exhibited very potent antioxidant activity compared with pure catechins used as positive controlsbr
h3"
181,Bauhinia morondavensis,Fabaceae,,,,None known
182,Bauhinia petersiana,Fabaceae,,Zambesi Coffee,"root,leave","The leaves are boiled the steam inhaled and the cooleddown liquid drunk to cure common coughbr
The pounded leaves mixed with salt are boiled and the warm liquid is sprinkled on wounds to promote healingbr
br
An infusion of the roots is used to treat dysmenorrhoea and female infertility  A decoction of the macerated roots is drunk as a remedy for diarrhoeabr
br
The roots and leaves contain tanninsbr
"
183,Bauhinia picta,Fabaceae,,,"sap,wood","The heartwood is brown the thin band of sapwood is light brown slightly tinged with red The wood is finegrained with a beautiful figure very hard and heavy fairly strong It splits and works easily and takes a good polishbr
"
184,Bauhinia podopetala,Fabaceae,,,,None known
185,Bauhinia purpurea,Fabaceae,,,"root,bark,flower","The root is carminativebr
br
The flowers are laxativebr
br
The bark roots and flowers when mixed with ricewater are used in poultice form as a maturantbr
h3"
186,Bauhinia racemosa,Fabaceae,,,leave,"The gum and the leaves are used medicinallybr
"
187,Bauhinia roxburghiana,Fabaceae,,,,"The gum is reputed to be diuretic and emmenagogue It is also used in the treatment of soresbr
h3"
188,Bauhinia rufescens,Fabaceae,,Silver Butterfly Tree,"root,leave,fruit,bark","The bark is astringent It is used in the treatment of dysentery The bark of the roots and trunk is used to cure chest complaints syphilis and other venereal diseases leprosy diarrhoea and dysentery and to reduce feverbr
br
The root is antipyretic and astringent It is used in the treatment of intermittent feversbr
br
The leaves and fruit are used in the treatment of diarrhoea and dysenterybr
The leaves are used externally in the form of a decoction for treating the eye diseasesbr
h3"
189,Bauhinia scala-simiae,Fabaceae,,,"root,stem,wood","The root is astringent It is used in the treatment of diarrhoeabr
br
The wood is boiled and the water drunk as a treatment for diarrhoea or bloody dysentery It is also used as a treatment for malariabr
br
A decoction of the stem or an infusion in wine is used as a tonic and aphrodisiac The decoction is also used as a treatment for backache The plant is often mixed with species of Smilax Strychnos Doliocarpus and Philodendron The macerated stem is soaked overnight in water and then drunk as a treatment for diarrhoeabr
"
190,Bauhinia tomentosa,Fabaceae,,St. Thomas Tree,"root,stem,leave,fruit,bark,flower,seed","The root bark is vermifuge It is used internally to treat conditions of the large intestinebr
An infusion of the root bark is used as an external application to treat inflamed glands abscesses and skin conditionsbr
The stem bark is astringent It is used as a gargle for the mouthbr
br
The flowers are used as a remedy for dysentery and diarrhoeabr
br
The fruit is said to be diureticbr
An infusion of the rind is used as an astringent garglebr
br
The seed is eaten as a tonic and aphrodisiacbr
A paste of the seed made with vinegar is used as a local application to the wounds produced by venomous animalsbr
br
The leaves are an ingredient in a plaster applied to abscessesbr
h3"
191,Bauhinia ungulata,Fabaceae,,,leave,"The extract of the plant is reported to have purgative and vermicidal properties and is administered to expel intestinal parasitesbr
That the plant has sudorific propertiesbr
br
A decoction of the leaves is said to alleviate urinary disorders and cases of diarrhoeabr
h3"
192,Bauhinia urbaniana,Fabaceae,,,root,"The cut fresh roots are cooked in water and the decoction is taken as a strengthening tonic for adults in case of any serious sicknessbr
The dried powdered roots are mixed with vaseline and babies are rubbed with the mixture as a protection against sicknessbr
"
193,Bauhinia vahlii,Fabaceae,,,"leave,seed","The seeds are tonic and aphrodisiacbr
br
The leaves are demulcent and mucilaginousbr
h3"
194,Bauhinia variegata,Fabaceae,,Mountain Ebony,"root,bark,flower","The bark is alterative anthelmintic astringent and tonic The juice of the bark is used in the treatment of amoebic dysentery diarrhoea and other stomach disorders A paste of the bark is useful in the treatment of cuts and wounds skin diseases including leprosy scrofula and ulcersbr
br
The dried buds are used in the treatment of piles dysentery diarrhoea and wormsbr
br
The juice of the flowers is used to treat diarrhoea dysentery and other stomach disordersbr
br
The root is used as an antidote to snake poison A decoction of the root is used to treat dyspepsiabr
h3"
195,Beaucarnea recurvata,Asparagaceae,,Elephant Foot Tree,,None known
196,Beaumontia grandiflora,Apocynaceae,,Nepal Trumpet Flower,"root,leave","The roots and leaves are used in the treatment of fractures injury and backache and leg pain caused by  rheumatismbr
"
197,Beccariophoenix madagascariensis,Arecaceae,,,,None known
198,Begonia bahiensis,Begoniaceae,,,,"The plant is considered to be a febrifugebr
"
199,Begonia cucullata,Begoniaceae,,,,"The herb is used as a diureticbr
"
200,Begonia elatostemmoides,Begoniaceae,,,,None known
201,Begonia eminii,Begoniaceae,,,,None known
202,Begonia fusialata,Begoniaceae,,,,None known
203,Begonia fusicarpa,Begoniaceae,,,sap,"The plant sap is applied to woundsbr
"
204,Begonia hirsutula,Begoniaceae,,,,None known
205,Begonia komoensis,Begoniaceae,,,,None known
206,Begonia luxurians,Begoniaceae,,Palm-Leaf Begonia,leave,"The leaves are used in decoctions for treating feversbr
"
207,Begonia macrocarpa,Begoniaceae,,,,None known
208,Begonia mannii,Begoniaceae,,,"leave,bark","The leaves are eaten as a vegetable and also used as a douche and hip bath in order to treat inflammation of the vagina and of the uterus The douche and hi baths are usually in combination with the bark of Cyclodiscus gabonensisbr
"
209,Begonia palmata,Begoniaceae,,,root,"The roots are antiphlogistic and astringent They stimulate blood circulation A decoction is used in the treatment of haematemesis amenorrhoea and traumatic stagnant blood collectionbr
"
210,Begonia sanguinea,Begoniaceae,,,,"The herb is used as a diureticbr
"
211,Begonia sciaphila,Begoniaceae,,,,None known
212,Begonia scutifolia,Begoniaceae,,,,None known
213,Begonia sessilifolia,Begoniaceae,,,,None known
214,Begonia ×tuberhybrida,Begoniaceae,,Tuberous Begonia,,None known
215,Behaimia cubensis,Fabaceae,,,,None known
216,Beilschmiedia anay,Lauraceae,,,,None knownh3
217,Beilschmiedia bancroftii,Lauraceae,,,,None known
218,Beilschmiedia brunnea,Lauraceae,,,,None known
219,Beilschmiedia corbisieri,Lauraceae,,,,None known
220,Beilschmiedia dictyoneura,Lauraceae,,,,None known
221,Beilschmiedia dilmyana,Lauraceae,,,,None known
222,Beilschmiedia diversiflora,Lauraceae,,,,None known
223,Beilschmiedia emarginata,Lauraceae,,,,None known
224,Beilschmiedia insignis,Lauraceae,,,,None known
225,Beilschmiedia intermedia,Lauraceae,,,,None known
226,Beilschmiedia kweo,Lauraceae,,,,None known
227,Beilschmiedia laevis,Lauraceae,,,,None known
228,Beilschmiedia latifolia,Lauraceae,,,,None known
229,Beilschmiedia louisii,Lauraceae,,,,None known
230,Beilschmiedia madang,Lauraceae,,,,"The plant contains the alkaloid dehatrine bisbenzylisoquinoline which has been shown to have a similar activity to quinine inhibiting the survival of Plasmodium falciparum K1 strain chloroquine resistantbr
"
231,Beilschmiedia mannii,Lauraceae,,,"leave,fruit,bark","The pounded fruits are used to treat coughs bronchitis intercostal pain rheumatism and dysenterybr
br
A decoction of the bark and leaves is used as a lotion to treat headachebr
The bark contains traces of alkaloids the leaves traces of flavonesbr
h3"
232,Beilschmiedia morobensis,Lauraceae,,,,None known
233,Beilschmiedia oblongifolia,Lauraceae,,,,None known
234,Beilschmiedia obtusifolia,Lauraceae,,,,None known
235,Beilschmiedia pahangensis,Lauraceae,,,"root,leave,bark","A decoction of the bark is drunk as a protective remedy after childbirth it is also used to assuage stomach pains and to treat diarrheabr
br
A variety of tree parts are used in traditional medicine bark leaves roots entirely on a local levelbr
br
To date the pharmacological potential of this plant is unknown The alkaloid dehatrine bisbenzylisoquinoline which is found in the Indonesian medicinal plant Beilschmiedia madang has been shown to have a similar activity to quinine inhibiting the survival of Plasmodium falciparum K1 strain chloroquine resistantbr
"
236,Beilschmiedia pendula,Lauraceae,,,,None known
237,Beilschmiedia sikkimensis,Lauraceae,,,,None known
238,Beilschmiedia tonkinensis,Lauraceae,,,leave,"The leaves are used to make poultices for application to broken bonesbr
"
239,Beilschmiedia ugandensis,Lauraceae,,,,None known
240,Beilschmiedia velutina,Lauraceae,,,,None known
241,Beilschmiedia volckii,Lauraceae,,,,None known
242,Bellucia dichotoma,Melastomataceae,,Goiaba De Anta,,None knownh3
243,Bellucia grossularioides,Melastomataceae,,Mess Apple,"leave,fruit","The leaves are used in the treatment of leucorrhoeabr
The leaves are used in an emollient decoction combined with the leaves of Capsicum frutescens and Omphalea diandra to soothe furuncles and to prevent their returnbr
br
The fruits are anthelmintic They are used to expel intestinal wormsbr
h3"
244,Bellucia pentamera,Melastomataceae,,Manzana de Montana,"fruit,bark","The juice from the bark is given to babies as a treatment for thrushbr
br
The fresh fruits are used as an anthelminticbr
"
245,Benincasa hispida,Cucurbitaceae,,Wax Gourd,"root,fruit,seed","Wax gourd has been used as a food and medicine for thousands of years in the Orient All parts of the fruit are used medicinallybr
br
The rind of the fruit is diuretic It is taken internally in the treatment of urinary dysfunction summer fevers etc The ashes of the rind are applied to painful woundsbr
br
The seed is anthelmintic antiinflammatory demulcent diuretic expectorant febrifuge laxative and tonic A decoction is used internally in the treatment of vaginal discharges and coughs In combination with Rheum palmatum it is used  to treat intestinal abscesses In Ayurvedic medicine the seed is used in the treatment of coughs fevers excessive thirst and to expel tapeworms The oil from the seed is also used as an anthelminticbr
br
The fruit is antiperiodic aphrodisiac diuretic laxative and tonic It is used in Ayurvedic medicine in the treatment of epilepsy lung diseases asthma coughs etc The fruit juice is used in the treatment of insanity epilepsy and other nervous diseases Recent research has shown that the fruits contain anticancer terpenesbr
br
An infusion of the root is used in the treatment of gonorrhoeabr
br
Demulcent salve Facilitates pus drainagebr
"
246,Benstonea atrocarpa,Pandanaceae,,,,None known
247,Benstonea copelandii,Pandanaceae,,,,None known
248,Benstonea lauterbachii,Pandaceae,,,,None known
249,Benstonea pseudosyncarpa,Pandanaceae,,,,None known
250,Benstonea stenocarpa,Pandanaceae,,,,None known
251,Benstonea thwaitesii,Pandanaceae,,,,None knownh3
252,Berberis boliviana,Berberidaceae,,,"root,stem,fruit","The fruits are a very rich source of anthocyanins substances that have a range of potential health benefits and are prescribed as medicine in many countries They have been reported to have positive effects in the treatment of various microcirculation diseases resulting from capillary fragility such as preventing cholesterolinduced atherosclerosis inhibiting platelet aggregation and improving visual function Recent studies demonstrated potential benefits of anthocyanins on human health including cancer prevention effectsbr
br
Berberine universally present in the roots and stems of Berberis species has marked antibacterial effects Since it is not appreciably absorbed by the body it is used orally in the treatment of various enteric infections especially bacterial dysentery It should not be used with Glycyrrhiza species Liquorice because this nullifies the effects of the berberine Berberine has also shown antitumour activitybr
h3"
253,Berberis chochoco,Berberidaceae,,,,None known
254,Berberis laurina,Berberidaceae,,,"root,leave,fruit,bark","The plant part not specified is used externally as a compress in the treatment of burns and eczemabr
br
The leaves are astringent They are used in gargles for treating conditions of the mouth and throatbr
br
The fruits are acid and astringent They are used in the treatment of vitamin C deficiencybr
br
Berberine is an isoquinoline alkaloid that is universally present in the bark and roots of all Berberis species It has marked antibacterial effects Since it is not appreciably absorbed by the body it is used orally in the treatment of various enteric infections especially bacterial dysentery It should not be used with Glycyrrhiza species Liquorice because this nullifies the effects of the berberine Berberine has also shown antitumor activitybr
"
255,Berberis lutea,Berberidaceae,,,"root,bark","Berberine is an isoquinoline alkaloid that is universally present in the bark and roots of all Berberis species It has marked antibacterial effects Since it is not appreciably absorbed by the body it is used orally in the treatment of various enteric infections especially bacterial dysentery It should not be used with Glycyrrhiza species Liquorice because this nullifies the effects of the berberine Berberine has also shown antitumor activitybr
"
256,Berberis rariflora,Berberidaceae,,,rhizome,"Berberine universally present in rhizomes of Berberis species has marked antibacterial effects Since it is not appreciably absorbed by the body it is used orally in the treatment of various enteric infections especially bacterial dysentery It should not be used with Glycyrrhiza species Liquorice because this nullifies the effects of the berberine Berberine has also shown antitumour activitybr
"
257,Berchemia discolor,Rhamnaceae,,,"root,bark","The roots have various medicinal usesbr
br
The bark is used in the treatment of liver problemsbr
h3"
258,Berchemia lineata,Rhamnaceae,,,"root,leave","The plant has been used as a febrifugebr
br
The roots and leaves have been used as a medicine to relieve coughs and reduce sputum to treat rheumatism lumbago injuries trauma and snakebitebr
"
259,Berlinia auriculata,Fabaceae,,Bois de Rose,"leave,sap","We have no specific information for this species but it is closely related to Berlinia confusa and is likely to be used in similar ways as detailed belowbr
br
The leaves are astringent and possibly abortifacientbr
br
A gum obtained from the plant is used to treat ear problemsbr
br
The leaves contain a range of medicinally active compounds including alkaloids glycosides saponins steroids and tannins The leaves contain falvones This is probably a misspelling for flavonesbr
"
260,Berlinia bracteosa,Fabaceae,,,,"The plant is used medicinally in central Africabr
"
261,Berlinia bruneelii,Fabaceae,,,,None known
262,Berlinia confusa,Fabaceae,,,"leave,sap","The leaves are astringent and possibly abortifacientbr
br
A gum obtained from the plant is used to treat ear problemsbr
br
The leaves contain a range of medicinally active compounds including alkaloids glycosides saponins steroids and tannins The leaves contain falvones This is probably a misspelling for flavonesbr
h3"
263,Berlinia congolensis,Fabaceae,,,,"The plant is used to treat skin conditionsbr
"
264,Berlinia craibiana,Fabaceae,,,,"The plant is used as a healing medicinebr
"
265,Berlinia giorgii,Fabaceae,,,,None known
266,Berlinia grandiflora,Fabaceae,,,"stem,bark,sap,twig","The plant part not specified is used as an emetic and a purgativebr
br
The bark sap is applied to sores and woundsbr
Bark decoctions are administered to treat hemorrhoids and liver problemsbr
br
A decoction of the leafy twigs is used as febrifuge and antiemetic while leafy decoctions are taken as tonicbr
br
The analgesic activity of the stem bark extract has been reportedbr
The leaf and stem bark extracts have been shown to have appreciable antimicrobial and antihelminthic propertiesbr
h3"
267,Berlinia phenacoa,Fabaceae,,,,None known
268,Berlinia rabiensis,Fabaceae,,,,None known
269,Berrya cordifolia,Malvaceae,,,,None knownh3
270,Bersama abyssinica,Melianthaceae,,,"root,stem,leave,bark,sap","Although all parts of the plant are poisonous they are often used in traditional medicine throughout the plants range For internal use therefore the dosage is criticalbr
The stem bark contains 2 bufadienolides which are cardiac glycosides with antitumour activity as well as sterols and the xanthone mangiferinbr
Two hellebrigenin derivatives identified in an ethanol extract of the bark have shown inhibitory activity against human carcinoma of the nasopharynx in cell culturesbr
Cardiac glycosides and unsaturated sterols were identified in stem bark and root barkbr
Leaf extracts have cardiogenic spasmolytic and hypoglycaemic activitiesbr
Crude bark extracts slow down the growth of Bacillus cereus Staphylococcus aureus Shigella flexineri and Shigella dysenteria whilst a root bark extract slows down that of Bacillus subtilisbr
A methanolic leaf extract had an inhibitory effect on HIV1 replicationbr
From the roots the bufadienolide abyssinin an insect antifeedant against Helicoverpa zea 3 other bufadienolides bersenogenin berscillogenin and 3epiberscillogenin all with invitro cytotoxicity and glucuronide triterpene saponins have been isolatedbr
Methanol fractions of the leaves showed significant free radical scavenging capacity Phytochemical investigation resulted in the isolation of five flavonol glycosides and the xanthone mangiferin The last compound also has cytoprotective propertiesbr
br
Bark leaf and root decoctions are widely taken as a purgative to treat a range of stomach disorders such as abdominal pain colic diarrhoea cholera intestinal worms amoebiasis and dysentery Rabies syphilis gonorrhoea and malaria are also treated with these decoctions The stem bark and leaves are used to treat diabetes mellitusbr
A root bark infusion is drunk stem bark powder is sniffed leaf sap is applied as eye drops or leaf powder is sniffed to treat migraine headache and coldsbr
br
A stem bark decoction is drunk to cure cancer and rheumatism As an aphrodisiac the powdered bark is added to beer or the leaves are chewedbr
A bark poultice is applied to the back in the treatment of lumbagobr
br
A leaf decoction is drunk in the treatment of lumbago Leaf decoctions are also taken to treat feverish pains loss of appetite debility jaundice and leprosybr
To treat convulsions and snakebites leaves are pounded and mixed with water and the mixture is drunk and applied the bodybr
Extracts of growing shoots are used for external treatment of burns ulcers and to clean woundsbr
br
A root decoction is used to treat haemorrhoids and epilepsybr
A root decoction is used as a wash to cure lumbagobr
h3"
271,Bertholletia excelsa,Lecythidaceae,,Brazil Nut,"fruit,bark,seed","The bark of the tree is used as a treatment for liver problemsbr
br
The sweet oil from the seeds is applied to burnsbr
br
A tea made from the fruit is used as a treatment for gastralgiabr
"
272,Bertiera spicata,Rubiaceae,,,,None known
273,Beta vulgaris,Amaranthaceae,,Beet,"root,stem,seed","Although little used in modern herbalism the plant has a long history of folk use especially in the treatment of tumours Beet juice was formerly recommended as a remedy for anaemia and yellow jaundice and was put into the nostrils to purge the head used as ear drops to clear ringing ears and as a mouthwash to alleviate toothachebr
br
The root is carminative emmenagogue haemostatic stomachic and is used as a tonic for women The root can be used as part of the diet or the juice can be extracted and used as a healthpromoting drink At least one litre of the juice from redrooted forms must be taken each day in order to stimulate the immune system The juice is prescribed by herbalists as part of a cancertreatment regimebr
The root of whiterooted forms contain betaine which has been shown to promote the regeneration of liver cells and the metabolism of fat cellsbr
The root of redrooted forms contains betanin  an anthocyanin similar to those found in red wine It has been shown to be partly responsible for red beets immuneenhancing effectbr
br
A decoction prepared from the seed has been used as a remedy for tumours of the intestines The seed boiled in water is said to cure genital tumoursbr
br
The juice or other parts of the plant is said to help in the treatment of tumours leukaemia and other forms of cancer such as cancer of the breast oesophagus glands head intestines leg lip lung prostate rectum spleen stomach and uterusbr
The juice has been applied topically to treat ulcersbr
Beet juice in vinegar is said to rid the scalp of dandruff and has been recommended to prevent falling hairbr
br
A decoction is used as a purgative by those who suffer from haemorrhoids in South Africabr
"
274,Betula alnoides,Betulaceae,,,bark,"The plant has been used as an antidote in the treatment of snake bitesbr
br
A decoction of the bark is used to treat dislocated bonesbr
h3"
275,Biancaea decapetala,Fabaceae,,Mysore Thorn,"root,stem,leave,seed,pod","The leaves are emmenagogue and laxativebr
They are bruised and applied externally to burnsbr
br
The root is purgative It is used in the treatment of neuralgiabr
br
The roots stems and pods are used medicinally for relieving painbr
br
The seeds are anthelmintic antipyretic analgesic and astringent They are used to treat dysentery and malariabr
h3"
276,Biancaea sappan,Fabaceae,,Sappanwood,"leave,bark,seed,sap,wood,tuber","Sappanwood is used in the traditional medicines of various Asiatic countries Modern research has identified various medically active compounds in the plant particularly brazilin which is found in the heartwood Brazilin has been shown to have a positive effect on the immune functions plus a hypoglycaemic action and increased glucose metabolism A decoction of the wood has shown antibiotic activity against Staphylococcus Salmonella typhi Shigella flexneri Shigella dysenteriae and Bacillus subtilis An extract of Caesalpinia sappan was found to be a potent agent for inactivating human sperm in vitro about 25 mgml is required to reduce motility to 50br
br
The heartwood is considered to be antibacterial antiinflammatory antioxidant strongly astringent demulcent strongly emmenagogue haemostatic hepatoprotective and hypoglycaemic It is used in the treatment of bacillary dysentery diarrhoea tuberculosis intestinal and uterine haemorrhages postpartum haematometra contusions wounds dysmenorrhoea colic furunculosis impetigo leucorrhoea and parturients anaemia It is administered in a dose of 6 to l2g per day as a decoction liquid extract or pillsbr
The concentrated decoction is used externally as a wash to treat wounds etcbr
br
The macerated leaves and bark are used as a poultice in the treatment of wounds impetigo etcbr
br
The seeds serve as a sedativebr
h3"
277,Bidens bipinnata,Asteraceae,,Spanish Needles,"root,stem,leave,flower,seed","The root and seeds are antispasmodic emmenagogue expectorant and stimulant They are used in the treatment of asthma laryngeal and bronchial diseasesbr
br
The leaves are styptic and vermifuge They have been chewed as a treatment for sore throatbr
The warmed juice of the leaves is squeezed over boils to cure them used as ear drops used as eye drops to treat conjunctivitis and applied to the skin to treat woundsbr
br
An extract of the plant has bactericidal propertiesbr
Extracts of the plant show antimalarial activity in vivo The crude ethanol extract 50 μgml causes up to 70 inhibition of Plasmodium falciparum growthbr
Phenylacetylenes and flavonoids have been found in the ethanol extract from the leaves and the roots and the antimalarial activity may be attributed to the presence of the acetylene compoundsbr
The flowers and stem have shown antibiotic activity against Staphylococcus aureus but not against Escherichia colibr
"
278,Bidens biternata,Asteraceae,,,"leave,seed","The leaf juice is used to treat eye and ear affectionsbr
The rubbed leaves are applied to skin affections in general as a haemostatic on wounds and wrapped around the umbilical cord of babiesbr
br
The seeds are applied as an anthelmintic in animalsbr
"
