,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
113,Heliotropium zeylanicum,Boraginaceae,,,"root,stem,leave","The plant is eaten as a bitter tonic and stimulant in the belief that it has some of the properties of the kola nut making the lips or the saliva redbr
The plant is applied to scorpionstings on the basis of the shape of the tailtipped petals resembling a scorpion’s sting Combined with Indigofera pulchra it is put on sore breastsbr
br
The leaves are prepared into poultices alone or with butter and without heating for treating boils yaws etcbr
br
The stems are crushed and soaked then dried and applied to parts affected by yawsbr
br
A cold rootinfusion which has stood overnight is taken as a stomachic and laxativebr
br
The leaves and roots are pounded and boiled the decoction being drunk as a treatment for postpartum diseases in womenbr
br
The aerial parts of the plant contain the pyrrolizidine alkaloids subulacineNoxide 7angeloyl heliotrine retronecine and heliotrinebr
The crude ethanol and hexane extracts have significant invitro activity against coxsackie poliomyelitis and measles virusesbr
Sevenangeloyl heliotrine and heliotrine have shown invitro activity against poliomyelitis and vesicular stomatitis virusesbr
Antitumour activity of several extracts and isolated alkaloids has been confirmed in invitro tests on several cancer cell lines including Sarcoma 180 human carcinoma of the nasopharynx and lymphocytic leukaemiabr
Extracts as well as isolated alkaloids have shown antimicrobial activity in tests with the bacteria Escherichia coli Streptococcus pneumoniae Bacillus subtilis Bacillus anthracis and Staphylococcus aureus and the fungi Aspergillus fumigatus Aspergillus niger Rhizoctonia phaseoli and Pennicilium chrysogenumbr
"
114,Hellenia speciosa,Costaceae,,,"stem,leave,sap,rhizome","The rhizome is acrid anthelmintic aphrodisiac astringent bitter depurative expectorant febrifuge purgative refrigerant and tonic It is used in the treatment of conditions with a burning sensation constipation leprosy worm infection skin diseases fever asthma bronchitis inflammations and anaemiabr
br
The sap of the leaves and young stems is used medicinallybr
br
The rhizomes yield steroidal saponins that yield diosgenin and tigogenin on hydrolysisbr
"
115,Helminthostachys zeylanica,Ophioglossaceae,,Flowering Fern,rhizome,"The rhizome is tonic It is used in the treatment of malaria dysentery catarrh and the early stages of phthisis It is eaten with betel in the treatment of whooping coughbr
br
The plant has intoxicating and anodyne properties and is used in the treatment of sciaticabr
"
116,Hemidesmus indicus,Apocynaceae,,Indian Sarsaparilla,"root,leave,latex,flower,sap","Mainly the roots but also the leaves and the latex are commonly used in Indian herbal medicine The dried roots serve as a good substitute for the drug sarsaparilla which is obtained from Smilax speciesbr
Analysis has revealed the presence of a range of medically active substances in the root including an essential oil coumarin sterols fatty acids saponins a very slight amount of a glycoside resins and tanninbr
The flavonoids rutin and hyperoside have been reported in the flowers and leavesbr
br
The root is a valuable alterative blood purifier demulcent diaphoretic diuretic and tonic It is used in the treatment of appetite loss dyspepsia fever skin diseases syphilis leucorrhoea genitourinary diseases and chronic coughsbr
A paste of the roots is applied externally to swellings and rheumatic jointsbr
"
117,Hemionitis decipiens,Pteridaceae,,,,None known
118,Henckelia reptans,Gesneriaceae,,,leave,"A decoction of the leaves is used in the treatment of dysentery colic and constipationbr
"
119,Hennecartia omphalandra,Monimiaceae,,,,None known
120,Heritiera actinophylla,Malvaceae,,,,None known
121,Heritiera albiflora,Malvaceae,,,,None known
122,Heritiera aurea,Malvaceae,,,,None known
123,Heritiera borneensis,Malvaceae,,,,None known
124,Heritiera densiflora,Malvaceae,,,,None known
125,Heritiera fomes,Malvaceae,,,,None known
126,Heritiera globosa,Malvaceae,,,,None known
127,Heritiera javanica,Malvaceae,,Lumbayao,,None knownh3
128,Heritiera littoralis,Malvaceae,,Looking Glass Tree,"root,seed","A root decoction is used to treat mouth infection and toothachebr
br
A seed extract is used to treat diarrhoea and dysenterybr
"
129,Heritiera macrophylla,Malvaceae,,,,None known
130,Heritiera novoguineensis,Malvaceae,,,,None known
131,Heritiera papilio,Malvaceae,,,,None known
132,Heritiera parvifolia,Malvaceae,,,,None known
133,Heritiera peralata,Malvaceae,,,,"Leaf material of this species has been shown to be active against some tumoursbr
"
134,Heritiera simplicifolia,Malvaceae,,,"fruit,pod","A report that the fruits can be used as a treatment against fever is erroneous It refers to Scaphium macropodum and not to this speciesbr
"
135,Heritiera sumatrana,Malvaceae,,,,None known
136,Heritiera trifoliolata,Malvaceae,,,,None known
137,Heritiera utilis,Stemonaceae,,,"bark,seed,wood","The bark has medicinal applications a decoction being applied to skin affections caused by leprosy and taken internally as an aphrodisiacbr
br
The seed oil is used as an aphrodisiac Ground seeds are applied as a poultice to abscessesbr
br
The wood is considered to have antidysenteric propertiesbr
"
138,Hermbstaedtia scabra,Amaranthaceae,,,,"A decoction of the herb is used for treating carcinomabr
"
139,Hernandia guianensis,Hernandiaceae,,,"leave,fruit,bark,flower,seed","The juice from the bark is used as a depilatory and to kill lice in the hairbr
br
The juice of young leaves is a mild depilatorybr
br
The flowers and the fruits are used in a decoction to remedy whooping coughbr
br
The bark young leaves and seeds are mildly purgativebr
br
The seed is an ingredient in a purgative emulsionbr
br
The plant contains numerous alkaloids including hervonine nandigerine actinodaphnine and laurotetaninebr
Antitumor and cytostatic chemicals also occurbr
"
140,Hernandia nukuhivensis,Hernandiaceae,,,,None known
141,Hernandia nymphaeifolia,Hernandiaceae,,Jack In The Box,"leave,bark,seed","The bark seed and young leaves are slightly purgativebr
"
142,Hernandia sonora,Hernandiaceae,,Jack In A Box,"root,leave,bark,seed","The bark seeds and leaves are used as a purgebr
br
A preparation of the roots is used as an antidote to fish poisoningbr
h3"
143,Herrania albiflora,Malvaceae,,,seed,"The seeds are used to make a bitter febrifugebr
"
144,Herrania balaensis,Malvaceae,,,,None known
145,Herrania breviligulata,Malvaceae,,,bark,"The ashes of the bark of Herrania breviligulata are employed to dry up and cure infected wounds and ulcersbr
"
146,Herrania camargoana,Malvaceae,,,,None known
147,Herrania lemniscata,Malvaceae,,,,None known
148,Herrania mariae,Malvaceae,,,,None known
149,Herrania nitida,Malvaceae,,,,None knownh3
150,Herrania nycterodendron,Malvaceae,,,,None known
151,Herrania purpurea,Malvaceae,,Monkey Cocoa,,None known
152,Heteromorpha arborescens,Apiaceae,,,"root,leave,bark","A tincture or an infusion of the inner bark of the root is used as a treatment for colicbr
br
An infusion of the root mixed with others is drunk to cure colds on the chest and also for one of the various venereal diseases A decoction of the root is used to treat shortness of breath coughs and dysentery The root is also used as an aphrodisiacbr
br
The main use of the plant is to treat abdominal pains and intestinal worms in children with an infusion of leaves used as an enema It is also used to treat nervous and mental disordersbr
br
Smoke from the burning plant is inhaled to treat headachesbr
"
153,Heteropogon contortus,Poaceae,,Black Spear Grass,,None knownh3
154,Heteropterys umbellata,Malpighiaceae,,,,None known
155,Heterospathe elata,Arecaceae,,Sagisi Palm,,None known
156,Heterostemon mimosoides,Fabaceae,,,,None known
157,Heterothalamus alienus,Asteraceae,,,,"The plant part not specified is aromatic excitant and febrifuge It is used in the treatment of any illnesses involving fevers or weaknessbr
"
158,Hevea benthamiana,Euphorbiaceae,,,,None known
159,Hevea brasiliensis,Euphorbiaceae,,Para Rubber Tree,,None knownh3
160,Hevea guianensis,Euphorbiaceae,,,latex,"The latex obtained from the tree is used to kill parasitic botfly larvaebr
br
The tree part not specified is used to treat infections from the bite of the warble flybr
"
161,Hevea nitida,Euphorbiaceae,,,,None known
162,Hevea pauciflora,Euphorbiaceae,,,latex,"The latex obtained from the tree is applied to the skin in order to suffocate parasitic botfly larvaebr
"
163,Hevea rigidifolia,Euphorbiaceae,,,,None known
164,Hevea spruceana,Euphorbiaceae,,,,None known
165,Hewittia malabarica,Convolvulaceae,,,"root,leave","The leaves are rubbed into soresbr
br
A root decoction is drunk to rid the body of Oxyuris threadwormsbr
h3"
166,Hexachlamys edulis,Myrtaceae,,Pessego Do Mato,,None knownh3
167,Hexalobus crispiflorus,Annonaceae,,,"root,bark,pulp,sap","A decoction of the inner bark is used as a vapourbath for feverish children and in draught and baths for skintroublesbr
br
A barkmacerate is taken against venereal diseasebr
Freshly pulped bark is applied as a wet dressing on wounds buboes and furunclesbr
br
The bark and roots are reported to contain some saponin but no alkaloidbr
"
168,Hexalobus monopetalus,Annonaceae,,,"root,leave,bark,whole plant","Barkpreparations enter into the Senegalese pharmacopoeia for the treatment of colic causing neither constipation nor diarrhoeabr
br
A rootdecoction is recommended as a laxative A decoction of the root combined with the bark of Ficus glumosa is used as a treatment against diabetesbr
br
A decoction of the leaves is used as a antitussive expectorant and promoter of bronchial secretionsbr
br
The whole plant is used as an expectorant and in treatment of colds and chestcomplaints and diarrhoeabr
"
169,Heynea trijuga,Meliaceae,,,"leave,fruit,bark","The bark leaves and fruit are bitter and have medicinal valuebr
h3"
170,Hibbertia scandens,Dilleniaceae,,Golden Guinea Vine,,"The plant part not specified is used to treat sores and rashesbr
h3"
171,Hibiscus acetosella,Malvaceae,,False Roselle,leave,"An infusion of the leaves in water is used as postfever tonic and as a treatment for anaemiabr
The leaves are crushed and soaked in cold water and the infusion is used for washing babies and young children who have body painsbr
h3"
172,Hibiscus asper,Malvaceae,,,leave,"The leaves are dried over a fire and then applied to eczematous sores The leaves are also used to treat a range of other skin problemsbr
br
The plant is antidote depurative diuretic restorative and tonic It is used to treat a variety of complaints including urethritis anaemia jaundice malaria angina poisoning painful and irregular menstruation and leucorrhoeabr
"
173,Hibiscus bifurcatus,Malvaceae,,Vinagreira,"root,stem,leave,fruit,bark,flower","A decoction of the stem bark and roots is used to treat diarrhoeabr
br
The leaves and flowers are macerated in water to make a refreshing drink that is used to soothe abdominal complaintsbr
br
An infusion of the leaves is used to treat colds and coughsbr
A decoction of the leaves and fruits is used in the treatment of fevers coughs and colds disorders of the female reproductive systembr
The decoction is applied topically to treat skin problemsbr
"
174,Hibiscus calyphyllus,Malvaceae,,,"root,leave","The leaves are crushed and applied externally as a treatment for sores and woundsbr
br
The roots are boiled and used in a steam bath and the liquid also drunk as a remedy for pneumoniabr
"
175,Hibiscus cannabinus,Malvaceae,,Kenaf,"stem,leave,flower,seed","The juice of the flowers mixed with sugar and black pepper is used in the treatment of biliousness with aciditybr
br
The seeds are aphrodisiac and stomachic They are added to the diet in order to promote weight increasebr
Applied externally the leaves are used as a poultice on pains and bruisesbr
br
The leaves are purgative An infusion of the leaves is used in the treatment of coughs In Ayurvedic medicine the leaves are used in the treatment of dysentery and bilious blood and throat disordersbr
The powdered leaves are applied to Guinea worms in Africabr
br
The peelings from the stems have been used in the treatment of anaemia fatigue lassitude etcbr
h3"
176,Hibiscus comoensis,Malvaceae,,,,None known
177,Hibiscus congestiflorus,Malvaceae,,,,None known
178,Hibiscus diversifolius,Malvaceae,,Swamp Hibiscus,leave,"Abortifacient The native physicians of Fiji use the juice of the leaves to procure abortionbr
br
The leaves are used as antidoes for venomous bites and stingsbr
"
179,Hibiscus heterophyllus,Malvaceae,,Native Rosella,,None known
180,Hibiscus hispidissimus,Malvaceae,,,leave,"The leaves are eaten as a tonic for pregnant womenbr
"
181,Hibiscus lasiococcus,Malvaceae,,,,None known
182,Hibiscus ludwigii,Malvaceae,,,,None known
183,Hibiscus lunariifolius,Malvaceae,,,"stem,leave","The leaves are used topically to treat skin problems and parasitic infectionsbr
br
The stems are used to treat malnutrition and debilitybr
"
184,Hibiscus mechowii,Malvaceae,,,leave,"The leaves are used to make a cough medicine in the treatment of pulmonary problemsbr
"
185,Hibiscus micranthus,Malvaceae,,,"root,leave","The leaves are diuretic febrifuge stomachicbr
The leaves are used to treat ear problems venomous stings bites etcbr
br
The root is used in the treatment of pulmonary problems stomach troubles and venereal diseasesbr
"
186,Hibiscus mutabilis,Malvaceae,,Cotton Rose,"leave,flower,tuber","The leaves are anodyne antidotal demulcent expectorant and refrigerantbr
The leaves are a component in a medicine used for treating tuberculous lymphadenitisbr
br
The flowers are antiphlogistic depurative febrifuge pectoral and stimulant A decoction or infusion is used in the treatment of chest and pulmonary complaints br
The flowers are a component in a medicine used for treating nasopharyngeal carcinomabr
br
The flowers and leaves are often used in combination when they are considered analgesic antibacterial demulcent diuretic expectorant cooling and antidote to all kinds of poison They are taken internally in the treatment of conditions such as persistent coughs menorrhagia leucorrhoea mastitis nephritis cystitis dysuria and infectionsbr
Combined with the flowers the leaves are applied as a poultice to a range of skin problems such as impetigo wounds swellings and cutaneous infections but especially burns and scalds that are slow to heal They are used in treating boils particularly on the chin in the form of a poultice made from the powdered dried leaves and flowers mixed with a concentrated tea infusion which makes the boils burst earlier and less painfullybr
br
The leaves and flowers are both preferably used fresh The leaves ean be harvested all the year round the flowers are picked during the flowering periodbr
"
187,Hibiscus nigricaulis,Malvaceae,,,,None known
188,Hibiscus noldeae,Malvaceae,,,,None known
189,Hibiscus owariensis,Malvaceae,,,,None known
190,Hibiscus panduriformis,Malvaceae,,Yellow Hibiscus,,None known
191,Hibiscus physaloides,Malvaceae,,,leave,"The leaves are applied to the skin to treat parasitic infectionsbr
"
192,Hibiscus platanifolius,Malvaceae,,,,None known
193,Hibiscus poeppigii,Malvaceae,,,"root,leave,flower,whole plant","The plant is used medicinally in the same ways as Marsh Mallow Althaea officinalisbr
br
These uses are as followsbr
br
Marsh mallow is a very useful household medicinal herb Its soothing demulcent properties make it very effective in treating inflammations and irritations of the mucous membranes such as the alimentary canal the urinary and the respiratory organs The root counters excess stomach acid peptic ulceration and gastritis It is also applied externally to bruises sprains aching muscles insect bites skin inflammations splinters etcbr
The whole plant but especially the root is antitussive demulcent diuretic highly emollient slightly laxative and odontalgic An infusion of the leaves is used to treat cystitis and frequent urination The leaves are harvested in August when the plant is just coming into flower and can be dried for later use The root can be used in an ointment for treating boils and abscesses The root is best harvested in the autumn preferably from 2 year old plants and is dried for later usebr
"
194,Hibiscus radiatus,Malvaceae,,Monarch Rosemallow,,"The plant has medicinal usesbr
"
195,Hibiscus rosa-sinensis,Malvaceae,,Chinese Hibiscus,"root,leave,flower","Chinese hibiscus is a sweet astringent cooling herb that checks bleeding soothes irritated tissues and relaxes spasmsbr
br
The flowers are aphrodisiac demulcent emmenagogue emollient and refrigerant They are used internally in the treatment of excessive and painful menstruation cystitis venereal diseases feverish illnesses bronchial catarrh coughs and to promote hair growth An infusion of the flowers is given as a cooling drink to ill peoplebr
br
The leaves are anodyne aperient emollient and laxative A decoction is used as a lotion in the treatment of fevers A preparation from the leaves is used to treat postpartum relapse sickness to treat boils sores and inflammationsbr
br
The leaves and flowers are beaten into a paste and poulticed onto cancerous swellings and mumps The flowers are used in the treatment of carbuncles mumps fever and soresbr
br
The root is a good source of mucilage and is used as a substitute for marsh mallow Althaea officinalis in the treatment of coughs and colds A decoction of the root is used to treat sore eyes A paste made from the root is used in the treatment of venereal diseasesbr
h3"
196,Hibiscus rostellatus,Malvaceae,,,leave,"The leaves are diuretic hepatic laxative pectoral stomachic vulnerary They are used in the treatment of various diseasesbr
"
197,Hibiscus sabdariffa,Malvaceae,,Roselle,"root,leave,fruit,flower,seed","Roselle is an aromatic astringent cooling herb that is much used in the Tropics It is said to have diuretic effects to help lower fevers and is antiscorbuticbr
br
The leaves are antiscorbutic emollient diuretic refrigerant and sedative The leaves are very mucilaginous and are used as an emollient and as a soothing cough remedybr
The leaves are used externally as a poultice on abscesses sores and ulcers The juice is used as a treatment for conjunctivitisbr
br
The fruits are antiscorbuticbr
br
The flowers contain gossypetin anthocyanin and the glycoside hibiscin These may have diuretic and choleretic effects decreasing the viscosity of the blood reducing blood pressure and stimulating intestinal peristalsis The leaves and flowers are used internally as a tonic tea for digestive and kidney functionsbr
br
The ripe calyces are diuretic and antiscorbutic The succulent calyx boiled in water is used as a drink in the treatment of bilious attacksbr
br
The seeds are diuretic laxative and tonic They are used in the treatment of debilitybr
br
The bitter root is aperitif laxative and tonicbr
br
The plant is also reported to be antiseptic aphrodisiac astringent cholagogue demulcent digestive purgative and resolvent It is used as a folk remedy in the treatment of abscesses bilious conditions cancer cough debility dyspepsia dysuria fever hangover heart ailments hypertension neurosis scurvy and strangurybr
One report says that the plant has been shown to be of value in the treatment of arteriosclerosis and as an intestinal antiseptic though it does not say which part of the plant is usedbr
br
Simulated ingestion of the plant extract decreased the rate of absorption of alcohol lessening the intensity of alcohol effects in chickensbr
"
198,Hibiscus scotellii,Malvaceae,,,,None known
199,Hibiscus sororius,Malvaceae,,Gombo Bâtard,,None known
200,Hibiscus splendens,Malvaceae,,Hollyhock Tree,,None known
201,Hibiscus squamosus,Malvaceae,,,,None known
202,Hibiscus sterculiifolius,Malvaceae,,,,None known
203,Hibiscus surattensis,Malvaceae,,,"root,stem,leave,seed,sap","The plant is regarded as a tonic for heart and stomachbr
Used externally the ash from the plant is applied to cuts and an infusion is used to treat itch caused by chickenpoxbr
br
The leaf sap is taken to prevent miscarriage and to treat vertigo A lotion of the leaf and stem is used for the treatment of penile irritation of any sort including venereal sores and urethritis An infusion is also used for injecting into the urethra and vagina to treat gonorrhoea and other inflammations An ointment made from the leaves is sometimes applied for the same purposes br
The leaves are used in poultices to treat conditions such as boils The dried leaf powder is used to cure woundsbr
br
The seed has been used as a remedy for eye diseases and dysenterybr
br
A root decoction is used as a laxativebr
"
204,Hibiscus syriacus,Malvaceae,,Rose Of Sharon,"root,leave,bark,flower","The leaves are diuretic expectorant and stomachicbr
br
A decoction of the flowers is diuretic ophthalmic and stomachic It is also used in the treatment of itch and other skin diseases dizziness and bloody stools accompanied by much gasbr
br
A decoction of the root bark is antiphlogistic demulcent emollient febrifuge haemostatic and vermifuge It is used in the treatment of diarrhoea dysentery abdominal pain leucorrhoea dysmenorrhoea and dermaphytosisbr
The bark contains several medically active constituents including mucilage carotenoids sesquiterpenes and anthocyanidinsbr
h3"
205,Hibiscus trionum,Malvaceae,,Flower Of An Hour,"leave,flower","The flowers are diuretic They are used in the treatment of itch and painful skin diseasesbr
br
The dried leaves are said to be expectorant and stomachic They are used to treat wartsbr
br
An infusion of the ground up shoots is used to clean wounds it relieves pain and helps in drying the wound It is also used as a treatment against roundworm and as a stomachicbr
"
206,Hibiscus vitifolius,Malvaceae,,,,None known
207,Hieronyma alchorneoides,Phyllanthaceae,,,"root,bark,seed","The roots are an energic depurative They are used in patent medicines in various countriesbr
br
The seeds contain an oil that is effective against intestinal parasitesbr
br
A decoction of the bark is used to relieve coughsbr
h3"
208,Hieronyma clusioides,Phyllanthaceae,,,,None known
209,Hieronyma cubana,Phyllanthaceae,,,,None known
210,Hildegardia barteri,Malvaceae,,,,None knownh3
211,Hildegardia erythrosiphon,Malvaceae,,,,None known
212,Hilleria latifolia,Phytolaccaceae,,,"stem,leave,bark,pulp,flower,sap","Although often considered to be poisonous the plant is widely used in herbal medicine in Africabr
There is little information on the phytochemistry and pharmacological activities of this plant The presence of a flavonoid probably also alkaloids and some glycosides have been reportedbr
A crude extract of the stem bark caused significant mortality in vitro of adults and microfilariae of Onchocerca volvulus which causes river blindnessbr
br
The leaves are haemostatic and strongly purgative A leaf decoction is taken or administered by enema to treat ascites food poisoning gynaecological disorders etc in cases where purging is seen as beneficial A leaf decoction is taken to treat coughing of blood The boiled plant is eaten to treat guinea worm The leaves are eaten in soup to treat gonorrhoea The pounded leaves combined with the stem sap of Costus afer are taken to treat colic and gonorrhoea In Nigeria the leaves are a component of nature cure bitters a popular polyherbal formulation used for a variety of ethnomedicinal purposesbr
The vapour from the leaf decoction is inhaled to cure jaundicebr
Used externally the pulped leaves are applied topically to painful areas to treat persistent headache skin infections scabies and smallpox Combined with those of Piper guineense they are applied to the body to cure swellings and leprosy Ground to a paste together with Alternanthera pungens or Capsicum annuum they are topically applied to treat rheumatism The crushed plant is applied to breast cancer The sap is also used as ear drops to treat ear infectionsbr
br
The flowers are ground to a paste and taken with orange juice to treat asthmabr
h3"
213,Hilsenbergia lowryana,Boraginaceae,,,,None known
214,Hilsenbergia lyciacea,Boraginaceae,,,,"The plant is used to treat diarrhoea and haemorrhagingbr
"
215,Hilsenbergia nemoralis,Boraginaceae,,,root,"A decoction of the roots is used in the treatment of stomachachebr
"
216,Hilsenbergia petiolaris,Boraginaceae,,,"stem,leave,sap","The leaves are used to treat skin infections and childhood eczemabr
br
The stems and leaves are reported to contain alkaloids triterpenes saponins and traces of flavonoidsbr
"
217,Himatanthus bracteatus,Apocynaceae,,,"latex,bark","A decoction of the bark is drunk as an antimalarialbr
The bark is macerated and applied topically as a bandage for sores An extract from the macerated inner bark is applied to cuts and wounds in order to stop bleedingbr
br
The white latex is used externally as an antifungal It is applied to the skin to cure itching as an antipruriticbr
"
218,Himatanthus drasticus,Apocynaceae,,,"leave,latex,bark","The bark is febrifuge in low doses and tonic It is used in the treatment of hernias and sloughing ulcersbr
br
The leaves have been used in the treatment of cancer Research has shown that an ethanolic extract of the leaves has very low toxicity and is effective in the treatment of some forms of cancerbr
br
A latex obtained from the plant has medicinal propertiesbr
h3"
219,Himatanthus lancifolius,Apocynaceae,,Agoniada,"leave,latex,bark","This herb should be treated with caution since it is toxic and high doses can cause faintness unconsciousness and deathbr
br
The bark is antiasthmatic antisyphilitic emmenagogue and purgative It has a direct action upon the uterus decongesting it assisting in conception and regularising difficult menstruation It is also useful in cases of hysteria irondeficiency anaemia engorged ganglions and skin diseasesbr
br
The plant bark has a high reputation as a febrifuge and can be used like quinine to treat intermittent fevers such as malariabr
br
The latex is anthelminticbr
br
The leaves which contain latex have identical medicinal properties to the bark In addition they are used as a poultice on the breasts of nursing mothers to improve milk flow and as a poultice on the genitals to restore their function br
br
The plant contains several medically active compounds including tannic acid a bitter principle plumerina and an alkaloid agoniadinabr
"
220,Himatanthus obovatus,Apocynaceae,,,"leave,latex","The leaves and the latex obtained from the trunk are said to have medicinal propertiesbr
h3"
221,Himatanthus phagedaenicus,Apocynaceae,,,latex,"The latex is anthelmintic It is also used in the treatment of herpes crustose ulcers psoriasis and wartsbr
h3"
222,Himatanthus sucuuba,Apocynaceae,,,"stem,latex,bark,tuber","Himatanthus sucuuba is a well respected and widely used medicinal plant in herbal medicine systems in the Amazon and South America many of its traditional uses have been explained and verified by research It is mainly used for treating pain and inflammation related to many conditions cancerous tumours and as a broad spectrum antimicrobial for various internal and external infections Although toxic in larger doses toxicity studies indicate that the use of the plant at traditional dosages is nontoxic There have been no toxic abortive or birth defects reportedbr
The plant contains several medically active compounds An antitumor iridoid compound and two depsides showing inhibitory activity of monoamine oxidase B MAOB have been isolated from the bark In addition two iridoid chemicals called plumericin and isoplumericin have been found in the bark and the latex These two chemicals have been reported with cytotoxic anticancer antifungal and antibacterial actions in laboratory researchbr
An extract of the bark has been shown to  provide significant protection from ulcers and to reduce gastric hypersecretion through several novel mechanisms of actionsbr
The latex has shown significant antiinflammatory and pain relieving actions The latex can exert antiinflammatory effects even in the acute phase of the inflammatory process This action has been attributed to the cinnamate chemicals that are found in the latex and barkbr
The bark has been shown to be significantly cytotoxic to five different human cancer cell lines which may help explain why the tree has been used against cancer and tumours for many years in South America This anticancerous action is probably related to the iridoids and triterpenoids in the tree barkbr
Research has shown that the bark has a greater antifungal effect than a control drug nistatin that was used  this action has been attributed to the triterpenic esters found in the barkbr
The plants effectiveness in treating infected wounds candida tuberculosis syphilis and even mange might be explained by the documented antimicrobial actions of the bark and latexbr
The plants use in the treatment of asthma might be explained by the smoothmuscle relaxant actions documented in 2005 by Brazilian researchers working with a bark extractbr
br
The bark and the latex are considered analgesic antiinflammatory antirheumatic antitumor antifungal anthelmintic aphrodisiac astringent blood purifier emmenagogue emollient febrifuge laxative purgative tonic vermifuge and vulnerarybr
br
A decoction of the bark is taken internally in the treatment of rheumatism stomach aches and body aches and painbr
Applied externally the powdered tree bark is sprinkled directly onto stubborn wounds and soresbr
br
The latex is placed in warm water which is used to bathe the part of the body suffering from arthritis pain andor inflammation The latex is also put directly onto abscesses sores wounds rashes and skin ulcers It is rubbed on to botfly bites in order to suffocate and kill the larvae under the skin in both animals and humansbr
br
Both bark and latex are also used in the treatment of lymphatic gland diseases and inflammation female disorders such as endometriosis uterine fibroid tumours menstrual irregularities and pain ovarian cysts and ovarian inflammation cancerous tumours and skin cancers digestion problems such as indigestion stomach aches bowel inflammation and gastric ulcers coughs fevers headaches asthma and other lung disordersbr
"
223,Hippeastrum puniceum,Amaryllidaceae,,,"root,flower,bulb","The bulb is emetic and purgative It is used in the treatment of stomachaches The bulb can be crushed in water then boiled or roasted in fire and then eaten followed by drinking waterbr
br
The root is emetic and laxative It is used to treat asthma biliousness and to induce vomitingbr
br
An infusion of the flowers is antispasmodic It is recommended in the treatment of whooping coughbr
"
224,Hippobroma longiflora,Campanulaceae,,Star of Bethlehem,,
225,Hippocratea celastroides,Celastraceae,,,seed,"The plant is used in domestic medicine as a calming herb for nervous excitationbr
In conjunction with the use of the seed as a parasiticide it would appear that the seeds might contain some alkaloidbr
"
226,Hippomane mancinella,Euphorbiaceae,,Mancenillier,"fruit,latex,flower,seed","Although poisonous an extract of the fruit is employed to treat elephantiasisbr
Antidotes to the poisonous latex in an accidentally eaten fruit include a leaf infusion of Jatropha multifida a leafandflower infusion of Tabebuia serratifolia and a seed decoction of Fevillea cordifoliabr
"
227,Hiptage benghalensis,Malpighiaceae,,,leave,"The leaves are used to treat cutaneous diseasesbr
"
228,Hirtella carbonaria,Chrysobalanaceae,,,,None known
229,Hirtella ciliata,Chrysobalanaceae,,,,None known
230,Hirtella glandulosa,Chrysobalanaceae,,,,None known
231,Hirtella hebeclada,Chrysobalanaceae,,,,None known
232,Hirtella racemosa,Chrysobalanaceae,,,,None known
233,Hirtella rugosa,Chrysobalanaceae,,,,None known
234,Hirtella zanzibarica,Chrysobalanaceae,,,,None known
235,Hodgsonia heteroclita,Cucurbitaceae,,Chinese Lard Seed,seed,"The oil from the seeds is used in traditional medicinebr
"
236,Hodgsonia macrocarpa,Cucurbitaceae,,Lard Seed,"leave,seed","The oil from the seeds is used in traditional medicinebr
br
A decoction of the leaves is drunk as a treatment for fevers The leaves are also used to cure ulceration of the nosebr
The ashes of burnt leaves are used in healing woundsbr
"
237,Hoffmannseggia burchellii,Fabaceae,,,,None known
238,Holarrhena curtisii,Apocynaceae,,,"root,bark","The bark and roots have been used to treat dysenterybr
"
239,Holarrhena floribunda,Apocynaceae,,False Rubbertree,"root,stem,leave,fruit,latex,bark,flower,sap","The tree yields a large number of alkaloids Total alkaloids are greatest in the roots 2 decreasing in the stem bark 1·0  1·5 with least in the leaves and flowers lt 1·0 There is also seasonal variationbr
Of all the alkaloids present conessine has attracted special attention for its antidysenteric and antiamoebic properties It is claimed to be as effective as emetine and active in cases resistant to the latter and even on the cysts and to be less toxic It is also hypotensive and a cardiac depressantbr
The alkaloid holarrhenine also found in the plant has narcotic and local anaesthetic properties but in contrast is also an irritantbr
Recent work has shown interesting development in the isolation of steroidal hormones and in particular of progesterone a socalled ‘sexhormone’ and a precursor of hydrocortisonebr
br
The bark is widely known as a cure for dysentery and diarrhoea It is taken in decoction or macerated in palmwine both as a prevention and as a cure for dysentery and feverbr
An infusion of the bark is commonly used as a substitute for quinine in the treatment of malaria although alkaloids extracted from the rootbark have not proved antimalarialbr
A decoction of the bark taken as an enema and also in baths is used to treat certain skinaffectionsbr
br
The roots are diuretic and are also used as a cure for dysentery and diarrhoea An aqueous macerate is taken for treating general stomachcomplaints including constipation and colic A decoction of the roots is given to women as an antiabortifacient It is also used for the treatment of urethral discharge and gonorrhoeabr
br
The leaves are diuretic They are used in an antimalarial treatment where they are boiled and the liquor is drunk and also added to a bath The leaves are also held to be good for the treatment of diarrhoea and amenorrhoea They are used in a mixture with kola nut which is eaten for treating gonorrhoeabr
The leaves combined in water with the leaves of Myrianthus arboreus and the fruits of Capsicum peppe are applied as an enema against kidney painbr
The leaf sap is sprinkled on wounds as a haemostaticbr
br
The fruit husk is used to prepare a remedy for dropsybr
br
A latex from the plant is applied externally to snakebitesbr
h3"
