,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
109,Vataireopsis araroba,Fabaceae,,Araroba,"bark,wood","Araroba is a powder found deposited in the wood of this tree as the result of the oxidation of resin Its active principle is Chrysarobin or Chrysophanic acid and it has been shown to be an effective treatment for a range of skin conditions including ringworm fungal infections and psoriasis The powder is also laxativebr
Araroba is contained in the large porous vessels and in clefts or cavities which traverse the wood in direction of the diameter and are prolonged through the entire trunk it is obtained by cutting down the tree splitting the trunk and scraping the powder from the cleftsbr
Chrysobasin also called Goa powder which is obtained from the bark is antiparasitic and irritant It is used in the treatment of skin problemsbr
"
110,Vataireopsis speciosa,Fabaceae,,,"root,stem,leave,bark,wood","A powder obtained from the bark known as Araroba powder is used medicinallybr
br
A decoction of the root wood is used to treat certain skin diseases such as leishmaniasis and eczemabr
br
A decoction of the stem bark is used as a wash to treat feversbr
br
The inner bark is rasped and rubbed onto skin rashes and soresbr
br
A decoction of the leaves is used externally to treat feverbr
"
111,Vataireopsis surinamensis,Fabaceae,,,"root,bark,wood","The barks of the root and trunk are ground into a fine powder and then mixed in water to make a cataplasm which is used as a remedy for erysipelasbr
br
The bark of the trunk is taken in a decoction as a treatment for leishmaniasis and various types of dermatitisbr
br
br
The heartwood has been shown to contain anthraquinonesbr
"
112,Vateria copallifera,Dipterocarpaceae,,,,None known
113,Vateria indica,Dipterocarpaceae,,White Dammar,"bark,seed","The resin obtained from the tree has the same uses as pine resinbr
br
An oil obtained from the seeds is valued locally as an external application to relieve rheumatismbr
br
The bark is astringentbr
"
114,Vatica affinis,Dipterocarpaceae,,,,None known
115,Vatica chinensis,Dipterocarpaceae,,,,None known
116,Vatica mangachapoi,Dipterocarpaceae,,,,None known
117,Vatica obscura,Dipterocarpaceae,,,,None known
118,Vatica odorata,Dipterocarpaceae,,,,None knownh3
119,Vatica pauciflora,Dipterocarpaceae,,,,None known
120,Vatica rassak,Dipterocarpaceae,,,,None known
121,Vatica teysmanniana,Dipterocarpaceae,,,,None known
122,Vatovaea pseudolablab,Fabaceae,,,,None known
123,Vaughania cloiselii,Fabaceae,,,,None known
124,Vaughania dionaeifolia,Fabaceae,,,,None known
125,Vaughania interrupta,Fabaceae,,,,None known
126,Vaupesia cataractarum,Euphorbiaceae,,,,None known
127,Ventilago dichotoma,Rhamnaceae,,,bark,"The bark pulverized and mixed with oil is useful in certain cutaneous diseasesbr
"
128,Ventilago madraspatana,Rhamnaceae,,,"root,bark","The powdered root bark mixed with gingelly oil is sometimes used as an external application to treat itch and other cutaneous eruptionsbr
"
129,Ventilago viminalis,Rhamnaceae,,Supplejack,,"The tree has medicinal propertiesbr
h3"
130,Vepris arushensis,Rutaceae,,,,None known
131,Vepris glandulosa,Rutaceae,,,,None known
132,Vepris grandifolia,Rutaceae,,,,None known
133,Vepris hanangensis,Rutaceae,,,,None known
134,Vepris lanceolata,Rutaceae,,,"root,stem,leave,bark","The plant is aromatic astringent bitter febrifuge stimulant and tonicbr
br
Leaf and root decoctions are used to treat malaria however high doses may result in peptic ulcersbr
br
The roots are used to treat infertility in women menorrhagia cardiac pain colic and influenzabr
Root and stem decoctions are used as an anodyne for women during child deliverybr
br
The leaves are astringent They are used in the treatment of pulmonary infections rheumatic pains fever influenza stomachache and amenorrhoeabr
The pulverized leaves are applied externally as a poultice to relieve headaches Leaf decoctions and infusions are used to wash wounds and soresbr
br
The leaves and branches contain alkaloids and limonoidsbr
Leaf and root bark extracts have shown moderate invitro antiplasmodial activitybr
Aqueous leaf and stem extracts have shown moderate antibacterial and antifungal activitiesbr
h3"
135,Vepris louisii,Rutaceae,,,bark,"The bark is anthelmintic A decoction is taken orally after consuming something sweet to rid the body of wormsbr
"
136,Vepris morogorensis,Rutaceae,,,,None known
137,Vepris nobilis,Rutaceae,,,"root,stem,leave,bark","The roots are used in the treatment of pneumonia and venereal diseasesbr
br
The leaves are used in a vapour bath to treat feverbr
br
Leaf and root decoctions are drunk to treat pneumonia rheumatism and itchingbr
br
The roots are used as an anthelmintic and for treatment of pneumoniabr
The pounded root bark is applied to syphilitic ulcersbr
br
The stem bark is expectorantbr
br
The bark and leaves are used as an analgesicbr
br
The triterpenoid lupeol has been isolated as the main active compound in the plant Several quinoline alkaloids have also been isolated from the leaves as well as axane and oppositane sesquiterpenesbr
Trials have shown that leaf extracts have antiinflammatory analgesic and antipyretic activities without toxic effectsbr
h3"
138,Vepris simplicifolia,Rutaceae,,,"root,leave,fruit,bark,twig","A leaf decoction is taken in the treatment of pneumoniabr
The leaves and twigs are used in the treatment of pleurisybr
The leaf ash is applied externally as a treatment against leprosybr
br
A bark decoction is drunk to treat chest complaintsbr
br
A root decoction is used to treat stomachache backache leprosy gonorrhoea and brucellosis br
br
The fruits are chewed to relieve toothachebr
"
139,Vepris stolzii,Rutaceae,,,,None known
140,Verbena litoralis,Verbenaceae,,,,"The plant has been used as a remedy for various fevers as well as influenza and smallpox The plant is crushed and boiled in water and then the decoction is taken orally Said to have a bitter taste and a purgative effectbr
"
141,Verbena officinalis,Verbenaceae ,,Vervain,"root,stem,leave,flower","Vervain which has tonic and restorative properties is sometimes used as a domestic herbal remedy It is useful when taken internally in the treatment of headaches fevers nervous exhaustion depression gall bladder problems insufficient lactation etc It should not be given to pregnant women though it can be used to assist contractions during labour Externally it is used to treat minor injuries eczema sores neuralgia and gum diseasebr
The leaves and flowering stems are analgesic antibacterial anticoagulant antispasmodic astringent depurative diaphoretic mildly diuretic emmenagogue galactagogue stimulant tonic and vulnerary The plant is harvested as flowering begins in the summer and dried for later usebr
Some remarkable results have been obtained when using this plant in the treatment of certain tumours but further research needs to be carried out before definite claims can be madebr
br
The root is astringent it is used in the treatment of dysenterybr
br
This species was ranked 12th in a Chinese survey of 250 potential antifertility plantsbr
br
The plant is used in Bach flower remedies  the keywords for prescribing it are Strain Stress Tension and Overenthusiasmbr
"
142,Vernicia cordata,Euphorbiaceae,,Japan Wood-Oil Tree,,None known
143,Vernicia fordii,Euphorbiaceae,,Tung Tree,"leave,fruit,seed","The oil from the seed is used externally to treat parasitic skin diseases burns scalds and wounds The poisonous oil is said to penetrate the skin and into the muscles when applied to surgical wounds it will cause inflammation to subside within 4  5 days and will leave no scar tissue after suppressing the infectionbr
br
The plant is emetic antiphlogistic and vermifugebr
br
Extracts from the fruit are antibacterialbr
"
144,Vernicia montana,Euphorbiaceae,,,"fruit,sap","The oil is used to treat parasitic and other skin diseases and is a strong purgative It is a component of nearly all Chinese plastersbr
br
The oil contains eleostearic acid which is a virulent purgative when taken internallybr
Other components of the fruits include tannins phytosterols and a poisonous saponinbr
h3"
145,Vernonanthura discolor,Asteraceae,,,,None knownh3
146,Vernonanthura patens,Asteraceae,,,,"The plant is used in the treatment of stomach achesbr
"
147,Vernonia arborea,Asteraceae,,,"root,leave,bark","A decoction of the leaves and roots is used to promote the wound healing process and to treat fevers and colics A mixture of the leaves is used to make a tonic for women after childbirthbr
br
The roots are used in the treatment of feversbr
br
The bark is used in the treatment of aphtha small ulcers in the mouth or tonguebr
br
The plant contains vernonin which is similar to digitalin obtained from Digitalis spp but less toxicbr
"
148,Viburnum cylindricum,Adoxaceae,,,seed,"The oil from the seed is used to soothe itchy skinbr
h3"
149,Viburnum lutescens,Adoxaceae,,,,None knownh3
150,Viburnum odoratissimum,Adoxaceae,,,,None knownh3
151,Vicia faba,Fabaceae,,Broad Bean,"seed,pod","The seedpods are diuretic and lithotripic The inside of the green pods is rubbed on warts to remove thembr
h3"
152,Vicia hirsuta,Fabaceae,,Hairy Tare,,None known
153,Vigna aconitifolia,Fabaceae,,Moth Bean,"root,seed","The seeds are used medicinally in diets to treat feversbr
br
The roots are said to be narcoticbr
h3"
154,Vigna adenantha,Fabaceae,,,whole plant,"A decoction of the whole plant is used as a medicine for gonorrhoea and mixed with rice water to treat diabetesbr
"
155,Vigna angularis,Fabaceae,,Adzuki Bean,"leave,seed","The beans are used to treat diseases like kidney trouble constipation abscesses certain tumours threatened miscarriage retained placenta and nonsecretion of milkbr
The seed sprouts are used to treat threatened abortion caused by injurybr
br
The leaves are said to lower feversbr
h3"
156,Vigna antunesii,Fabaceae,,,,None known
157,Vigna bourneae,Fabaceae,,,,None known
158,Vigna dalzelliana,Fabaceae,,,,None knownh3
159,Vigna frutescens,Fabaceae,,,,None known
160,Vigna hosei,Fabaceae,,Sarawak Bean,,None knownh3
161,Vigna khandalensis,Fabaceae,,,,None known
162,Vigna luteola,Fabaceae,,,"leave,flower","The leaves and flowers combined with the flowers of Hagenia abyssinica are used in the treatment of syphilis and ulcersbr
br
The plant part not specified is used to control lipid adsorption and cholesterol levels and it is also reported to have antimicrobial and antineoplastic propertiesbr
h3"
163,Vigna marina,Fabaceae,,,leave,"The plant is used medicinallybr
br
The fresh leaves are crushed with lime and water squeezed and the juice drunk as a remedy for stomach aches The juice extracted from freshly crushed young leaves is given to children as a treatment for asthmabr
The leaves are heated over a fire and then used as a poultice on soresbr
h3"
164,Vigna membranacea,Fabaceae,,,,None known
165,Vigna minima,Fabaceae,,,,None known
166,Vigna mungo,Fabaceae,,Black Gram,seed,"In traditional medicine the seed is used for its suppurative cooling and astringent properties For example it is ground into a powder moistened and applied as a poultice on abscessesbr
h3"
167,Vigna radiata,Fabaceae,,Mung Bean,seed,"The seeds are said to be a traditional source of cures for paralysis rheumatism coughs fevers and liver ailmentsbr
h3"
168,Vigna radiata sublobata,Fabaceae,,Jerusalem Pea,,None known
169,Vigna subterranea,Fabaceae,,Bambara Groundnut,"root,seed,sap","Leaf preparations are applied as a poultice to abscesses and infected wounds The leaf sap is applied to the eyes to treat epilepsybr
br
The roots are sometimes taken as an aphrodisiacbr
br
Pounded seeds mixed with water are used to treat cataractsbr
br
The plant part not specified is used to treat venereal diseasesbr
"
170,Vigna trilobata,Fabaceae,,,,None knownh3
171,Vigna umbellata,Fabaceae,,Rice Bean,,None knownh3
172,Vigna unguiculata cylindrica,Fabaceae,,Catjang,"leave,seed","The seed is diuretic It is used to strengthen the stomach When boiled and eaten as a food it is considered to destroy worms in the stomachbr
br
The crushed leaves are used in a poultice to heal and bond broken bonesbr
"
173,Vigna unguiculata sesquipedalis,Fabaceae,,Asparagus Bean,leave,"The crushed leaves are used in a poultice to heal and bond broken bonesbr
"
174,Vigna unguiculata stenophylla,Fabaceae,,Cowpea,leave,"The crushed leaves are used in a poultice to heal and bond broken bonesbr
"
175,Vigna unguiculata unguiculata,Fabaceae,,Black-Eyed Pea,leave,"The crushed leaves are used in a poultice to heal and bond broken bonesbr
h3"
176,Vigna vexillata,Fabaceae,,Zombi Pea,,"The plant is used medicinallybr
h3"
177,Viguieranthus cylindricostachys,Fabaceae,,,,None known
178,Viguieranthus kony,Fabaceae,,,,None known
179,Viguieranthus longiracemosus,Fabaceae,,,,None known
180,Viguieranthus pervillei,Fabaceae,,,,None known
181,Viola arcuata,Violaceae,,,leave,"The leaves are crushed and applied to cuts swellings ulcers and woundsbr
"
182,Viola betonicifolia,Violaceae,,,flower,"The flowers are generally taken as a diuretic and expectorant A syrup made from the flowers is used as a remedy for cough colds asthma and hoarsenessbr
"
183,Viola diffusa,Violaceae,,,whole plant,"The whole plant is blood tonic and depurative It aids tissue regeneration It is used in the treatment of abscesses aplastic anaemia boils cough fever gas leukaemia mastitis and mumpsbr
"
184,Viola pilosa,Violaceae,,,flower,"The aerial parts of the plant especially the flowers are generally taken as a diuretic and expectorantbr
"
185,Virola calophylla,Myristicaceae,,,"stem,leave,bark,exudate","An exudate from the stems is used in the treatment of mouth sores and thrushbr
br
An hallucinogenic snuff is prepared from the reddish bark resin The resin which is boiled dried pulverized and occasionally mixed with the powdered leaves of a Justicia species and the barkashes of Theobroma subincanum or Elizabetha princeps acts rapidly and violently Effects include excitement numbness of the limbs twitching of facial muscles nausea hallucinations and finally a deep sleep Amongst some native people use is restricted to Shamans but in other tribes it is used frequently by many adult malesbr
Research has shown that the plant contains high amounts of alkaloids apparently in the leaves alonebr
"
186,Virola elongata,Myristicaceae,,,"leave,bark,exudate","An hallucinogenic snuff is prepared from the reddish bark resin The resin which is boiled dried pulverized and occasionally mixed with the powdered leaves of a Justicia species and the barkashes of Theobroma subincanum or Elizabetha princeps acts rapidly and violently Effects include excitement numbness of the limbs twitching of facial muscles nausea hallucinations and finally a deep sleep Amongst some native people use is restricted to Shamans but in other tribes it is used frequently by many adult malesbr
Small pellets of the boiled resin are rolled in a salt left following evaporation of the filtrate of bark ashes of Gustavia Poeppigiana and other plants and ingested to bring on a rapid intoxication during which the witch doctors see and speak with the little peoplebr
There is appreciable variation in alkaloid concentration in different parts of the plant but the content in the bark resin may reach as high as 11br
br
The exudate is used for the treatment of mouth sores and thrushbr
"
187,Virola gardneri,Myristicaceae,,,,None knownh3
188,Virola guatemalensis,Myristicaceae,,,,None known
189,Virola koschnyi,Myristicaceae,,,,None known
190,Virola loretensis,Myristicaceae,,,,None known
191,Virola macrocarpa,Myristicaceae,,,,None known
192,Virola michelii,Myristicaceae,,,"stem,leave,bark,exudate","A decoction of the bark and leaves is used as a wash for treating fevers and bleeding cutsbr
br
A red exudate from the stems is used externally to treat various painful conditions  it is dripped into the eyes for example to relieve pain there whilst a piece of cotton soaked in the exudate is used to relieve toothache The exudate is also applied to fungal infections of the skin is used to treat thrush in children and cataracts of the eyebr
"
193,Virola mollissima,Myristicaceae,,,,None known
194,Virola officinalis,Myristicaceae,,,,None known
195,Virola oleifera,Myristicaceae,,,"bark,seed","The bark is used in the treatment of dysentery haemoptysis leucorrhoea and blennorrhagiabr
The powdered bark is applied to the naval of newborn infantsbr
br
The seeds are antiasthmatic antidote antispasmodic stimulant and stomachicbr
br
An oil obtained from the seeds is applied externally to treat skin diseases erysipelas sores neuralgia and rheumatismbr
h3"
196,Virola sebifera,Myristicaceae,,Red Ucuba,"bark,exudate,sap","The sap is used for treating ulcers and skin eruptionsbr
br
The bark is astringent emetic and stimulantAn infusion is used in the treatment of dyspepsia intestinal colic erysipelas and inflammations The bark is boiled with water and used to induce vomiting The macerated bark is soaked in water and drunk as an antidiarrhoealbr
Juice from the bark is applied externally as an analgesic for cracked heels An infusion of the bark is used as a wash for cleaning contusions and ulcersbr
br
A decoction of the bitter red sap from the bark is gargled or drunk to treat thrush and sores of the mouth The sap becomes resinous on exposure to air and is then used to relieve the pain of toothache and to cauterize aphthaebr
An exudate from the bark is worked into preparations with psychotropic properties by the native peoples of S Americabr
h3"
197,Virola surinamensis,Myristicaceae,,White Ucuba,,
198,Virola weberbaueri,Myristicaceae,,,,None known
199,Vismia baccifera,Hypericaceae,,,"leave,bark","A yellowbrown resin is obtained from the bark It is used as a mouth wash to relieve toothachebr
br
The leaves are bound around the temple to relieve headachesbr
"
200,Vismia brasiliensis,Hypericaceae,,,,None known
201,Vismia camparaguey,Hypericaceae,,,,None known
202,Vismia cayennensis,Hypericaceae,,,"fruit,latex,bark","The juice from the macerated bark is applied around the groin region as an antiherpeticbr
br
An orange latex from inner bark is applied onto skin infections The inner bark with heavy latex content is used in a decoction for a bodywash to treat skin rash scabies and other cutaneous eruptions dermatitis and as a mouthwash for childrens gum infectionsbr
br
The latex in the fruit is used for treating yaws and leishmaniasisbr
br
The latex is used in an ointment as an antipruritic as an antifungal agent or for treating scaling of the skin Latex is used as an antiinfective agent Latex is dropped into the eyes to cure infectionsbr
"
203,Vismia gracilis,Hypericaceae,,,"latex,bark,sap","An orangered latex or sap obtained from the bark is applied onto the skin as an antifungal is used as a treatment for ringworm and is also used for treating eczemabr
br
The bark and sap are applied to persistent sores to effect a complete healingbr
"
204,Vismia guianensis,Hypericaceae,,,"stem,leave,fruit,latex,bark","A latex obtained from the plant is antifungal antipruritic purgative and vulnerary It is applied externally to speed healing and bring relief in the treatment of a range of skin problems including itching warts fungal infections such as athletes foot and ringworm injuries and infections such as persistent sores ulcers minor cuts and bruisesbr
The latex obtained from the fruit is used to treat yaws and leishmaniasisbr
br
The juice from the macerated bark is used as an antiinfective agent and to treat soresbr
br
The leaves and stems are boiled together and then drunk as a treatment for thrush and intermittent feversbr
br
The plant contains the terpene phellandrene flavonoids coumarins and rodoxantinbr
The fruit contains ferruginin A deltahydroxyferruginin A and deltaydihydroxyferruginin Abr
"
205,Vismia guineensis,Hypericaceae,,,bark,"The bark contains a yellow resin that is used to make an ointment It is used in the treatment of the disease crawcrawbr
"
206,Vismia japurensis,Hypericaceae,,,latex,"A latex obtained from the plant is antifungal It is used for treating ringworm and is also vigorously applied around the genital area to cure herpesbr
"
207,Vismia latifolia,Hypericaceae,,,"fruit,latex,bark,exudate","An exudate this probably refers to the latex is used in the treatment of skin ailments and to relieve itching It is also taken internally as a purgativebr
The inner bark which produces an orange latex is applied onto skin infectionsbr
A latex obtained from the fruit is used for treating yaws and leishmaniasisbr
"
208,Vismia lauriformis,Hypericaceae,,,,None known
209,Vismia laxiflora,Hypericaceae,,,"stem,latex,bark,exudate","An exudate from the stem probably the orange latex is used as an antifungal on the skinbr
br
The bark is used in the treatment of eczema itches and skin fungibr
"
210,Vismia macrophylla,Hypericaceae,,,"leave,fruit,latex,bark","The inner bark is antifungal It is boiled and the water drunk as an antidiarrhoealbr
Used externally the powdered inner bark is inserted into the vagina as a treatment for genital herpes or for syphilis The macerated inner bark is used for treating yeast infections and fungal infectionsbr
br
The inner bark and latex are used together as an antifungalbr
br
The orange latex from inner bark is antifungal It is applied externally to treat a wide range of conditions that affect the skin including measles ulcers bush yaws ringworm athletes foot genital herpes eczema itching etcbr
The latex obtained from the fruit is used in treating yaws and leishmaniasisbr
br
The leaves are used in the treatment of diarrhoeabr
br
The fruit of Vismia spp contains anthracene derivatives such as vismin ferruginins A and B haruganin and ferruanthrone Species from Amazonian also contain vismiaquinonebr
"
211,Vismia sandwithii,Hypericaceae,,,"leave,fruit,latex,bark","The inner bark is antifungal It is boiled and the water drunk as an antidiarrhoealbr
Used externally the powdered inner bark is inserted into the vagina as a treatment for genital herpes or for syphilis The macerated inner bark is used for treating yeast infections and fungal infectionsbr
br
The inner bark and latex are used together as an antifungalbr
br
The orange latex from inner bark is antifungal It is applied externally to treat a wide range of conditions that affect the skin including measles ulcers bush yaws ringworm athletes foot genital herpes eczema itching etcbr
The latex obtained from the fruit is used in treating yaws and leishmaniasisbr
br
The leaves are used in the treatment of diarrhoeabr
br
The fruit of Vismia spp contains anthracene derivatives such as vismin ferruginins A and B haruganin and ferruanthrone Species from Amazonian also contain vismiaquinonebr
"
212,Vismia sessilifolia,Hypericaceae,,,"stem,leave,fruit,latex","A latex obtained from the plant is antifungal purgative It is used internally as a purge to cleanse the systembr
Applied externally the latex is used to treat a range of skin conditions including ulcers and eruptions such as dartrebr
A latex obtained from the fruit is used for treating yaws and leishmaniasisbr
br
An infusion of the leaves is used in the treatment of intermittent feversbr
"
213,Vitellaria paradoxa,Sapotaceae,,Shea Butter Tree,"root,leave,bark,sap","Shea butter is a suitable base for topical medicines Its application relieves rheumatic and joint pains and heals wounds swellings dermatitis bruises and other skin problems The high proportion of unsaponifiable matter consisting of 60  70 triterpene alcohols gives shea butter creams good penetrative properties Allantoin another unsaponifiable compound is responsible for the antiinflammatory and healing effect on the skinbr
br
The fat is used traditionally to relieve inflammation of the nostrils Clinical tests with patients suffering from rhinitis and having moderate to severe nasal congestion showed that shea butter may relieve nasal congestion better than conventional nasal dropsbr
br
The leaves are used to treat stomachache They are also added to vapour baths to treat headache and as an eye bathbr
br
Ground roots and bark are used to treat diarrhoea jaundice and stomachachebr
Bark infusions have medicinal and antimicrobial properties eg against dysentery They are applied as an eyewash to counteract spittingcobra venom A bark decoction has been used in baths to facilitate childbirth and stimulate lactation among feeding mothersbr
h3"
214,Vitex altissima,Lamiaceae,,,"root,stem,leave,bark","The bark is used as a fomentation in treating rheumatic swellingsbr
br
The leaves and roots are used in Ayurvedic medicine The plant is believed to pacify vitiated kapha vata It is used to treat inflammations wounds ulcers allergies eczema pruritus worm infestations urinary system diseases stomatitis emaciation and ailments after parturitionbr
"
215,Vitex amaniensis,Lamiaceae,,,,None known
216,Vitex cofassus,Lamiaceae,,,,None knownh3
217,Vitex compressa,Lamiaceae,,,,None known
218,Vitex cooperi,Lamiaceae,,,,None known
219,Vitex cymosa,Lamiaceae,,Taruma,"leave,fruit","The fruits and leaves have medicinal propertiesbr
h3"
220,Vitex divaricata,Lamiaceae,,,bark,"The powdered and burnt bark is applied topically to treat ulcersbr
"
221,Vitex doniana,Lamiaceae,,Black Plum,"root,stem,leave,fruit,bark","The plant is often used in traditional medicine Modern research has shown that the plant has a range of actions upon the bodybr
Consumption of large amounts of the fruits has been shown to cause a transient reduction in reproductive functioning in female olive baboons The presence of progestogenlike compounds in the fruit has been suggested as the probable causebr
An aqueous extract of the stem bark has been shown to produce a dosedependant hypotensive effect and to also be hepatoprotectivebr
Stem bark extracts can inhibit the growth of clinical isolates of Salmonella typhi Shigella dysenteriae and Escherichia coli suggesting that they may be valuable in the treatment of dysentery and other gastroenteritic infectionsbr
br
The fruit is used to improve fertility and to treat anaemia jaundice leprosy and dysentery Both the dried and the fresh fruits are eaten as a treatment against diarrhoeabr
br
The root is anodyne A decoction is used to treat gonorrhoea ankylostomiasis rickets gastrointestinal disorders and jaundice A decoction of the root is drunk by women to treat backachesbr
br
The leaves are anodyne febrifuge galactagogue and tonic A decoction is taken internally as a tonic and to treat fevers and respiratory diseases It is applied externally to increase milk flow and as a treatment for headache stiffness measles rash fever chickenpox and hemiplegiabr
The young tender leaves are pounded and the juice squeezed into the eyes to treat conjunctivitis and other eye troublesbr
A paste made from the pounded leaves and bark is applied to wounds and burnsbr
br
The powdered bark is added to water and then taken to treat colic A bark extract is used to treat stomach complaints kidney troubles leprosy liver diseases and to control bleeding after childbirthbr
h3"
222,Vitex ferruginea,Lamiaceae,,,leave,"The leaves are chewed to treat sore and swollen throatsbr
"
223,Vitex fischeri,Lamiaceae,,,,None knownh3
224,Vitex floridula,Lamiaceae,,,,None known
225,Vitex gamosepala,Lamiaceae,,,,None known
226,Vitex gardneriana,Lamiaceae,,,,None known
227,Vitex gaumeri,Lamiaceae,,,,None known
228,Vitex gigantea,Lamiaceae,,,,None known
229,Vitex glabrata,Lamiaceae,,,"root,bark","The root and bark are astringentbr
The bark is used as an anthelmintic and as a remedy for gastrointestinal disordersbr
h3"
230,Vitex grandifolia,Lamiaceae,,,"leave,fruit,bark","In traditional medicine the bark is used as a stomachic and to treat diarrhoea bronchial complaints rickets sores and feverbr
br
The leaves are used in medications against colic infections of the umbilical cord toothache rheumatism and orchitisbr
br
A tea made from the fruits is drunk as a tonicbr
"
231,Vitex keniensis,Lamiaceae,,,,None knownh3
232,Vitex leucoxylon,Lamiaceae,,,"root,leave,fruit,bark","The bark is astringentbr
br
The root is astringent It is used in the treatment of intermittent feverbr
br
The leaves are smoked as a treatment for catarrh and headaches The juice of the leaves is combined with the juice from the leaves of Launaea sarmentosa and applied externally as a treatment for rheumatismbr
br
The fruit is vermifugebr
"
233,Vitex madiensis,Lamiaceae,,,"root,leave,bark","The leaves and roots have medicinal usesbr
br
Bark extracts are used in the treatment of skin diseases and toothachebr
"
234,Vitex megapotamica,Lamiaceae,,Taruma,,"The plant has medicinal uses No further detailsbr
"
235,Vitex micrantha,Lamiaceae,,,"root,leave,fruit,bark","The leaves are applied externally to treat onchocerciasis crawcrawbr
br
Various parts of the plant are probably used in similar ways to those of Vitex doniana These uses arebr
br
The fruit is used to improve fertility and to treat anaemia jaundice leprosy and dysentery Both the dried and the fresh fruits are eaten as a treatment against diarrhoeabr
br
The root is anodyne A decoction is used to treat gonorrhoea ankylostomiasis rickets gastrointestinal disorders and jaundice A decoction of the root is drunk by women to treat backachesbr
br
The leaves are anodyne febrifuge galactagogue and tonic A decoction is taken internally as a tonic and to treat fevers and respiratory diseases It is applied externally to increase milk flow and as a treatment for headache stiffness measles rash fever chickenpox and hemiplegiabr
The young tender leaves are pounded and the juice squeezed into the eyes to treat conjunctivitis and other eye troublesbr
A paste made from the pounded leaves and bark is applied to wounds and burnsbr
br
The powdered bark is added to water and then taken to treat colic A bark extract is used to treat stomach complaints kidney troubles leprosy liver diseases and to control bleeding after childbirthbr
"
236,Vitex mollis,Lamiaceae,,,"leave,fruit","A decoction of the fruit and leaves is used as a remedy for diarrhoeabr
"
237,Vitex mombassae,Lamiaceae,,,root,"The roots are boiled and the decoction used as a remedy for diabetes  infertility and as an antiemeticbr
"
238,Vitex negundo,Lamiaceae,,Huang Ping,"root,stem,leave,fruit,pulp","This species is widely used in Chinese herbal medicine it is the second most important treatment for chronic bronchitis The subspecies V negundo cannabifolia is usedbr
br
The aromatic leaves are astringent febrifuge sedative tonic and vermifuge They are useful in dispersing swellings of the joints from acute rheumatism and of the testes from suppressed gonorrhoea The juice of the leaves is used for removing foetid discharges  and worms from ulcers whilst an oil prepared with the leaf juice is applied to sinuses and scrofulous soresbr
The leaves are stuffed into pillows which are then used to relieve headachebr
The leaves are harvested in early summer and used fresh or driedbr
br
A decoction of the stems is used in the treatment of burns and scaldsbr
br
The dried fruit is vermifuge The fruit is also used in the treatment of angina colds coughs rheumatic difficulties etc The fresh berries are pounded to a pulp and used in the form of a tincture for the relief of paralysis pains in the limbs weakness etcbr
br
The root is expectorant febrifuge and tonic It is used in the treatment of colds and rheumatic ailmentsbr
The root is harvested in late summer and autumn and dried for later usebr
br
The plant is said to be a malarial preventative and is also used in the treatment of bacterial dysentery  extracts of the leaves have shown bactericidal and antitumor activitybr
h3"
239,Vitex orinocensis,Lamiaceae,,,,None known
240,Vitex parviflora,Lamiaceae,,Molave,"bark,wood","The bark and wood are used medicinally as a styptic emetic antitoxic and to treat jaundice and dropsy A decoction of the wood is used as an emetic to counter poisons A decoction of the bark is used to treat diarrhoeabr
h3"
241,Vitex payos,Lamiaceae,,Chocolate Berry,"root,leave,bark","A decoction of the root is used as a remedy for stomach problemsbr
br
The pounded bark is used to treat threadworm and skin problemsbr
br
The leaves are boiled and the liquid drunk by patients who have lost their appetitebr
h3"
242,Vitex peduncularis,Lamiaceae,,,,"The plant has been recommended as a febrifugebr
h3"
243,Vitex pinnata,Lamiaceae,,,"leave,bark","A decoction of the bark is used to treat stomachachebr
br
A poultice of the leaves is used to treat fevers and woundsbr
h3"
244,Vitex polygama,Lamiaceae,,Taruma Do Cerrado,,None knownh3
245,Vitex pooara,Lamiaceae,,,,None known
246,Vitex quinata,Lamiaceae,,,bark,"The bark is used as a tonic and as a stomachic an infusion of it is drunk to stimulate the appetitebr
"
247,Vitex sellowiana,Lamiaceae,,,,None known
248,Vitex stahelii,Lamiaceae,,,,None known
249,Vitex triflora,Lamiaceae,,,,None known
250,Vitex trifolia,Lamiaceae,,,"root,leave,fruit,bark","The roots are diaphoretic and diuretic A decoction is used in the treatment of fevers and liver diseases It is also taken after childbirthbr
br
The leaves are anodyne antiseptic diuretic emmenagogue and febrifuge They are ground with garlic pepper turmeric and boiled rice and then made into pills which are used in the treatment of consumption The fresh juice is drunk as a remedy for headachebr
Fomentations and baths of the leaves are used in the treatment of beriberibr
The leaves are used as a dry fomentation or poultice for treating sprains contusions rheumatism and swollen testiclesbr
br
The fruit is said to be nervine cephalic and emmenagogue It is prescribed in the form of powder an electuary and a decoction A decoction of the dried fruits is given in the treatment of common cold fevers headache watery eyes ophthalmalgia glaucoma and mastitisbr
The fruit contains an acid alkaloid and colouring matterbr
br
The inner bark is chewed and swallowed as a remedy for dysenterybr
h3"
251,Vitex zanzibarensis,Lamiaceae,,,,None known
252,Vitis tiliifolia,Vitaceae,,,stem,"The water obtained from the stem is reputed diuretic and efficacious as a remedy for venereal diseasesbr
"
