,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
194,Decaspermum parviflorum,Myrtaceae,,,"root,leave,fruit","The root mixed with the leaves and root of Ixora elliptica is boiled and the infusion is taken to treat warm body and fatigue The decoction is also used as a bathbr
br
The fruit is used as a remedy for stomach painsbr
br
The leaves are astringent They are chewed with betel Areca catechu  as a treatment for dysentery and also for helping the teeth become firmbr
"
195,Decorsea grandidieri,Fabaceae,,,"stem,leave","The leaves and stems are used medicinally but particular applications are unknownbr
"
196,Decorsea schlechteri,Fabaceae,,,,None known
197,Deeringia amaranthoides,Amaranthaceae,,,"root,leave,fruit,sap","A decoction of the leaves is considered a cure for dysentery An infusion is given to children for treating chicken poxbr
Used externally the leaves are applied to sores inflammatory tumours and are placed as a poultice on the stomach to treat stomachache and on the forehead to treat fevers and headachebr
br
The powder of the root is inhaled to cause violent sneezing It is drawn into the nostrils together with vinegar and onion juice to get rid of mucous obstructions and the headache caused by the obstructionbr
br
Several complex triterpenoid saponins and several triterpene glycosides of olean12en28oate have been isolated from the fruitsbr
The leaves probably also contain a considerable amount of alkaloids without further specificationbr
In older literature the plant is reported to possess anticancer and spermicidal activitybr
"
198,Deguelia amazonica,Fabaceae,,Timbo Branco,,None known
199,Deguelia costata,Fabaceae,,,,None known
200,Deguelia hatschbachii,Fabaceae,,,,None knownh3
201,Deguelia rufescens urucu,Fabaceae,,Barbasco,,None known
202,Deguelia utilis,Fabaceae,,,bark,"The plant contains some compounds similar to curare Traditional healers crush the bark until a white milky substance exudes they take one spoonful of this and retire Twentyfour hours later they relate their visions to the tribes peoplebr
"
203,Deinbollia borbonica,Sapindaceae,,,root,"The roots are used for preparation of medicine to treat stomachache and boilsbr
"
204,Deinbollia kilimandscharica,Sapindaceae,,,root,"The roots are purgative They are used as medicine for treating stomachache and intestinal worms and for cleaning the bowelsbr
"
205,Delonix baccal,Fabaceae,,,,None known
206,Delonix boiviniana,Fabaceae,,,,None known
207,Delonix decaryi,Fabaceae,,,leave,"A poultice of the crushed leaves is put on a baby’s head in order to harden the skullbr
h3"
208,Delonix elata,Fabaceae,,Creamy Peacock Flower,"root,leave,bark,twig","A decoction of the boiled roots is used as an antidote for a variety of ingested poisonsbr
The roots are ground on a stone with a little water and the paste is put on an abscess to hasten ripeningbr
br
The bark is soaked in warm water and the resulting liquid is drunk for several days to treat bilharzia An infusion from the bark is also used to treat diarrhoeabr
br
The leaves are antiinflammatory They and the twigs are chewed and swallowed as a treatment for mouth ulcersbr
h3"
209,Delonix floribunda,Fabaceae,,,,None knownh3
210,Delonix regia,Fabaceae,,Flame Tree,"leave,bark,flower,seed,sap","The leaves flowers seed and bark of this plant contain a range of medicinally active compounds though the leaves are generally the richest source of most of these compounds The plant is reported to have antibacterial antidiabetic antidiarrhoeal antifungal antiinflammatory antimalarial antimicrobial antioxidant cardioprotective gastroprotective hepatoprotective and wound healing activity It is used in folk medicine to treat a range of disorders including constipation inflammation rheumatoid arthritis diabetes pneumonia and malariabr
The active compounds include flavonoids alkaloids saponins sterols betasitosterol lupeol tannins carotenoids and phenolic acids Flavonoids and triterpenes have been shown to have analgesic activities and the flavonoids are also powerful antioxidantsbr
br
The bark has medicinal properties An aqueous extract has shown emetic propertiesbr
br
An aqueous extract of the flowers is active against roundwormbr
br
The metaboliterich fractions of the sequentially extracted flowers and seeds have shown antifungal activity against Aspergillus niger Aspergillus flavus Rhizopus bataticola and Fusarium auxisporumbr
br
A leaf decoction presumably has antirheumatic effects In eastern Nigeria the leaves are used traditionally for treating painbr
The leaves contain flavonoids phenolic compounds triterpenes and sterols  A methanolic extract of the leaves has shown a significant analgesic potentialbr
An ethanol extraction of the leaves has been shown to exert a cardioprotective effect at least partly due to its vasodilatory and antiinflammatory activity It has also shown potential for improving liver and kidney functions whilst showing no negative side effectsbr
An essential oil obtained from the leaves has shown fungicidal propertiesbr
h3"
211,Delonix velutina,Fabaceae,,,,None known
212,Dendrobium amoenum,Orchidaceae,,,stem,"The stems are used as a tonicbr
"
213,Dendrobium bigibbum,Orchidaceae,,,,None known
214,Dendrobium crumenatum,Orchidaceae,,,"leave,fruit,bulb","The pounded leaves and fruits are applied as a poultice on boils and pimplesbr
br
The juice of the heated pseudobulbs is used to treat problems with infected earsbr
br
Trace alkaloids are found in the leaves and pseudobulbsbr
A study of the ethanol and methanol extracts showed antiinflammatory antinociceptive and antioxidant activities which may be related to the changes in the content of total alkaloidsbr
"
215,Dendrobium eriiflorum,Orchidaceae,,,whole plant,"The whole plant is taken as a tonicbr
"
216,Dendrobium fimbriatum,Orchidaceae,,,,
217,Dendrobium heterocarpum,Orchidaceae,,,stem,"A paste of the stems is applied to fractured and dislocated bonesbr
"
218,Dendrobium loddigesii,Orchidaceae,,,,None knownh3
219,Dendrobium longicornu,Orchidaceae,,,root,"Plant juice is used to relieve feverbr
br
The boiled roots are fed to livestock sufering from coughsbr
"
220,Dendrobium moniliforme,Orchidaceae,,,stem,"Stems are used as a tonicbr
"
221,Dendrobium monticola,Orchidaceae,,,"stem,pulp","The pulp of the stems is used to treat boils pimples and other skin eruptonsbr
"
222,Dendrobium moschatum,Orchidaceae,,,,None known
223,Dendrobium nobile,Orchidaceae,,,"whole plant,tuber","The whole plant contains mucilage and the alkaloid dendrobine It is antiphlogistic pectoral sialogogue stomachic and tonic It is used in Vietnam as a tonic in the treatment of pulmonary tuberculosis general debility flatulence dyspepsia reduced salivation parched and thirsty mouth night sweats fever and anorexia It is also said to be effective in the treatment of sexual impotence arthralgia lumbago pain in the extremities etcbr
The plant is harvested at the end of the growing season and dried for later use The dried plants are imbued with alcohol and steam cooked before usebr
"
224,Dendrobium officinale,Orchidaceae,,,,None known
225,Dendrobium purpureum,Orchidaceae,,,leave,"The crushed and heated leaves are poulticed on infected nails for cooling and maturingbr
"
226,Dendrobium salaccense,Orchidaceae,,,,None known
227,Dendrobium utile,Orchidaceae,,,,None known
228,Dendrocalamus asper,Poaceae,,Giant Bamboo,,None known
229,Dendrocalamus brandisii,Poaceae,,,,None known
230,Dendrocalamus giganteus,Poaceae,,Giant Bamboo,,"The siliceous secretion of the culm is considered aphrodisiac and tonicbr
h3"
231,Dendrocalamus hamiltonii,Poaceae,,Tama Bamboo,,None knownh3
232,Dendrocalamus hirtellus,Poaceae,,,,None known
233,Dendrocalamus hookeri,Poaceae,,,,None known
234,Dendrocalamus latiflorus,Poaceae,,Sweet Bamboo,,None known
235,Dendrocalamus longispathus,Poaceae,,,,None known
236,Dendrocalamus membranaceus,Poaceae,,,,None knownh3
237,Dendrocalamus merrillianus,Poaceae,,,,None knownh3
238,Dendrocalamus pendulus,Poaceae,,,,None known
239,Dendrocalamus strictus,Poaceae,,Male Bamboo,leave,"A decoction of the leaves and nodes and siliceous matter is used in the traditional medicinebr
h3"
240,Dendrocnide amplissima,Urticaceae,,,"bark,sap","The sap from the pounded bark is used as a remedy for spruebr
"
241,Dendrocnide excelsa,Urticaceae,,Giant Stinging Tree,,None knownh3
242,Dendrocnide latifolia,Urticaceae,,,leave,"A decoction of the leaves is drunk to relieve a headachebr
The leaf is rubbed on body bruises and aches to act as an analgesic The boiled leaves are applied as a wash to relieve itchy skinbr
"
243,Dendrocnide meyeniana,Urticaceae,,,"root,leave","An infusion of the roots and leaves is taken as a diuretic in case of urine retentionbr
A topical dressing of the leaves is said to cure carbuncles Extreme care should be taken here due to the stinging hairs on the leavesbr
The pounded roots or leaves are applied externally  to treat scrofulabr
br
A decoction of the dried or powdered leaves is used to stop bleeding including nosebleedsbr
"
244,Dendrocnide moroides,Urticaceae,,,,None known
245,Dendrocnide photinophylla,Urticaceae,,,,None known
246,Dendrocnide sinuata,Urticaceae,,,"root,leave","A decoction of the roots combined with the leaves of a Schizostachyum species is drunk as a remedy for swollen limbsbr
br
The leaves are applied externally as a treatment against scabiesbr
br
The plant is claimed to be used as an oral contraceptivebr
"
247,Dendrocnide stimulans,Urticaceae,,,"root,leave,sap","The sap is drunk to relieve a coughbr
br
A decoction of leaves and roots is drunk as an anthelmintic in case of a hard swollen stomach constipation and yellow eyesbr
The leaves or roots are commonly used for poulticingbr
"
248,Dendrolobium triangulare,Fabaceae,,,"root,leave,sap","The leaves possess antibacterial and antiinflammatory properties They are used in folk medicine to treat bacillary dysentery and diarrhoea For the treatment of snake bites the fresh sap of the leaves is drunk and the squeezed leaves are applied as a poultice A decoction of roasted leaves is taken to cure coughsbr
The leaves are harvested in the early to mid growing season and then dried for later usebr
br
The entire plant is used to treat leucorrhoeabr
br
The roots macerated in alcohol are considered aphrodisiac The roots are used medicinally to strengthen the bones and to build musclebr
br
The leaves conrain tannin flavonoids organic acids and alkaloidsbr
br
Snakebite is treated with finely pounded fresh leaves the juice being extracted for oral administration and the residue used for a poulticebr
h3"
249,Dendrolobium umbellatum,Fabaceae,,,"leave,flower","The plant is considered astringentbr
br
A decoction of the leaves is drunk locally as a general tonic The young leaves are an ingredient of a postpartum medicine used by women after childbirthbr
The crushed leaves and shoots are used to massage an enlarged spleen caused by malaria A decoction of the leaves is used to bathe the body to prevent a slight chill developing into a fever The leaves are used to treat scaly skinbr
br
A decoction of the flowers is administered to treat gonorrhoea and irregular menstruationbr
h3"
250,Dendropanax arboreus,Araliaceae,,,"root,leave","An infusion of the leaves is used as a remedy in traditional medicinebr
br
A decoction of the roots is used medicinallybr
h3"
251,Dendropanax cuneatus,Araliaceae,,,,None knownh3
252,Dendrophthoe incarnata,Loranthaceae,,,leave,"The leaves combined with turmeric Curcuma longa and rice Oriza sativa are used as a poultice to get rid of ringworm Entry was for Loranthus grandiflorus a misspelt synonym for this speciesbr
"
253,Deplanchea speciosa,Bignoniaceae,,,,None known
254,Derris alborubra,Fabaceae,,,"root,stem","The stems and roots are used medicinally When combined with the stems and roots of Derris scandens they are used in the treatment of osteoarthritisbr
"
255,Derris amoena,Fabaceae,,,,None known
256,Derris elegans,Fabaceae,,,leave,"A solution of crushed leaves in green coconut water is used in Papua New Guinea to wash snake bitesbr
"
257,Derris ferruginea,Fabaceae,,,,None known
258,Derris microphylla,Fabaceae,,,"root,bark","A poultice of roots or bark is used to treat itch in Malaysiabr
h3"
259,Derris philippinensis,,,,,None known
260,Derris polyantha,Fabaceae,,,,None known
261,Derris reticulata,Fabaceae,,,stem,"The plant is laxativebr
The stems contain a sweet substance and are used as a sweetener in local medicinebr
"
262,Derris robusta,Fabaceae,,,,None knownh3
263,Derris scandens,Fabaceae,,,"root,stem","The stems are diuretic emmenagogue expectorant and laxative They are used in the treatment of the common cold and backachebr
br
Both stems and roots are used in the treatment of osteoarthritisbr
br
The root is used to increase milk secretion after childbirth it is crushed with or without water and the juice is given orallybr
"
264,Derris trifoliata,Fabaceae,,,"root,stem,leave,bark","The root is used in local medicine in India as a stimulant antispasmodic and counterirritant and against rheumatism chronic paralysis and dysmenorrhoea A decoction of the roots is used externally against fever and internally against soresbr
br
Thai traditional doctors use roots or stems as a laxative carminative and antiarthritis treatmentbr
br
The outer bark is soaked in water or the liquid in a green coconut then squeezed The juice is drunk in order to prevent infection especially by mothers after chilbirth and by people who have been in contact with dead bodies or the body fluids of sick peoplebr
br
A decoction of the leaves is used in the treatment of malariabr
"
265,Desbordesia glaucescens,Irvingiaceae,,,bark,"The bark is said to be aphrodisiac stomachic A decoction is used in the treatment of stomachachebr
Applied externally it is made into an ointment with palmoil for treating chickenpox and is also applied to the temples in cases of headachebr
"
266,Desmodium adscendens,Fabaceae,,,"root,leave,sap","The plant has a rich history of medicinal use in tropical America going back long before the arrival of the Europeans It is still commonly used to treat a wide range of conditions many of these uses having also been adopted in modern herbalism In particular it is highly valued in the treatment of asthma and allergies and for the relief of muscle spasms and back painbr
The plant is rich in a range of bioactive compounds including flavonoids alkaloids and soyasaponinsbr
Clinical trials have shown the plant’s effectiveness in the treatment of bronchial asthma in part due to the compound dehydrosoyasaponin It has been shown that 1 to 2 teaspoons of the dried leaf powder taken daily in three doses produces improvement and remission in most asthma patients treated The plant works by interfering with the production of many of the chemicals normally produced during an asthma attack especially spasmogens histamines and leukotrienes The leaf may also have an antianaphylactic action giving protection against those substances that can cause severe allergic reactionsbr
Astragalin an antibacterial found in the popular medicinal plant astragalus is also present probably accounting for the plant’s traditional uses in treating infections venereal diseases and woundsbr
br
The plant is analgesic antiasthmatic antiinflammatory antispasmodic antitussive bronchodilator digestive galactagogue laxative nervine vermifuge and vulnerary A tea of the plant is given as a treatment for nervousness and eczema The entire plant is soaked in rum for 24 hours and then 14 cup is taken three times daily for seven to ten days as a treatment for backaches and to strengthen the kidneys Alternatively an entire plant is boiled in 3 cups of water for 10 minutes and 1 cup of warm tea is taken before meals for three to five days for relief of backache muscle pains kidney ailments and impotence A decoction is used as a laxative and to treat convulsions and to soothe urinary disorders in cases of venereal diseasesbr
The plant is used in baths to treat vaginal infectionsbr
br
A leaf decoction is used as an aid to digestion and also in the treatment of TB diarrhoea and venereal diseases The dried leaves are used for the treatment of asthma body aches and pains excessive urination excessive mucus and diarrhoea A leaf decoction is a popular remedy for bronchial asthma constipation dysentery and colic A leaf tea is used as a blood cleanser to detoxify the body from environmental toxins and chemicals as a urinary tract cleanser and to treat ovarian and uterine problems such as inflammation and irritation vaginal discharges and haemorrhagesbr
A decoction of the leaves is used as a wash on the breasts of mothers in order to promote milk flow An application of pounded leaves and lime juice is applied to woundsbr
br
A decoction of the dried roots is a popular tribal remedy for malariabr
h3"
267,Desmodium axillare,Fabaceae,,,"root,leave,sap","The plant has a rich history of medicinal use in tropical America going back long before the arrival of the Europeans It is still commonly used to treat a wide range of conditions many of these uses having also been adopted in modern herbalism In particular it is highly valued in the treatment of asthma and allergies and for the relief of muscle spasms and back painbr
The plant is rich in a range of bioactive compounds including flavonoids alkaloids and soyasaponinsbr
Clinical trials have shown the plant’s effectiveness in the treatment of bronchial asthma in part due to the compound dehydrosoyasaponin It has been shown that 1 to 2 teaspoons of the dried leaf powder taken daily in three doses produces improvement and remission in most asthma patients treated The plant works by interfering with the production of many of the chemicals normally produced during an asthma attack especially spasmogens histamines and leukotrienes The leaf may also have an antianaphylactic action giving protection against those substances that can cause severe allergic reactionsbr
Astragalin an antibacterial found in the popular medicinal plant astragalus is also present probably accounting for the plant’s traditional uses in treating infections venereal diseases and woundsbr
br
The plant is analgesic antiasthmatic antiinflammatory antispasmodic antitussive bronchodilator digestive galactagogue laxative nervine vermifuge and vulnerary A tea of the plant is given as a treatment for nervousness The entire plant is soaked in rum for 24 hours and then 14 cup is taken three times daily for seven to ten days as a treatment for backaches Alternatively an entire plant is boiled in 3 cups of water for 10 minutes and 1 cup of warm tea is taken before meals for three to five days for relief of backache muscle pains kidney ailments and impotencebr
The plant is used in baths to treat vaginal infectionsbr
br
A leaf decoction is used as an aid to digestion and also in the treatment of TB diarrhoea and venereal diseases The dried leaves are used for the treatment of asthma body aches and pains excessive urination excessive mucus and diarrhoea A leaf decoction is a popular remedy for bronchial asthma constipation dysentery and colic A leaf tea is used as a blood cleanser to detoxify the body from environmental toxins and chemicals as a urinary tract cleanser and to treat ovarian and uterine problems such as inflammation and irritation vaginal discharges and haemorrhagesbr
A decoction of the leaves is used as a wash on the breasts of mothers in order to promote milk flow An application of pounded leaves and lime juice is applied to woundsbr
br
A decoction of the dried roots is a popular tribal remedy for malariabr
"
268,Desmodium barbatum,Fabaceae,,,whole plant,"A decoction of the whole plant is used to treat asthma coughs and colds and to reduce bloodsugar levels It is also used in the treatment of cramps in babies stomachache pain fever haemorrhage heart problems impotence menstruation and to prevent miscarriagebr
br
The leaf is used as a treatment for hair lossbr
"
269,Desmodium diffusum,Fabaceae,,,root,"A decoction of the roots is used to treat stomachache in childrenbr
h3"
270,Desmodium gangeticum,Fabaceae,,Salpani,"root,leave,whole plant","A decoction of the leaves is used against stones in the gall bladder kidneys or bladderbr
The leaves are applied as a poultice to the head as a treatment for headachebr
br
The roots are considered to be alterative astringent bitter tonic diuretic expectorant and febrifuge A decoction of the root is employed to treat kidney problems oedema swellings chronic fever coughs biliousness diarrhoea and dysentery or as a sedative for childrenbr
The roots are applied to the gums as a treatment for toothache A decoction is used externally to clean wounds and ulcersbr
br
The whole plant is considered to be anthelminticbr
h3"
271,Desmodium guianense,Fabaceae,,,,"The leaf is used in the treatment of dysentery intestinal fluxbr
"
272,Desmodium heterocarpon,Fabaceae,,,whole plant,"The whole plant is used medicinally for reducing fever and for treating contusions and strainsbr
h3"
273,Desmodium heterophyllum,Fabaceae,,,,None knownh3
274,Desmodium incanum,Fabaceae,,,whole plant,"The whole plant is used in the treatment of haemorrhages Combined with congo pump Cecropia sp andor Leonotis nepetifolia it is used to treat kidney defects Combined with Asclepias curassavica and Phyllanthus amarus it is used to treat womb ailments br
Applied externally the plant is used to treat wounds and cutsbr
"
275,Desmodium microphyllum,Fabaceae,,,"root,whole plant","The whole plant is used in the treatment of eye problems and headachebr
br
The roots are used medicinally for reducing fever relieving coughs and dispelling phlegmbr
"
276,Desmodium multiflorum,Fabaceae,,,flower,"The flowers and branches are used medicinally for reducing fever by inducing sweatbr
"
277,Desmodium oojeinense,Fabaceae,,Sandan,"root,stem,fruit,bark,exudate,sap","The juice of the root mixed with the powder of two fruits of black pepper is taken in cases of eye troublebr
br
The stembark is acrid antiinflammatory antispasmodic astringent cooling depurative febriguge hypoglycemic hypolipidemic rejuvenating styptic and sudorific It is used to treat a range of conditions including diarrhoea dysentery and fevers and is said to be also useful in the treatment of anaemia leucoderma ulcers and biliousness It is useful in the management of diabetesbr
A paste of bark is applied topically to cuts and woundsbr
br
A sap exudate gum is used to make a medicine against dysentery The gum is astringentbr
br
A methanolic extract of the stembark contains alkaloids terpenoids flavonoids glycosides tannins saponins proteins and carbohydratesbr
h3"
278,Desmodium ormocarpoides,Fabaceae,,,"root,leave,tuber","The leaves are macerated in water and the solution is drunk to treat malaria and tuberculosis The solution is also reported to be effective against pains and itchesbr
br
Roots are chewed to prevent vomitingbr
"
279,Desmodium rubrum,Fabaceae,,,,None knownh3
280,Desmodium sequax,Fabaceae,,,root,"The chewed leaf is spat onto wounds apparently for its antiseptic propertiesbr
br
The root is included in mixtures used to alleviate toothache In China it is considered a diaphoreticbr
"
281,Desmodium strigillosum,Fabaceae,,,,None known
282,Desmodium styracifolium,Fabaceae,,Guang Jing Qian Cao,whole plant,"The whole plant is diuretic and febrifuge It is used in the treatment of gonorrhoea A decoction of the plant is used in the treatment of gallstones urinary tract stones and hepatitisbr
br
The plant  is used against colic together with the central part of maize cobs In Vietnam the whole plant is considered diuretic and applied against gall bladder and kidney stones and oedema In southern China it is also used to treat gall bladder and kidney stonesbr
br
The whole plant is used medicinally for curing nephritis oedema urethra inflammation jaundice and irritation from nettlesbr
h3"
283,Desmodium tortuosum,Fabaceae,,Beggarweed,,None knownh3
284,Desmodium triflorum,Fabaceae,,,"leave,whole plant","The plant is antipyretic antiseptic expectorant A decoction is commonly used to treat diarrhoea and dysentery and to quench thirstbr
A decoction is used as a mouthwash and the crushed plant or a poultice of the leaves is applied externally on wounds ulcers and for skin problems in generalbr
The whole plant is used medicinally for inducing sweat and promoting digestionbr
h3"
285,Desmodium velutinum,Fabaceae,,,"root,leave","The squeezed leaves are chewed with salt to treat diarrhoeabr
The leaves and roots may be chewed but not swallowed to relieve toothachebr
"
286,Desmoncus chinantlensis,Arecaceae,,,,None known
287,Desmoncus cirrhifer,Arecaceae,,,,None known
288,Desmoncus costaricensis,Arecaceae,,,,None known
289,Desmoncus giganteus,Arecaceae,,,,None known
290,Desmoncus horridus,Arecaceae,,,,None known
291,Desmoncus mitis,Arecaceae,,,,None known
292,Desmoncus orthacanthos,Arecaceae,,,root,"A decoction of the root is used as a drastic it is considered excellent for treating dartre eczema and certain dermatosesbr
"
293,Desmoncus polyacanthos,Arecaceae,,,"root,leave","The roots are antipruritic antipyretic and depurative A decoction is used externally to wash the skin in the treatment of itch chicken pox measles and fevers It is also used in herbal bathsbr
br
The ashes of the leaves are rubbed over the body as a treatment for fevers The burned leaves are also used as a rub to treat abdominal painsbr
"
294,Desmos chinensis,Annonaceae,,,"root,leave","The roots and leaves are used medicinallybr
br
A decoction of the roots is used in the treatment of dysenterybr
"
295,Desmos dumosus,Annonaceae,,,,None known
296,Desmostachya bipinnata,Poaceae,,,,"The culms are considered diuretic and are used in the treatment of dysentery and menorrhagiabr
h3"
297,Desplatsia subericarpa,Malvaceae,,,,None known
298,Detarium macrocarpum,Fabaceae,,,"root,stem,leave,fruit,bark,pulp,seed","Although no specific record for this species has been seen yet it probably has most if not all the same uses as the closely related D microcarpum These uses arebr
br
The bark leaves and roots are widely used throughout the plants native range because of their diuretic and astringent properties Modern research has verified the presence of medicinally active compounds The bark has been found to contain 2 tetranorditerpenes the clerodane diterpenes catechine and cis2oxokolavenic acid 05 the diterpene copalic acid 17 and coumarin 1br
An ethanol extract of the bark has demonstrated antimicrobial action against Pseudomonas aeruginosa Citrobacter freundii Klebsiella pneumoniae Staphylococcus aureus Streptococcus pyogenes and Listeria monocytogenes The extract also showed moderate antitumor activity against breast cancer cellsbr
The flavones present in a methanol extract of the plant showed strong inhibitory effects on HIV1 or HIV2 infectionbr
A bark extract showed significant molluscicidal activity against Lymnaea natalensisbr
br
The bark leaves and roots are prepared as infusions or decoctions to treat a wide range of ailments including rheumatism venereal diseases and urogenital infections haemorrhoids caries problems of the digestive system such as biliousness stomachache intestinal worms diarrhoea and dysentery They are also used against malaria leprosy and impotencebr
Applied externally the fresh bark or leaves are used to treat wounds to prevent and cure infectionsbr
br
A decoction of the powdered bark is widely taken to alleviate pain such as in headache sore throat back pain and painful menstruation The bark is also used to treat measles nocturia hypertension itch and tirednessbr
br
A decoction of the leaves or roots is taken to treat paralysis meningitis tiredness cramps and difficult deliverybr
A decoction of the leaves is taken to treat fainting and convulsionsbr
The leaves combined with the leaves of Sclerocarya birrea and Acacia macrostachya and pounded in milk are considered a very efficient treatment for snakebitesbr
br
The powdered seeds are applied to skin infections and inflammationsbr
br
The fruit is eaten to cure meningitis and malaria A preparation of the fruits is taken to treat dizzinessbr
Externally the fruit pulp is used for treating skin infectionsbr
"
299,Detarium microcarpum,Fabaceae,,Sweet Dattock,"root,stem,leave,fruit,bark,pulp,seed","The bark leaves and roots are widely used throughout the plants native range because of their diuretic and astringent properties Modern research has verified the presence of medicinally active compounds The bark has been found to contain 2 tetranorditerpenes the clerodane diterpenes catechine and cis2oxokolavenic acid 05 the diterpene copalic acid 17 and coumarin 1br
An ethanol extract of the bark has demonstrated antimicrobial action against Pseudomonas aeruginosa Citrobacter freundii Klebsiella pneumoniae Staphylococcus aureus Streptococcus pyogenes and Listeria monocytogenes The extract also showed moderate antitumor activity against breast cancer cellsbr
The flavones present in a methanol extract of the plant showed strong inhibitory effects on HIV1 or HIV2 infectionbr
A bark extract showed significant molluscicidal activity against Lymnaea natalensisbr
br
The bark leaves and roots are prepared as infusions or decoctions to treat a wide range of ailments including rheumatism venereal diseases and urogenital infections haemorrhoids caries problems of the digestive system such as biliousness stomachache intestinal worms diarrhoea and dysentery They are also used against malaria leprosy and impotencebr
Applied externally the fresh bark or leaves are used to treat wounds to prevent and cure infectionsbr
br
A decoction of the powdered bark is widely taken to alleviate pain such as in headache sore throat back pain and painful menstruation The bark is also used to treat measles nocturia hypertension itch and tirednessbr
br
A decoction of the leaves or roots is taken to treat paralysis meningitis tiredness cramps and difficult deliverybr
A decoction of the leaves is taken to treat fainting and convulsionsbr
The leaves combined with the leaves of Sclerocarya birrea and Acacia macrostachya and pounded in milk are considered a very efficient treatment for snakebitesbr
br
The powdered seeds are applied to skin infections and inflammationsbr
br
The fruit is eaten to cure meningitis and malaria A preparation of the fruits is taken to treat dizzinessbr
Externally the fruit pulp is used for treating skin infectionsbr
h3"
300,Detarium senegalense,Fabaceae,,Tallow Tree,"leave,fruit,bark,seed,wood","The fruits seeds bark leaves and wood are used for medicinal purposesbr
br
Although no other records for this species has been seen yet it probably has most if not all the same uses as the closely related D microcarpumbr
"
301,Dewevrea bilabiata,Fabaceae,,,,None known
302,Dialium angolense,Fabaceae,,,,None known
303,Dialium aubrevillei,Fabaceae,,,,None known
304,Dialium bipindense,Fabaceae,,,,None known
305,Dialium cochinchinense,Fabaceae,,Velvet Tamarind,,None knownh3
306,Dialium corbisieri,Fabaceae,,,,None known
307,Dialium dinklagei,Fabaceae,,,"leave,bark","The acidtasting leaves are eaten as vegetable to treat complaints of the respiratory organs A decoction of the leaves is taken as a treatment for jaundice haematuria and feversbr
br
Bark infusions are used as a purgativebr
An infusion of the bark is applied topically to treat arthritisbr
"
308,Dialium englerianum,Fabaceae,,,,None known
309,Dialium excelsum,Fabaceae,,,,None known
310,Dialium guianense,Fabaceae,,,bark,"The bark is used for medicinal purposesbr
"
311,Dialium guineense,Fabaceae,,Velvet Tamarind,"root,leave,bark","The bark and leaves are used as a treatment against several diseasesbr
br
The rootbark is used for the treatment of coughsbr
br
Bark for treating stomatitis and also toothachebr
h3"
312,Dialium holtzii,Fabaceae,,,,None known
313,Dialium indum,Fabaceae,,Keranji,,None known
314,Dialium kunstleri,Fabaceae,,,,None known
315,Dialium madagascariense,Fabaceae,,,"root,bark","In traditional medicine bark and roots are used in preparations to reduce tensionbr
"
316,Dialium occidentale,Fabaceae,,,,None known
317,Dialium orientale,Fabaceae,,,,None known
318,Dialium ovoideum,Fabaceae,,Velvet Tamarind,,None known
319,Dialium pachyphyllum,Fabaceae,,,,None known
320,Dialium pentandrum,Fabaceae,,,,None known
321,Dialium platysepalum,Fabaceae,,,,None known
322,Dialium procerum,Fabaceae,,,,None known
323,Dialium schlechteri,Fabaceae,,,,None known
324,Dialium unifoliolatum,Fabaceae,,,,None known
325,Dialium zenkeri,Fabaceae,,,,None known
326,Dianella caerulea,Asphodelaceae,,Blue Flax Lily,,None known
327,Dianella ensifolia,Asphodelaceae,,,"root,stem,leave,whole plant","Some caution should be employed if using this plant internally due to reports of toxicitybr
The dried fibrous roots are chewed as a vermifuge A decoction is also drunk as a postpartum aid  the taste is sweetishbr
Applied externally the roots are used to make a poultice that is placed on the abdomen to act as a vermifugebr
br
The ashes of the roots and leaves are applied as an ointment for treating boils itch jaundice herpes sores and rheumatismbr
br
The leaves are applied to woundsbr
br
The whole plant is an ingredient in a treatment for chronic infections of the skinbr
The plant was formerly taken internally in China in the treatment of dysentery dysuria leucorrhoea and blenorrhoea but nowadays it is only applied externally in pounded form to treat scrofulous glandsbr
br
An infusion of the stem is recommended to treat fatiguebr
"
328,Dianella longifolia,Asphodelaceae,,Blue Flax Lily,,None known
329,Dianella sandwicensis,Asphodelaceae,,,,None knownh3
330,Diatenopteryx sorbifolia,Sapindaceae,,,,None knownh3
331,Dicella nucifera,Malpighiaceae,,Castanha De Cipo,,None known
332,Dicerocaryum eriocarpum,Pedaliaceae,,,,
333,Dichapetalum cymosum,Dichapetalaceae,,,,None known
334,Dichapetalum timoriense,Dichapetalaceae,,,,None known
335,Dichostemma glaucescens,Euphorbiaceae,,,"stem,leave,bark,sap","Though bark preparations are reported to be responsible for troubles connected with pregnancy a barkmacerate is considered to be a good tonic for nursing mothers It is also taken as an emetic The bark powder is taken in water to treat insanity whilst it is also used in a mixture for treating male infertilitybr
br
An infusion of the young leaves are taken as a treatment for gastrointestinal and liver complaints  the leaves are sometimes eaten as a salad for the same purposes The leaves combined with those of Piper guineense and Tetrochidium didymostemon are used in the treatment of stomachpain and spitting of bloodbr
br
The sap is applied to teeth to treat toothachebr
br
The leaves are rich in tanninsbr
"
336,Dichrocephala chrysanthemifolia,Asteraceae,,,root,"A decoction of the roots combined with milk is given to women after childbirth in order to reduce the painbr
"
